"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_name"
"409"	"WBGene00007452"	74.2318284512889	2.18949328994312	0.395679081248322	5.5335078191031	3.1388898343164e-08	2.09623251543913e-07	"C08F11.3"
"410"	"WBGene00007457"	349.42733866252	-7.28845543615022	0.686076656729226	-10.6233835019208	2.31996562744694e-26	1.21371498765616e-24	"C08F11.10"
"411"	"WBGene00007459"	622.692203878958	3.0641127554571	0.2667268744532	11.4878291201014	1.51880727179398e-30	1.13910545384549e-28	"C08F11.12"
"412"	"WBGene00007461"	89.263683784206	-5.19316805801269	0.823419731371454	-6.30682974934686	2.84808816753949e-10	2.55052671719954e-09	"C08F11.14"
"413"	"WBGene00007478"	86.2478495945265	-7.35548917325803	0.924710137101309	-7.95437281169567	1.80041222202862e-15	3.09748339273741e-14	"C09F9.1"
"414"	"WBGene00007503"	116.946038625267	-3.39128574170641	0.477843617706958	-7.09706191741197	1.2743697487201e-12	1.54860121363456e-11	"C09H10.9"
"415"	"WBGene00007512"	124.430241430138	-2.54154255122455	0.605226477006863	-4.19932479456897	2.67712083550524e-05	0.000110944787484784	"C10C6.3"
"416"	"WBGene00007538"	47.5681478911949	-6.02184487491322	0.902886444888235	-6.66954843436446	2.5659169166213e-11	2.65869426870636e-10	"C12D8.9"
"417"	"WBGene00007541"	50.0050889882999	-5.56801194395333	1.08404354935575	-5.13633603305183	2.80146551014008e-07	1.62158992447059e-06	"fipr-4"
"418"	"WBGene00007543"	106.960514401659	-5.64687294356498	1.17092916742617	-4.82255724825561	1.41729333323258e-06	7.31309647892113e-06	"fipr-7"
"419"	"WBGene00007544"	26.6782014414358	-5.38738672782381	1.2204786437073	-4.41415894952425	1.01403436859931e-05	4.54151151786954e-05	"fipr-6"
"420"	"WBGene00007559"	67.0074711817545	-6.02950293105127	0.844104559229273	-7.14307589637548	9.12651996090588e-13	1.13042869678103e-11	"C14A4.8"
"421"	"WBGene00007563"	167.678055294933	-4.79613406969119	0.629197538071087	-7.62262052771941	2.48576832181794e-14	3.746212855487e-13	"C14A4.13"
"422"	"WBGene00007570"	173.577289302286	-6.39537777818025	0.637735972898363	-10.0282531485792	1.14524762882764e-23	4.65863442234971e-22	"C14A6.6"
"423"	"WBGene00007584"	828.035488916432	-7.16904186819629	0.504797396071375	-14.2018202233013	8.92633501456713e-46	1.92568126156954e-43	"C14C10.1"
"424"	"WBGene00007597"	124.783602077835	-6.01196038375289	0.695138763813027	-8.64857593435824	5.21460492046759e-18	1.22546406943669e-16	"C15A11.2"
"425"	"WBGene00007601"	1954.25965568981	-6.31188374495365	0.474302814393171	-13.3077088168434	2.08786665770453e-40	3.20696318623416e-38	"C15C6.2"
"426"	"WBGene00007610"	273.010032724064	-6.29607530944666	0.647929695276665	-9.71721987021793	2.54638932838818e-22	9.27716795162297e-21	"C15H7.3"
"427"	"WBGene00007611"	81.3443166631671	-4.75043262307075	0.73878814851806	-6.43003360652127	1.27575736457871e-10	1.19660680996147e-09	"C15H7.4"
"428"	"WBGene00007613"	245.21371778448	-6.15376572045552	0.628477005358834	-9.79155270277865	1.22401583153676e-22	4.57219921507893e-21	"C15H11.1"
"429"	"WBGene00007631"	76.6923806697538	-2.73799032139761	0.553370156633997	-4.9478460097163	7.50392352939895e-07	4.04705988102415e-06	"wht-3"
"430"	"WBGene00007632"	27.0776599323209	-3.42621127897216	0.554441567454082	-6.17957144646431	6.4275840911664e-10	5.46301967907901e-09	"C16C10.13"
"431"	"WBGene00007633"	135.200424820802	-3.46278939917708	0.481450996343992	-7.1924026027001	6.36609789146212e-13	8.10537662573426e-12	"C16D2.1"
"432"	"WBGene00007639"	71.2601370535877	-4.36158407856724	0.711399371812527	-6.1309923109078	8.73326267694865e-10	7.28404185045239e-09	"C17D12.5"
"433"	"WBGene00007641"	76.2545891324295	-5.77766069960824	0.781775027208419	-7.39043906306301	1.46344757634162e-13	2.02290809688691e-12	"C17E4.1"
"434"	"WBGene00007642"	36.8299574758675	3.4003803043709	0.684104069114028	4.97055997455866	6.67598062874567e-07	3.63318673673234e-06	"C17E4.2"
"435"	"WBGene00007660"	107.996365429074	3.28013153141084	0.357252073519086	9.18156051300175	4.24888725089839e-20	1.23044698668551e-18	"C17H1.7"
"436"	"WBGene00007687"	73.7112077330116	-2.60858274524879	0.449372467707812	-5.80494563575472	6.4386891578245e-09	4.73832241587698e-08	"C18E9.7"
"437"	"WBGene00007688"	236.469289331065	-5.54149517212831	0.704582016951468	-7.86493983497455	3.69274885548675e-15	6.12269240287958e-14	"C18E9.8"
"438"	"WBGene00007692"	481.685969141604	2.68364676802146	0.276772185923133	9.69622998449264	3.12845171134451e-22	1.12483657037106e-20	"C23H4.3"
"439"	"WBGene00007714"	128.674039032174	-6.28019878332734	0.631614736025711	-9.94308464499107	2.70324094997527e-23	1.06575413222844e-21	"C25D7.1"
"440"	"WBGene00007733"	1127.01959929953	-5.80836516582062	0.461560787536355	-12.5841824580107	2.57999978684357e-36	2.94857118496408e-34	"smz-1"
"441"	"WBGene00007735"	79.4433456641778	-4.89626328267535	0.704552983955783	-6.94946071363547	3.66685216551731e-12	4.21578213041511e-11	"C25G4.8"
"442"	"WBGene00007740"	65.295194242024	-4.09824448558909	0.555629336740444	-7.37586051454936	1.63286903405557e-13	2.24900182595888e-12	"C26C6.6"
"443"	"WBGene00007751"	632.339388098671	-2.39627505080917	0.441371778060106	-5.42915331229638	5.66220288141859e-08	3.64568394779467e-07	"C26G2.2"
"444"	"WBGene00007758"	28.3088209391153	3.93321294474133	0.711095432387573	5.53120265663242	3.18042622253799e-08	2.11807781729897e-07	"C27A7.8"
"445"	"WBGene00007763"	162.674058433541	-4.79216831758972	0.615338645997059	-7.78785527085621	6.81561867730694e-15	1.09689755745426e-13	"C27B7.6"
"446"	"WBGene00007765"	5242.32781993484	3.05573928387534	0.330976637899961	9.23249236944317	2.64406561936399e-20	7.78620550487555e-19	"C27B7.9"
"447"	"WBGene00007777"	617.437899509009	-4.82180519733995	0.515987155631708	-9.34481632868701	9.20490965015067e-21	2.8232310748066e-19	"C27D8.1"
"448"	"WBGene00007778"	591.574653450876	-4.30976057815823	0.502320790404002	-8.57969779568952	9.51227186657687e-18	2.16906911921943e-16	"C27D8.2"
"449"	"WBGene00007792"	71.8172649127925	-5.96873153970272	0.815810314701929	-7.3163227188216	2.54858331927899e-13	3.43388068281801e-12	"C28D4.4"
"450"	"WBGene00007793"	260.997537959681	-6.51169223851577	0.609469865479804	-10.6841906504917	1.20697205305219e-26	6.38398441283803e-25	"C28D4.5"
"451"	"WBGene00007794"	245.899423091623	-5.68938221204987	0.543606974561058	-10.4659845776332	1.23782912946639e-25	6.00159577923098e-24	"C28D4.7"
"452"	"WBGene00007795"	34.9552083591635	-5.87568559080434	0.968426428595072	-6.06725035305819	1.30118648163803e-09	1.06083993407432e-08	"C28D4.8"
"453"	"WBGene00007798"	55.6234945314155	2.0796053217506	0.299397542048654	6.94596658182534	3.7587774645655e-12	4.31114261168803e-11	"C29A12.2"
"454"	"WBGene00007808"	126.129548425556	-2.62819223207506	0.610989382014294	-4.30153503389946	1.69618949108201e-05	7.32497486027319e-05	"best-7"
"455"	"WBGene00007829"	24.922914403978	2.32917012251226	0.53417124225941	4.36034353451985	1.29858409786777e-05	5.72115986210674e-05	"oac-5"
"456"	"WBGene00007835"	195.642008711698	2.27325507834977	0.297594385485565	7.63877004816691	2.19306579700041e-14	3.33123918531708e-13	"oac-7"
"457"	"WBGene00007858"	29.8627584553925	2.43239553894523	0.459617240611972	5.29221996917814	1.20840419130829e-07	7.37722113612689e-07	"C31H5.7"
"458"	"WBGene00007863"	70.9234135548494	-5.54442597742688	0.779164637862609	-7.11585935500905	1.1121766460533e-12	1.35665766227594e-11	"C32C4.3"
"459"	"WBGene00007867"	851.091131818627	-2.36990351730586	0.490915123636604	-4.82752191407361	1.38242480698952e-06	7.14277618250776e-06	"C32H11.4"
"460"	"WBGene00007888"	62.7989889927683	-6.31585980717838	0.854402905117337	-7.39213287940659	1.44492016577655e-13	2.00017787908505e-12	"ttr-9"
"461"	"WBGene00007919"	1023.74319985647	3.19752515772397	0.235920616698244	13.5533943683006	7.56494010512944e-42	1.30853018034671e-39	"C34C6.7"
"462"	"WBGene00007937"	97.5254488008352	3.03230808166962	0.420054335625725	7.21884724068519	5.24301105804425e-13	6.75609478620467e-12	"C34E11.4"
"463"	"WBGene00007946"	101.145025004489	2.36908795278598	0.711872068748448	3.32796868537223	0.000874816992685894	0.00270719392016465	"ugt-33"
"464"	"WBGene00007948"	111.01763955405	-5.35376577052365	0.74261581991922	-7.20933439191481	5.62260326804664e-13	7.21135489288547e-12	"C35A5.4"
"465"	"WBGene00007977"	475.078486657563	-5.51109019814054	0.624415075528544	-8.82600439055001	1.08481770946146e-18	2.71204427365364e-17	"gska-3"
"466"	"WBGene00007986"	124.126781589825	-3.00322607320867	0.535188105526847	-5.61153366861965	2.00541259339551e-08	1.38403744763457e-07	"C36F7.5"
"467"	"WBGene00007987"	670.105979758935	-6.30394109209285	0.856421681597535	-7.36079110040013	1.82823481145994e-13	2.50550381013782e-12	"C36H8.1"
"468"	"WBGene00007989"	560.859609646046	2.31472425904106	0.482789300265443	4.79448127323534	1.63096298382445e-06	8.34163273559654e-06	"fipr-22"
"469"	"WBGene00007992"	277.163613688406	2.68209895248077	0.901463259643969	2.97527261792129	0.00292728274583489	0.00804981792037095	"fipr-24"
"470"	"WBGene00007998"	33.6374338433093	-4.97279518892634	0.860723078157786	-5.77746236288873	7.58356783907019e-09	5.53629287110828e-08	"C38C6.5"
"471"	"WBGene00007999"	47.1055620841691	-3.47076673255701	0.871866564181531	-3.98084623857002	6.86703604866055e-05	0.000264540714555141	"tag-297"
"472"	"WBGene00008001"	134.650976223958	-6.77740251881348	0.835634959989789	-8.11048225997665	5.04192490392523e-16	9.24593678656775e-15	"C38C10.3"
"473"	"WBGene00008013"	72.6599668869594	-4.74689059766877	0.83592581306501	-5.67860272224851	1.35799471793481e-08	9.56123893815488e-08	"C38D9.5"
"474"	"WBGene00008028"	207.163892682398	-2.94754064760965	0.282364482413731	-10.4387797729135	1.64916862290693e-25	7.83763305935969e-24	"scl-6"
"475"	"WBGene00008063"	609.034635066599	-6.87894590940602	0.577187998240686	-11.9180335183226	9.53321569849472e-33	8.55316548649993e-31	"C41G7.6"
"476"	"WBGene00008068"	48.0570184408072	2.70989703042286	0.622978943170291	4.34990148564638	1.36198705576269e-05	5.96932506539432e-05	"sdz-6"
"477"	"WBGene00008074"	343.746906697919	-6.37437864325295	0.567677610857725	-11.2288709671351	2.94213923170226e-29	2.01028730422361e-27	"nkb-2"
"478"	"WBGene00008092"	37.7193165091349	-4.62327531159511	0.878147492422391	-5.26480500313415	1.4033823196081e-07	8.46260695241063e-07	"gmeb-3"
"479"	"WBGene00008097"	26.7204587891234	-2.29074352599904	0.621466704659723	-3.68602776113856	0.000227781514909656	0.00079603296073269	"ugt-15"
"480"	"WBGene00008124"	158.922688287855	-6.78290198778762	0.71584156665319	-9.47542347882934	2.65680837406394e-21	8.60214515717161e-20	"C47A4.3"
"481"	"WBGene00008125"	117.532571415155	-6.77310638988064	0.75670074870481	-8.95083875821939	3.52791374465011e-19	9.33001982056227e-18	"C47A4.5"
"482"	"WBGene00008127"	104.965963457695	-2.55284790752033	0.273339470338252	-9.33947777231452	9.68104281283907e-21	2.95980926761959e-19	"ddo-1"
"483"	"WBGene00008141"	102.017618918747	-5.91352040490839	0.764859649090752	-7.73151049599524	1.06277912370103e-14	1.675316845243e-13	"C47E8.1"
"484"	"WBGene00008152"	28.431060076606	-4.553663705364	0.698879446581545	-6.51566407860111	7.23687677839808e-11	7.02467311148853e-10	"C47E12.9"
"485"	"WBGene00008153"	73.642205384965	-6.67951910450523	0.881149438802865	-7.58046116851651	3.44328814806636e-14	5.1248939878197e-13	"C47E12.10"
"486"	"WBGene00008154"	154.571404855968	-6.96248768077672	0.720234697775587	-9.66697064481905	4.16525010739264e-22	1.4700882731974e-20	"C47E12.11"
"487"	"WBGene00008185"	50.7463247798878	-2.91530663502641	0.719660296790248	-4.05094827105086	5.10104847391376e-05	0.000201357176601859	"best-10"
"488"	"WBGene00008186"	52.8510434574918	-5.19838517283762	0.816578396842094	-6.36605767791681	1.93948524167037e-10	1.78172806890293e-09	"best-11"
"489"	"WBGene00008192"	64.8465652637077	-3.93542526311654	0.631266552728491	-6.23417357708348	4.54169280854202e-10	3.94929809438436e-09	"C49C3.2"
"490"	"WBGene00008205"	10188.05354727	-2.93861439642099	0.361897362804041	-8.12002158195383	4.66100787607552e-16	8.5555785105784e-15	"sams-1"
"491"	"WBGene00008215"	71.1851214445627	-3.24890407096046	0.51704925864996	-6.28354845618287	3.30930997050836e-10	2.9361715080296e-09	"C49F8.3"
"492"	"WBGene00008230"	192.719245448426	-5.95820716615455	0.671220536279256	-8.87667591218587	6.88881471003722e-19	1.74954024381898e-17	"pfk-1.2"
"493"	"WBGene00008234"	163.62143963308	2.51132234880764	0.282755208311022	8.88161305253576	6.58977170661115e-19	1.67803205261186e-17	"C50F4.9"
"494"	"WBGene00008235"	187.844461340155	-6.76371941370686	0.688414083207798	-9.82507415041541	8.78093859784803e-23	3.32532585954008e-21	"C50F4.10"
"495"	"WBGene00008243"	29.7951395228101	-5.4269618204272	0.852410112981905	-6.36660891016717	1.93253093438618e-10	1.77618927430419e-09	"C50H2.7"
"496"	"WBGene00008244"	46.0143225410068	-5.4177268566431	0.884847553630619	-6.12277994600722	9.19566547607802e-10	7.64315052557134e-09	"fipr-11"
"497"	"WBGene00008245"	92.082488828454	-5.10653496430609	0.668140376433546	-7.6429073057434	2.12370885949698e-14	3.22844102156311e-13	"fipr-10"
"498"	"WBGene00008259"	214.056914953265	-3.04656441090001	0.486484749605049	-6.26240475857331	3.79085412981829e-10	3.33567366143498e-09	"C52E4.7"
"499"	"WBGene00008272"	96.342740428907	-4.86878936057613	0.659732459213321	-7.37994514682782	1.58354760668808e-13	2.18420359543183e-12	"C53B4.2"
"500"	"WBGene00008295"	49.5033872972171	6.60932771328882	0.792886068755127	8.33578489235637	7.69857702762171e-17	1.53811320426989e-15	"nlp-39"
"501"	"WBGene00008299"	142.059238860644	-6.25885744219884	0.725428738542893	-8.62780464800784	6.25407797955065e-18	1.46258583687421e-16	"C54D10.4"
"502"	"WBGene00008312"	163.252725039089	-6.74685701342592	0.724012608960153	-9.31870098659738	1.17773329581613e-20	3.566637110358e-19	"C54G4.2"
"503"	"WBGene00008313"	227.256630209542	-6.02057968842346	0.597347942615557	-10.0788489570444	6.85241249829625e-24	2.86013739059322e-22	"C54G4.3"
"504"	"WBGene00008322"	23.0551971311842	5.68314742049829	0.940890444222031	6.0401797631151	1.53942624183845e-09	1.24293456027326e-08	"C55A1.4"
"505"	"WBGene00008323"	71.2185468359219	2.78602221247207	0.322158593214063	8.64798354337503	5.24173876330405e-18	1.23033477084887e-16	"C55A1.6"
"506"	"WBGene00008333"	230.436910174095	-2.75561938387378	0.356280705598732	-7.73440531741103	1.03887562330584e-14	1.64032993153554e-13	"C55A6.4"
"507"	"WBGene00008340"	40.9468300815065	-2.78199958124735	0.577891759309637	-4.8140495800992	1.4790208742904e-06	7.61727488904926e-06	"C55A6.11"
"508"	"WBGene00008341"	1707.54230411343	2.43667880949236	0.284134963391777	8.57577955350948	9.84178937637656e-18	2.2415463348331e-16	"ttr-44"
"509"	"WBGene00008359"	48.7145127999152	-2.56923510623606	0.496982874967188	-5.16966526543936	2.34513666328917e-07	1.37200166161166e-06	"nspc-17"
"510"	"WBGene00008381"	70.2543519773536	-5.90796248107904	0.772283828513771	-7.64998859609513	2.00997137459236e-14	3.07012334066614e-13	"D1081.3"
"511"	"WBGene00008383"	218.053183665303	-5.88859782923917	0.677280744823639	-8.69447105095618	3.48449225704941e-18	8.2697467658033e-17	"D1081.5"
"512"	"WBGene00008388"	966.94603147602	3.17914102040961	0.27208360672456	11.6844269255368	1.53108741763613e-31	1.27259213933392e-29	"D1086.1"
"513"	"WBGene00008389"	148.624366856686	2.2692876757547	0.253614615335787	8.94777957788495	3.62704412702559e-19	9.56583066468289e-18	"D1086.2"
"514"	"WBGene00008393"	4795.85712226844	-2.13939839266794	0.18224705119451	-11.7390014194775	8.04304865067388e-32	6.7435167726174e-30	"D1086.6"
"515"	"WBGene00008433"	79.8447209645138	-4.48916142851977	0.677803272975949	-6.62310379353843	3.51733856496571e-11	3.58264723858576e-10	"marc-2"
"516"	"WBGene00008448"	129.327798577018	-2.3181394304603	0.708566269308814	-3.27159156577066	0.00106943951255934	0.00325047311083415	"E01G4.6"
"517"	"WBGene00008482"	135.456171318193	-2.94397559759581	0.512701661476233	-5.74208320121132	9.35188496603183e-09	6.75531193934579e-08	"cut-4"
"518"	"WBGene00008485"	150.325257108934	2.38312569826157	0.625074826251003	3.81254467173919	0.000137543359804378	0.000500631755117356	"ugt-43"
"519"	"WBGene00008487"	66.1731403377251	-6.02742320745376	0.923295911642339	-6.52815974970831	6.6582662182765e-11	6.51905718464604e-10	"F01D4.3"
"520"	"WBGene00008508"	178.955807153224	-4.89209717582371	0.626634624227764	-7.80693722733962	5.85944344926476e-15	9.5178776840849e-14	"F01G10.5"
"521"	"WBGene00008529"	221.096208557539	-3.80012608381506	0.49116917478639	-7.73689856548457	1.01871268831285e-14	1.61114362566776e-13	"F02E9.3"
"522"	"WBGene00008537"	2074.01883052651	2.18641441998006	0.278081566170176	7.86249318893022	3.76562050380641e-15	6.23812887602097e-14	"F02H6.4"
"523"	"WBGene00008541"	1306.97650703585	-6.22891738411152	0.497920736269537	-12.5098573535601	6.59425391510004e-36	7.0731662106101e-34	"F07A5.2"
"524"	"WBGene00008556"	40.2749869980999	-4.59736551210863	0.844726395407294	-5.44243146313898	5.2558184655556e-08	3.39379851569648e-07	"F07D3.3"
"525"	"WBGene00008572"	13307.8019332703	2.05427584762425	0.266909375298391	7.69652937566421	1.3981167043028e-14	2.18242607500925e-13	"F08B12.4"
"526"	"WBGene00008581"	178.988603369908	-3.95991448637116	0.488503088303588	-8.10622201002383	5.22179947093734e-16	9.54843331828542e-15	"acl-13"
"527"	"WBGene00008583"	130.931537437157	-2.2299163242846	0.268183079385386	-8.31490312287806	9.18272495769245e-17	1.81761153801747e-15	"ugt-65"
"528"	"WBGene00008584"	2203.73096714278	-2.93874572881231	0.367874020784702	-7.9884568161235	1.36638312453146e-15	2.39148185879709e-14	"F08G5.6"
"529"	"WBGene00008590"	690.854573275733	-7.72713307246627	0.506484735372113	-15.2563987279679	1.49261899132047e-52	5.40722351572699e-50	"F08H9.2"
"530"	"WBGene00008617"	56.4151849100753	2.5995130533058	0.477184512281326	5.44760566699459	5.10523865525228e-08	3.31038778050806e-07	"F09C6.3"
"531"	"WBGene00008621"	1640.84631430939	4.02946901498962	0.530690253681903	7.59288301798151	3.12864982635178e-14	4.66382582810204e-13	"F09C8.1"
"532"	"WBGene00008623"	32.769670423486	-2.6168528238372	0.706531694848386	-3.70380103669482	0.000212392865324499	0.000745783287167224	"F09E8.1"
"533"	"WBGene00008649"	102.68922125495	-5.31087395423687	0.639382961523235	-8.30624879584608	9.87750178014713e-17	1.95312084633187e-15	"F10D11.3"
"534"	"WBGene00008650"	52.6853108549937	-5.7807927128651	0.865256875642961	-6.68101332170225	2.37295653072196e-11	2.47209795929797e-10	"F10D11.4"
"535"	"WBGene00008651"	151.547908030577	-3.20716257055761	0.516539710423777	-6.20893709783978	5.33441680480361e-10	4.58669066960275e-09	"F10D11.5"
"536"	"WBGene00008657"	58.6774307159313	-5.60686675409688	0.893476343751405	-6.27533878575402	3.48873800155093e-10	3.08396729418866e-09	"clec-154"
"537"	"WBGene00008658"	94.8240777578478	-5.25949323744112	0.799896895395402	-6.57521396534645	4.85832535457266e-11	4.85832535457266e-10	"clec-152"
"538"	"WBGene00008659"	225.871503998644	-6.59931968749155	0.707261299400569	-9.33080841986509	1.05066434285678e-20	3.19695013991285e-19	"clec-151"
"539"	"WBGene00008660"	156.913127182009	-6.83209003139065	0.816640823521529	-8.36608927034681	5.95620778743772e-17	1.21658712254047e-15	"clec-153"
"540"	"WBGene00008661"	212.878678327172	-6.04966760937599	0.695155557800813	-8.70260985687096	3.24337415862068e-18	7.76468626502706e-17	"F10G8.1"
"541"	"WBGene00008662"	85.7024604923866	-5.55137299823036	0.719495107961965	-7.71565079011466	1.2036645919243e-14	1.88964514840118e-13	"F10G8.2"
"542"	"WBGene00008698"	115.250121068642	3.61847462580549	0.518576744971759	6.97770322501166	3.00044623076977e-12	3.48509181069447e-11	"F11D11.3"
"543"	"WBGene00008707"	33053.5654053514	-3.59621971158702	0.401043538664355	-8.9671553456863	3.0427081759919e-19	8.12517343241231e-18	"F11E6.3"
"544"	"WBGene00008724"	712.808483766985	-7.24842638941406	0.626020145571934	-11.5785832783255	5.29132733666086e-31	4.18080184625056e-29	"F13A7.1"
"545"	"WBGene00008725"	105.467716091762	-5.88816100054894	0.826634309366712	-7.12305421373072	1.05561273415137e-12	1.29341190144904e-11	"F13A7.7"
"546"	"WBGene00008743"	554.181666822461	-2.17769848167689	0.479109558657001	-4.54530376680697	5.48560833808802e-06	2.57012396513641e-05	"F13D12.9"
"547"	"WBGene00008754"	142.599030553207	-7.57374336944462	0.859247281421033	-8.8143931708682	1.20335057429181e-18	2.99667069084341e-17	"F13E9.5"
"548"	"WBGene00008772"	47.5013461326236	-5.46422363631996	0.880129210315511	-6.20843345758417	5.3515373718316e-10	4.59729384962715e-09	"irld-4"
"549"	"WBGene00008784"	55.0426636757105	2.52329643456524	0.605958491991936	4.16414072566347	3.12527319381081e-05	0.000127970239541837	"F14B6.3"
"550"	"WBGene00008797"	43.0334549374548	2.57411138018989	0.47300953573347	5.44198623014725	5.26897493361747e-08	3.40048130169598e-07	"F14D7.10"
"551"	"WBGene00008801"	121.677362950713	-7.31583896913837	0.832693924816387	-8.78574798147056	1.55327485141566e-18	3.8234457881001e-17	"acp-3"
"552"	"WBGene00008803"	625.343763103744	2.23978975232092	0.292212213157045	7.66494229697777	1.78911619577417e-14	2.75248645503718e-13	"lips-10"
"553"	"WBGene00008804"	22.8837921202204	-3.77374086474019	0.820668896935679	-4.59837198513442	4.25805225253255e-06	2.03117026704658e-05	"acp-4"
"554"	"WBGene00008811"	209.98742415761	-5.03771378973567	0.591883374873781	-8.51132841974141	1.71951837340879e-17	3.74316924823682e-16	"F14F7.4"
"555"	"WBGene00008812"	32.6152676360913	-2.08898024595008	0.496011000075519	-4.21156031949298	2.53612811780622e-05	0.00010555746772573	"F14F7.5"
"556"	"WBGene00008821"	58.9787013274447	-4.51528384743326	0.754433526799746	-5.98499892573277	2.16391289701169e-09	1.71187176030591e-08	"best-12"
"557"	"WBGene00008850"	1050.48167176679	4.48283599050152	0.328796482315738	13.6340752763794	2.51154212001748e-42	4.50669240227436e-40	"F15B9.6"
"558"	"WBGene00008854"	149.642129206604	-2.27279109630785	0.495380473308759	-4.58797069881936	4.47575439102893e-06	2.12446191119296e-05	"F15D3.4"
"559"	"WBGene00008870"	37.9967708678182	-6.8867735216512	1.11058344804333	-6.20104102378309	5.60908891437061e-10	4.80564512074591e-09	"F15H9.1"
"560"	"WBGene00008871"	99.3339194139192	-8.05302701606527	1.01647495647284	-7.92250410576685	2.32774401556707e-15	3.9411538887908e-14	"tag-314"
"561"	"WBGene00008874"	62.7043376281757	-3.15502955038189	0.486021629068811	-6.49154144935225	8.4962527745909e-11	8.17684477554612e-10	"F15H10.7"
"562"	"WBGene00008897"	33.0547042719653	-2.26448098365729	0.478219491803546	-4.73523355377481	2.18802985115699e-06	1.0948702929949e-05	"F16H6.7"
"563"	"WBGene00008912"	225.69181267014	-5.54860632224487	0.589460730056759	-9.4130211553034	4.82077142734314e-21	1.52989770917336e-19	"F17C8.7"
"564"	"WBGene00008935"	37.2135888353043	-4.35110779203761	0.748690950229637	-5.8116206569654	6.18709153268867e-09	4.56892913183163e-08	"F18C12.4"
"565"	"WBGene00008949"	44.5203719209859	-4.59676856657469	0.844614375193812	-5.44244651947805	5.25537411339259e-08	3.39379851569648e-07	"F19B6.3"
"566"	"WBGene00008950"	213.254956229098	-5.93683971363125	0.882348045198469	-6.72845567680252	1.71473212572259e-11	1.82398098691822e-10	"wht-5"
"567"	"WBGene00008964"	323.903682119482	2.94286930993825	0.334938493266154	8.7862976907815	1.54569664177874e-18	3.80967593352399e-17	"mltn-9"
"568"	"WBGene00009016"	220.376567997001	-5.14448991685955	0.47081688577065	-10.9267319680747	8.58860314054349e-28	5.01219393004362e-26	"F21D9.2"
"569"	"WBGene00009028"	476.046348046312	-3.68078248548776	0.523413420243309	-7.03226616500728	2.03205683760665e-12	2.40985122186829e-11	"F21H7.2"
"570"	"WBGene00009031"	1988.50031390745	-7.22236150954321	0.539648577848411	-13.3834532434773	7.55538760364985e-41	1.1988714214056e-38	"F21H7.5"
"571"	"WBGene00009033"	33.8468983642748	3.47019916081647	0.606355719685644	5.72304185176243	1.04633476057172e-08	7.48248486902214e-08	"F21H7.12"
"572"	"WBGene00009039"	93.7193623048964	-6.70660493303466	0.81365321666395	-8.24258393585947	1.68530810107414e-16	3.25205181312799e-15	"F22B3.8"
"573"	"WBGene00009042"	157.981892945981	-4.21083204536239	0.449570643824871	-9.36634120399265	7.5090456302381e-21	2.33290738026815e-19	"F22B5.4"
"574"	"WBGene00009043"	224.489407677354	-4.94066567652912	0.466532154388215	-10.5901932590435	3.309079653465e-26	1.69877885953283e-24	"F22B5.5"
"575"	"WBGene00009067"	45.8077961174988	3.49944328939148	0.573955357156503	6.09706529568512	1.08033399646593e-09	8.91380005678808e-09	"F23A7.1"
"576"	"WBGene00009075"	183.819018087439	-2.94275157480104	0.547078450173268	-5.37903032712956	7.48880941820162e-08	4.74538418579113e-07	"F23B2.7"
"577"	"WBGene00009079"	159.318886189268	-5.34127858390891	0.686681948031364	-7.77838794105732	7.34545252583904e-15	1.17527240413425e-13	"F23B12.1"
"578"	"WBGene00009097"	913.503526934134	-2.63029745393704	0.348154910590809	-7.55496296023371	4.1897906994522e-14	6.20231159826385e-13	"fipr-2"
"579"	"WBGene00009115"	251.664143763183	-4.21743417038968	0.568127254824909	-7.42339701989734	1.14153931667053e-13	1.60333247111003e-12	"F25F2.1"
"580"	"WBGene00009125"	121.780306573584	-2.31204732610635	0.463182773122867	-4.99165223809616	5.98649701453026e-07	3.28120875475252e-06	"F25H5.2"
"581"	"WBGene00009129"	137.308356167404	-4.10087558380589	0.528314528977793	-7.76218589282496	8.34779266822418e-15	1.32900181782674e-13	"F25H5.7"
"582"	"WBGene00009133"	113.723610295085	2.05569223380199	0.37620077128168	5.46434880183378	4.64609189031333e-08	3.03111634468106e-07	"bed-3"
"583"	"WBGene00009143"	318.449937180304	-5.88588525084567	0.896601360302682	-6.56466241458597	5.21508746061339e-11	5.18806628206099e-10	"F26A3.5"
"584"	"WBGene00009149"	184.18582473672	-6.77954508281258	0.774120628459356	-8.75773727449316	1.99208821058907e-18	4.85381899026779e-17	"F26D2.10"
"585"	"WBGene00009160"	122.483178901401	-4.15842656888807	0.476756761108451	-8.72232322247472	2.72550988573874e-18	6.55761777019846e-17	"F26E4.5"
"586"	"WBGene00009178"	116.956704201985	-3.06998811468473	0.643300198352677	-4.77224804616283	1.82180939375157e-06	9.23409196410509e-06	"uggt-2"
"587"	"WBGene00009185"	384.491888793169	-6.25502814482517	0.600870856663353	-10.4099376354504	2.23367935348594e-25	1.04347064688394e-23	"F27C8.5"
"588"	"WBGene00009193"	126.288882887801	-5.0143889939554	0.770267907605123	-6.50992848650008	7.51865905930065e-11	7.28714053198246e-10	"F27E5.3"
