"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_name"
"624"	"WBGene00009492"	212.57221560148	-5.23220950661741	0.569805806185699	-9.1824432987828	4.21418998118978e-20	1.02291337090826e-18	"F36H1.3"
"625"	"WBGene00009495"	42.4664089105446	-2.00942614160741	0.436383844467305	-4.60472166209619	4.13017888592064e-06	1.94266130841931e-05	"hrg-6"
"626"	"WBGene00009501"	92.7882773758854	-5.92184699552087	0.699606223579422	-8.46454304711969	2.57158928740155e-17	4.78899265937049e-16	"F37A8.1"
"627"	"WBGene00009502"	143.680404554469	-5.0870596133597	0.593394159060356	-8.57281713290723	1.00983788694255e-17	1.9388887429297e-16	"F37A8.2"
"628"	"WBGene00009513"	141.825225152294	-5.21566059144889	0.64870015743973	-8.04017161339054	8.97127397590746e-16	1.41303084772291e-14	"sfxn-1.2"
"629"	"WBGene00009518"	726.041760319813	2.20220435459855	0.476913319382763	4.6176197331807	3.88166721088017e-06	1.83430988060299e-05	"clec-166"
"630"	"WBGene00009523"	81.3034991050022	2.46665715283788	0.417176446574041	5.91274309250846	3.36456749927232e-09	2.49998823475343e-08	"clec-165"
"631"	"WBGene00009548"	277.427282432426	-5.96731732195609	0.606328136270617	-9.84172919742711	7.44205604865479e-23	2.33095393367328e-21	"F38H4.4"
"632"	"WBGene00009549"	74.9741646550529	-3.95420062687984	0.454197614922813	-8.70590354718578	3.15054689732604e-18	6.38085447559704e-17	"F38H4.5"
"633"	"WBGene00009550"	98.6646179420798	-5.27254904758187	0.539406932943874	-9.77471501674319	1.44563595205439e-22	4.42682779576463e-21	"F38H4.6"
"634"	"WBGene00009572"	112.057356168403	2.08881013127404	0.238556330453334	8.75604569916305	2.02219754784071e-18	4.16590052774051e-17	"F40D4.13"
"635"	"WBGene00009581"	315.675685189247	-6.18316963203274	0.52960787649586	-11.6749956079648	1.71074568491247e-31	1.17308275536855e-29	"F40F9.3"
"636"	"WBGene00009589"	33.4448093743037	-3.44766123232923	0.483672235166636	-7.12809415479769	1.01768156787874e-12	1.1596134185918e-11	"F40F11.4"
"637"	"WBGene00009592"	225.606087403429	-5.24068173849071	0.606378491999018	-8.64259172718018	5.49520047670284e-18	1.09108427252011e-16	"F40F12.3"
"638"	"WBGene00009597"	21.1841504456994	-4.91175440484448	0.717677432865452	-6.84395827416984	7.70343679192714e-12	8.03836882635876e-11	"F40G12.2"
"639"	"WBGene00009605"	266.016002567598	-4.98512016301992	0.570831472831918	-8.73308568339537	2.47817213184673e-18	5.08343001404458e-17	"F40G12.10"
"640"	"WBGene00009609"	21.296605579557	-4.95348558622674	0.914118980703262	-5.41886307011792	5.99792320161181e-08	3.78940853803708e-07	"oac-27"
"641"	"WBGene00009617"	501.772110053052	2.2638696986009	0.220081720322567	10.2864958311068	8.10732994374297e-25	3.02841896731255e-23	"F41E7.1"
"642"	"WBGene00009618"	173.95462648834	2.62534751355504	0.342983330381911	7.65444638557717	1.94146790787286e-14	2.63064106077339e-13	"F41E7.2"
"643"	"WBGene00009620"	591.716732052442	2.85554680707417	0.309013774595984	9.24083986484945	2.44569911397708e-20	6.10629687755005e-19	"fip-5"
"644"	"WBGene00009629"	127.966230667056	-2.12347252733652	0.282096348880691	-7.52747256659678	5.17318726600239e-14	6.71116185859769e-13	"sprr-2"
"645"	"WBGene00009641"	269.07790529216	-3.00833216714223	0.562210025718793	-5.35090451881578	8.75156907678301e-08	5.37352498478522e-07	"F42G4.2"
"646"	"WBGene00009643"	82.2009073300417	-3.70620256717647	0.566083413526833	-6.54709620281215	5.86665747522355e-11	5.45471300359768e-10	"F42G4.6"
"647"	"WBGene00009670"	42.2809005784736	-2.79564648333072	0.670409729098534	-4.17005655196843	3.04524062782079e-05	0.000125334662495518	"F43G9.8"
"648"	"WBGene00009677"	225.265983282741	-2.77415429459142	0.256398933824309	-10.8196795252368	2.77746858834874e-27	1.31348268217477e-25	"F44A6.5"
"649"	"WBGene00009681"	3615.68760355607	-6.43342462322987	0.441046782672993	-14.5867170467488	3.41227358590182e-48	8.3994426729891e-46	"gipc-2"
"650"	"WBGene00009682"	734.130252184929	-6.93213550107862	0.437033187590294	-15.8618056887188	1.16495687460384e-56	7.21521677173991e-54	"msd-2"
"651"	"WBGene00009683"	164.9926907113	-5.29601230038671	0.656258807528199	-8.07000567403302	7.02949014161676e-16	1.12098181660334e-14	"F44D12.6"
"652"	"WBGene00009685"	205.372418234055	-4.95643351580225	0.556135600147015	-8.9122751977971	4.99958535031038e-19	1.08834511027165e-17	"F44D12.8"
"653"	"WBGene00009693"	20.8899578899697	-4.03564988433514	0.905606494923281	-4.45629520874519	8.33881840110371e-06	3.74252719264121e-05	"F44F1.1"
"654"	"WBGene00009695"	93.5685206295895	-4.52471399277141	0.49213500188375	-9.19405036311604	3.78321383050733e-20	9.2532108975466e-19	"F44F1.3"
"655"	"WBGene00009704"	34.9174616004009	-4.39144312400675	0.669913646458869	-6.5552375999798	5.55533528516727e-11	5.19038625183511e-10	"F44F4.9"
"656"	"WBGene00009705"	108.918979437654	-3.66861139239503	0.59114454660371	-6.20594643640413	5.43686953231191e-10	4.48401610912323e-09	"F44F4.10"
"657"	"WBGene00009706"	165.933332741914	2.9318103122386	0.653909782687499	4.4835088721095	7.3425548376054e-06	3.32414649568554e-05	"F44G3.2"
"658"	"WBGene00009708"	256.440204654806	-4.96816068372188	0.540391103142285	-9.19363893082777	3.79771762898485e-20	9.27686749065001e-19	"F44G3.7"
"659"	"WBGene00009714"	163.117217864491	-6.1298453157171	0.540466319592199	-11.3417711585475	8.14785058527142e-30	4.74056761324883e-28	"F44G4.5"
"660"	"WBGene00009724"	4783.3893989569	2.40962562213243	0.417739871707291	5.76824427193018	8.01016458667068e-09	5.67719306253514e-08	"F45D3.4"
"661"	"WBGene00009749"	52.9497665730552	-3.45739717038399	0.627384567158088	-5.51081003800464	3.5718605000042e-08	2.32789279022677e-07	"F46A8.6"
"662"	"WBGene00009750"	25.303494225549	3.64342624814294	0.573713322185555	6.35060422557968	2.14470841837452e-10	1.84822269446996e-09	"F46A8.7"
"663"	"WBGene00009752"	36.6961371000679	-3.16974202787387	0.810313136319949	-3.91174952718811	9.162991713678e-05	0.00034679566509485	"F46A8.9"
"664"	"WBGene00009753"	132.116161492376	-6.4418351551079	0.707616987468558	-9.10356205290242	8.74167077486743e-20	2.04932941242313e-18	"scrm-6"
"665"	"WBGene00009754"	156.952063352708	-4.03439429834869	0.489732275526813	-8.23795877861802	1.75173513525006e-16	2.99228777551611e-15	"F46A9.1"
"666"	"WBGene00009755"	100.242214916158	-5.56900567592908	0.60703244509126	-9.1741483028833	4.5515817146801e-20	1.10202230670691e-18	"F46A9.2"
"667"	"WBGene00009759"	156.786238054543	-6.73388563562153	0.565663048031261	-11.9044113966048	1.12252563236775e-32	8.32142553724355e-31	"ttr-12"
"668"	"WBGene00009803"	700.817247947342	2.21573609933075	0.193700536387734	11.4389776128212	2.67013457659704e-30	1.61724239339631e-28	"F47B8.2"
"669"	"WBGene00009805"	39.1369307954552	4.14278190451419	0.747995156597048	5.53851434461352	3.050482656015e-08	2.00923728972515e-07	"F47B8.4"
"670"	"WBGene00009811"	33.7722932081255	5.47744829388953	0.622592136762451	8.79781155343991	1.39510056535309e-18	2.91468235634161e-17	"F47B8.10"
"671"	"WBGene00009846"	225.842485798717	-3.62553254402491	0.595168478005628	-6.09160712975567	1.11782740826825e-09	8.85407848133264e-09	"F48F5.2"
"672"	"WBGene00009864"	23.7787556068853	-4.25601024645377	0.701453089210704	-6.06741963492207	1.2998162121287e-09	1.01988031356236e-08	"F49B2.4"
"673"	"WBGene00009867"	42.072376033273	2.0958279991957	0.354015004238815	5.9201671513953	3.21614574719129e-09	2.39341078860747e-08	"F49C5.4"
"674"	"WBGene00009884"	1797.15176165012	-4.35650273623781	0.43679099136565	-9.97388412846378	1.98318052472916e-23	6.61060174909721e-22	"F49C12.15"
"675"	"WBGene00009893"	89.2338866223052	-5.93977062341833	0.762311696161375	-7.79178734017604	6.60678641951497e-15	9.47351002648898e-14	"F49E11.7"
"676"	"WBGene00009895"	996.515819206365	2.77678229499814	0.425498772964806	6.52594665702553	6.75733678007658e-11	6.23154976837033e-10	"scl-2"
"677"	"WBGene00009904"	30.4997185321845	-2.57474003378291	0.424055400963462	-6.07170673438671	1.26557898061542e-09	9.95169173858031e-09	"F49E12.12"
"678"	"WBGene00009938"	361.910596446764	-5.81964579126432	0.50289127021992	-11.5723738626827	5.6886604083618e-31	3.62864717078228e-29	"F52F12.5"
"679"	"WBGene00009941"	107.893667091108	-5.4460455215818	0.516569346443717	-10.5427191123025	5.48885356591634e-26	2.35762837730635e-24	"F52F12.8"
"680"	"WBGene00009942"	24.3520436058904	-2.52256966238347	0.629613527891395	-4.00653663022724	6.16155733750717e-05	0.000241186342263278	"F52F12.9"
"681"	"WBGene00009948"	707.745171416848	-4.93843678940335	0.471030789077244	-10.4843184435519	1.01978256480186e-25	4.25648374873819e-24	"F52H3.6"
"682"	"WBGene00009956"	209.196789070528	-4.6896551258392	0.539420942685765	-8.69386921184319	3.50300907109273e-18	7.05008114936901e-17	"F53B2.5"
"683"	"WBGene00009959"	1503.98449367691	-5.72543574680458	0.41390592092378	-13.8326983436869	1.61834020801021e-43	2.90393756951365e-41	"F53B6.4"
"684"	"WBGene00009962"	240.506509759511	-4.34235105402534	0.477095314406398	-9.10164263387935	8.89757796731968e-20	2.08333532893339e-18	"F53B6.7"
"685"	"WBGene00009963"	210.317753613722	3.69131811179751	0.629844391369289	5.86068267397371	4.60968124111008e-09	3.37036861497766e-08	"fipr-26"
"686"	"WBGene00009964"	731.209817827498	3.61633032919633	0.341042790892151	10.6037436526255	2.86285713298698e-26	1.24924674893977e-24	"fip-6"
"687"	"WBGene00009969"	28.0600845689408	3.47622689800888	0.586225828563519	5.92984261121177	3.03225186661527e-09	2.26533991591491e-08	"F53B7.7"
"688"	"WBGene00009983"	45.7866709556213	-3.85939486561164	0.869997949262319	-4.43609650905966	9.16047920135736e-06	4.09406891680776e-05	"cut-2"
"689"	"WBGene00010005"	143.373941208073	6.40307403712104	0.492807110036418	12.9930634252575	1.33955804402762e-38	1.62781736995762e-36	"cnc-7"
"690"	"WBGene00010014"	63.5572587779203	-3.6455344042643	0.537192585207714	-6.78627089175979	1.15069002630816e-11	1.17133586836068e-10	"F54B3.2"
"691"	"WBGene00010015"	3626.32847341107	-2.02845263463919	0.188800028083662	-10.7439212548228	6.32975169550843e-27	2.90744575487468e-25	"atad-3"
"692"	"WBGene00010019"	1005.28492725293	3.12294609545022	0.394202702746694	7.92218336832907	2.33375800135657e-15	3.51712351852795e-14	"F54B8.4"
"693"	"WBGene00010028"	932.599925369542	2.06084832470418	0.161367069902766	12.7711826579362	2.37517882462164e-37	2.71449008528187e-35	"F54B11.5"
"694"	"WBGene00010034"	98.2377471155812	-2.57729316720546	0.321284244318385	-8.02184736034372	1.04166533833492e-15	1.62733722506351e-14	"F54B11.11"
"695"	"WBGene00010035"	313.63934849009	-4.29340095333962	0.500813993460801	-8.57284542644407	1.00958972772304e-17	1.9388887429297e-16	"F54C8.1"
"696"	"WBGene00010046"	224.005614104117	-3.97487580414732	0.460014044804822	-8.6407705352427	5.58351594879115e-18	1.10747423777676e-16	"F54D1.1"
"697"	"WBGene00010049"	9372.37807047083	2.14948394383412	0.203172047401992	10.5796243691987	3.70440349437791e-26	1.60552025038501e-24	"F54D5.3"
"698"	"WBGene00010072"	229.058935234296	-3.65057367962304	0.607534156388656	-6.00883693737159	1.86858943339451e-09	1.43278423007886e-08	"F54F12.1"
"699"	"WBGene00010082"	228.965016483344	-4.1107205589931	0.605731256690239	-6.78637681907713	1.14984590000679e-11	1.17133586836068e-10	"F55A11.11"
"700"	"WBGene00010087"	22.8583743469824	-2.70380730455159	0.492908984965051	-5.48540884224964	4.12514237310872e-08	2.65959481409293e-07	"F55B11.5"
"701"	"WBGene00010091"	636.088815315751	-4.5743234538886	0.421089412025558	-10.8630692752041	1.72840417603979e-27	8.33803019597086e-26	"ssp-35"
"702"	"WBGene00010092"	197.52584615199	-2.35164921782575	0.563688340134563	-4.17189615322603	3.02075311277376e-05	0.000124433511618228	"F55C5.2"
"703"	"WBGene00010114"	287.109661121555	-6.57250063938399	0.530994443364045	-12.3777201843108	3.45004224781113e-35	3.3796332223456e-33	"F55D12.6"
"704"	"WBGene00010123"	376.901430465449	-4.19101233830293	0.49561899352314	-8.45611728580223	2.76427579664738e-17	5.12298217139282e-16	"F55G11.2"
"705"	"WBGene00010125"	641.416903541859	-4.20234691781633	0.338917716228468	-12.3993132155519	2.635729167896e-35	2.59517948838991e-33	"dod-22"
"706"	"WBGene00010128"	274.458609799006	-2.22641913955892	0.288688724519317	-7.71217907199541	1.23687413095882e-14	1.70971802119578e-13	"F55G11.8"
"707"	"WBGene00010136"	409.115471457309	-5.54327988013848	0.485683347831848	-11.4133620287465	3.58595787050902e-30	2.15157472230541e-28	"F55H12.5"
"708"	"WBGene00010147"	66.7585064760514	-4.13119074510069	0.692870412738237	-5.96242914858226	2.48515419963922e-09	1.87558807519941e-08	"F56D5.2"
"709"	"WBGene00010155"	315.936980707365	-3.81939422746492	0.470213800904618	-8.12267572775831	4.5601653566545e-16	7.43884238298779e-15	"F56F3.4"
"710"	"WBGene00010181"	58.1550845766443	-5.11098461774363	0.76003994814394	-6.72462629132184	1.76043673906783e-11	1.74318645642612e-10	"F57A8.6"
"711"	"WBGene00010183"	343.149471637546	-3.41758571049673	0.329606887045054	-10.3686720296885	3.44275716211953e-25	1.33807565815172e-23	"fipr-13"
"712"	"WBGene00010184"	72.8722695557176	-2.98489015483001	0.441851821472998	-6.7554098676776	1.42432030156992e-11	1.43252749031652e-10	"F57A10.2"
"713"	"WBGene00010241"	553.235063965882	-5.29914986380836	0.511093493789419	-10.3682592875888	3.45765720862126e-25	1.34115188698037e-23	"F58D2.2"
"714"	"WBGene00010245"	70.2657504418759	-5.54827325692942	0.814935144711624	-6.80823902728205	9.88006142088798e-12	1.01550952505915e-10	"F58D5.6"
"715"	"WBGene00010246"	354.399189724477	-5.72836573361521	0.518747965743131	-11.0426760429008	2.37842318535747e-28	1.24429768825241e-26	"F58D5.7"
"716"	"WBGene00010247"	33.6212135226569	-6.26738946852755	0.843404099756009	-7.43106355582177	1.0772793073836e-13	1.35809341442975e-12	"F58D5.8"
"717"	"WBGene00010254"	792.520919287761	-6.40849614717061	0.503510025901016	-12.7276435771121	4.15181117242024e-37	4.68910438296874e-35	"F58E6.5"
"718"	"WBGene00010256"	20.2437805802075	-2.65073813654276	0.547283014789949	-4.84345039935166	1.27603586428181e-06	6.56833474375623e-06	"hrg-3"
"719"	"WBGene00010265"	452.480698107939	-5.21287103345658	0.590791537887658	-8.82353706705907	1.10899961308807e-18	2.33217881394205e-17	"F58G1.3"
"720"	"WBGene00010271"	24.3299403075981	-2.88728613610679	0.646472990247078	-4.46621309732258	7.96163089712043e-06	3.58541677577948e-05	"F58G1.9"
"721"	"WBGene00010289"	308.732728015494	-3.88643354515154	0.489946840876523	-7.93235759658873	2.15024216090192e-15	3.25588718370006e-14	"F58H1.6"
"722"	"WBGene00010300"	117.073209972199	-6.13003467208106	0.716296454707134	-8.55795757719811	1.14884620684828e-17	2.19481066382956e-16	"F59A1.15"
"723"	"WBGene00010323"	106.432096514377	-2.95080091701326	0.484058063418954	-6.09596480259297	1.08779348448829e-09	8.63756612993186e-09	"dhhc-12"
"724"	"WBGene00010324"	98.6087353850425	-4.849279326948	0.503573240718743	-9.629739896478	5.98808588335861e-22	1.715988790455e-20	"F59C6.3"
"725"	"WBGene00010336"	789.942438818979	2.80814912647906	0.297807550535761	9.42940876222633	4.12406988098788e-21	1.10899358144212e-19	"F59F4.1"
"726"	"WBGene00010366"	455.313685748364	-5.11279499558389	0.568503229403355	-8.99343175402853	2.39628718169581e-19	5.35607845035617e-18	"H05L14.1"
"727"	"WBGene00010368"	164.532159552861	-4.65516025786593	0.469225757510436	-9.92093929916539	3.37564314426455e-23	1.08381853461337e-21	"H06A10.1"
"728"	"WBGene00010373"	210.467570710655	-5.86061384541357	0.66463209625046	-8.8178315168292	1.16697672045632e-18	2.45141718082729e-17	"H08M01.1"
"729"	"WBGene00010381"	71.939227167786	-6.03007542327321	0.639750496346407	-9.42566744021421	4.27378713710213e-21	1.14764633611693e-19	"H12D21.5"
"730"	"WBGene00010396"	60.3854002299816	2.4592031680667	0.324096934459042	7.58786309463684	3.25224265079827e-14	4.30641785485012e-13	"H13N06.2"
"731"	"WBGene00010466"	23.537977716307	-5.63630036011545	0.880625398730337	-6.40033817811947	1.55033184247289e-10	1.36292909228386e-09	"K01D12.7"
"732"	"WBGene00010473"	33.0332102109253	-2.35685518771944	0.503336005378852	-4.68246889261474	2.83440211444494e-06	1.37252258757485e-05	"hrg-2"
"733"	"WBGene00010474"	119.867937499935	-6.88435417914657	0.691743962029648	-9.95217097225853	2.46740793051899e-23	8.08433997712705e-22	"K01D12.15"
"734"	"WBGene00010485"	497.996851565058	-4.15984141607577	0.576553479831026	-7.21501397805269	5.39284366610393e-13	6.30204494152133e-12	"ant-1.3"
"735"	"WBGene00010486"	452.411944126664	-6.43122251144174	0.780723402380228	-8.23751727159012	1.75820946735424e-16	3.00067749095124e-15	"K01H12.4"
"736"	"WBGene00010510"	315.395270213226	-6.007430616535	0.55214035820266	-10.8802599326203	1.43154164161233e-27	6.95837962505235e-26	"ent-3"
"737"	"WBGene00010524"	217.220897906229	-3.09430705652807	0.298978938973765	-10.3495820379495	4.20316693409313e-25	1.62049809507205e-23	"K03B8.6"
"738"	"WBGene00010544"	75.3464142906851	-5.64222367011478	0.700678616465984	-8.05251300314043	8.11111175971773e-16	1.27964951344766e-14	"K03H1.9"
"739"	"WBGene00010547"	131.646330087409	-5.86382050942841	0.604982749244262	-9.69254167454102	3.2435450495429e-22	9.53691653158096e-21	"K03H1.12"
"740"	"WBGene00010563"	332.265751946572	-4.72676574046677	0.523416555802443	-9.03060036612755	1.70732510680741e-19	3.87478038424377e-18	"K04G2.4"
"741"	"WBGene00010574"	651.947845485422	-5.0179519770218	0.532084943341216	-9.43073477236864	4.07226160968004e-21	1.09659779671608e-19	"K04H4.5"
"742"	"WBGene00010596"	34.9236941772212	-5.08814554166563	0.778771190351706	-6.53355646010446	6.42259657583282e-11	5.93425670144322e-10	"K06A4.6"
"743"	"WBGene00010605"	52618.3621664205	3.15635019869293	0.245003497331386	12.8828781346893	5.61999876628516e-38	6.57951075077286e-36	"K06G5.1"
"744"	"WBGene00010611"	254.336310393592	-5.56059602174174	0.440883609805468	-12.6123899779247	1.8043695906362e-36	1.94628630001209e-34	"K07A1.4"
"745"	"WBGene00010612"	239.947868982109	-5.39549724713137	0.551417801079179	-9.78477161341518	1.30890452254876e-22	4.02739853091926e-21	"K07A1.5"
"746"	"WBGene00010633"	2206.88736016767	-6.89036460288527	0.471612051436663	-14.6102386100934	2.41670086800961e-48	6.18675422210461e-46	"nspd-2"
"747"	"WBGene00010634"	109.892393880554	-4.5815394638326	0.65664873237063	-6.97715420433745	3.01219038315933e-12	3.27671701737446e-11	"K07F5.6"
"748"	"WBGene00010636"	44.2284185291257	-3.60345356314276	0.575645499980693	-6.2598484019481	3.85351893716363e-10	3.2308979735171e-09	"K07F5.8"
"749"	"WBGene00010650"	267.854457199585	-7.63789861565997	0.645686592754618	-11.8291113697673	2.76048675222102e-32	1.99253179107683e-30	"K08C9.1"
"750"	"WBGene00010651"	762.334399834215	-6.20694685800691	0.511869730551791	-12.1260283379443	7.68889454412445e-34	6.30883654902519e-32	"K08C9.2"
"751"	"WBGene00010654"	21.94655384885	3.16615699138634	0.520040511602049	6.08828912507722	1.14123640777121e-09	9.02460421301778e-09	"K08C9.7"
"752"	"WBGene00010666"	539.836310136467	2.03098323764247	0.207264281026229	9.7990026433231	1.13702750246701e-22	3.52111742699461e-21	"K08E4.2"
"753"	"WBGene00010672"	28.11068330344	-4.38401486064215	0.653758473488991	-6.70586315653464	2.0021928892152e-11	1.96534271334008e-10	"K08E7.4"
"754"	"WBGene00010679"	237.446214100888	-6.22357782761538	0.596093355152223	-10.440609300243	1.61769034657294e-25	6.49783570171557e-24	"K08F4.5"
"755"	"WBGene00010682"	158.750702237728	-2.62923205815108	0.566727454565713	-4.63932360602837	3.49551341380653e-06	1.66453019705073e-05	"K08F8.5"
"756"	"WBGene00010692"	22.570490299254	-2.99776238837469	0.557199680291229	-5.38005044584351	7.44649693199851e-08	4.62844742940665e-07	"K08H2.5"
"757"	"WBGene00010706"	29.9423280777391	-4.67869874645234	0.661796759250168	-7.0696912323255	1.55278811547791e-12	1.73839835668664e-11	"cyp-14A2"
"758"	"WBGene00010712"	132.73938170514	-2.88676963486844	0.540620419440488	-5.33973474005308	9.30826744146967e-08	5.67901922072506e-07	"K09B11.5"
"759"	"WBGene00010719"	552.236993706112	-2.63597880057507	0.388507941939864	-6.78487751733807	1.16185038523263e-11	1.18091727879653e-10	"K09E4.1"
"760"	"WBGene00010727"	3187.30920187918	-2.19029652708935	0.209492162309923	-10.4552671705637	1.38607574974977e-25	5.61448404961932e-24	"K09G1.1"
"761"	"WBGene00010728"	176.336677406975	-6.47804673750666	0.588290571393575	-11.0116446744355	3.35816674933258e-28	1.74261625911312e-26	"K09G1.2"
"762"	"WBGene00010745"	493.487312870017	-2.34403905685367	0.463774420664154	-5.05426550583981	4.32050225611795e-07	2.3961191021798e-06	"dod-17"
"763"	"WBGene00010763"	54.3989937533101	-4.99833752017065	0.607497531378775	-8.22774951665472	1.9076346665228e-16	3.23556409869591e-15	"K10H10.7"
"764"	"WBGene00010774"	76.2691597369497	2.12433024527255	0.354847351986925	5.9866030657341	2.14268833223574e-09	1.62929172193767e-08	"K11E4.2"
"765"	"WBGene00010786"	64.9263978482699	-2.5101809741162	0.471789498627587	-5.32055287669225	1.0345237447841e-07	6.27182061883635e-07	"K12D12.4"
"766"	"WBGene00010808"	73.8093070859203	2.1928747565688	0.70043006424444	3.130754758413	0.00174357696905422	0.00503181689551196	"sepa-1"
"767"	"WBGene00010829"	189.238276146129	-6.22972160362255	0.577305185719067	-10.7910369726942	3.7948321184909e-27	1.77276828893005e-25	"M02B1.4"
"768"	"WBGene00010869"	289.841821849668	-6.10144138370176	0.567410131690303	-10.7531414102982	5.7277015112225e-27	2.64992455458969e-25	"M05B5.1"
"769"	"WBGene00010876"	198.512695946936	-2.16421816497159	0.530724217439813	-4.07785831860409	4.54524488385673e-05	0.000181847680287662	"M05D6.3"
"770"	"WBGene00010883"	168.296182684065	-6.08564967519444	0.600184143649369	-10.1396375422236	3.6846417525437e-24	1.2980756265842e-22	"M7.7"
"771"	"WBGene00010887"	291.471635406994	-2.01988759611599	0.417947697579166	-4.83287169139961	1.34577529191915e-06	6.89220741660381e-06	"M7.12"
"772"	"WBGene00010895"	46.0263888334149	-3.08378070194418	0.612232063939534	-5.03694739883591	4.7301469906148e-07	2.6052444698739e-06	"M28.4"
"773"	"WBGene00010900"	559.329079035919	-6.6043458306268	0.494677867705354	-13.3508011208631	1.17181870871906e-40	1.59566802889404e-38	"M28.9"
"774"	"WBGene00010901"	9162.98321089197	2.17355650175794	0.309521991612756	7.02230071095331	2.18244176912047e-12	2.41654451944135e-11	"M28.10"
"775"	"WBGene00010906"	233.030177958264	-3.57442562302542	0.476824495294104	-7.49631291660198	6.56379884270332e-14	8.46372987104794e-13	"M88.3"
"776"	"WBGene00010915"	133.267592251082	-5.74032429144192	0.696680705644423	-8.23953389972553	1.72882822572486e-16	2.95578823988578e-15	"M110.7"
"777"	"WBGene00010925"	59.4919248296768	-2.60980008222815	0.402409412781476	-6.48543498073037	8.84761494225396e-11	8.0280816111189e-10	"M153.2"
"778"	"WBGene00010928"	40.9320534214092	4.39363808381564	0.663440894370224	6.62250114682233	3.53171319584382e-11	3.3836773133833e-10	"clec-258"
"779"	"WBGene00010931"	289.769254531533	3.59478353790642	0.32797639130944	10.960494819625	5.91749276765313e-28	2.97423720259005e-26	"M162.5"
"780"	"WBGene00010933"	198.946230405137	-6.573989799312	0.611846707161953	-10.7445046649109	6.28986324631919e-27	2.89605214219013e-25	"M162.7"
"781"	"WBGene00010957"	25581.6145994904	-2.1372138922648	0.345399049695753	-6.18766581479416	6.10616042094284e-10	5.01232492869186e-09	"nduo-6"
"782"	"WBGene00010966"	11456.1278273919	-2.19054421194084	0.334704094232173	-6.54471890153017	5.96073955715818e-11	5.53682629402212e-10	"nduo-3"
"783"	"WBGene00010969"	21.528012829131	-3.35879779826447	0.780426585534291	-4.30379725719491	1.67895318538696e-05	7.20355333171613e-05	"R01E6.5"
"784"	"WBGene00010991"	90.8503618187886	-2.36678331349396	0.555558368271857	-4.2601883954267	2.04254663336517e-05	8.63808267854872e-05	"R03D7.5"
"785"	"WBGene00010992"	130.779290897812	-5.78052304502528	0.720400167585784	-8.02404455900816	1.02319160196844e-15	1.60369622512604e-14	"R03D7.8"
"786"	"WBGene00010999"	33.3804767527117	-2.63113635410439	0.593274422307415	-4.43493981060425	9.20980165178036e-06	4.11228352823681e-05	"R03G8.4"
"787"	"WBGene00011000"	714.567698416815	-2.23170762825302	0.214175637402297	-10.4199882644032	2.00977994913986e-25	7.92356776662944e-24	"R03G8.6"
"788"	"WBGene00011008"	33.652163249479	-5.96866320331142	0.80675451535129	-7.39836355389031	1.37872958301554e-13	1.71559351872316e-12	"R04B5.11"
"789"	"WBGene00011026"	282.455104223951	-2.3526654592123	0.323410907663788	-7.27453961341988	3.47603865976146e-13	4.14791437336359e-12	"R05D7.1"
"790"	"WBGene00011027"	55.5861799408099	-5.47377247275046	0.764877011919621	-7.15640866106417	8.28180163105474e-13	9.51853721999382e-12	"R05D7.2"
"791"	"WBGene00011088"	137.477830672706	-3.38131479584476	0.453579942530818	-7.45472733423397	9.00538740102297e-14	1.14657452320717e-12	"R07B7.4"
"792"	"WBGene00011103"	107.402889224155	2.03501382454917	0.367743757740762	5.53378210156795	3.13398275264589e-08	2.06045400915433e-07	"R07E3.2"
"793"	"WBGene00011104"	23.6666469131951	2.37045953407435	0.511707591883859	4.63244941382922	3.61364649824431e-06	1.71695156560977e-05	"cut-5"
"794"	"WBGene00011114"	286.179508098608	-4.8174326306986	0.582625550650835	-8.26848844050382	1.35668056508896e-16	2.34880674929739e-15	"R07E5.6"
"795"	"WBGene00011120"	409.852345750461	-5.74790863371133	0.564232138120028	-10.1871344175163	2.26337549441918e-24	8.1685732129414e-23	"R07E5.15"
"796"	"WBGene00011132"	167.204063008823	-5.69456737990353	0.559128805013804	-10.1847147362815	2.32039435001963e-24	8.32739654586482e-23	"R08A2.1"
"797"	"WBGene00011133"	153.552611812596	-5.22629914858059	0.646646694984658	-8.08215550951604	6.36318889578533e-16	1.01895935612242e-14	"R08A2.2"
"798"	"WBGene00011134"	179.861608581627	-7.44838817809105	0.639332038790364	-11.6502657870606	2.28744267791394e-31	1.54101401459465e-29	"ssp-33"
"799"	"WBGene00011171"	232.845598125829	-3.35906574630222	0.491818129041506	-6.82989411725963	8.49773290504671e-12	8.80499038191564e-11	"R09E10.1"
"800"	"WBGene00011172"	109.27094996496	-3.8990190936797	0.634411085632561	-6.14588739380563	7.9517683605932e-10	6.41487195476426e-09	"R09E10.2"
"801"	"WBGene00011173"	425.986053335329	-6.35905295075473	0.572668976531744	-11.1042385939379	1.19632596405934e-28	6.34515428451364e-27	"acs-18"
"802"	"WBGene00011174"	38.2523780796574	-5.4950457819235	0.93026607514515	-5.90696138313558	3.48475396039792e-09	2.58728832326528e-08	"R09E10.4"
