"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_name"
"185"	"WBGene00021442"	1853.80330521799	0.638195077690733	0.165145926353267	3.86443124443504	0.000111348348183516	0.00835553594933532	"Y39A3CL.4"
"186"	"WBGene00021581"	21.3378307155864	-2.04954849662878	0.510697860647421	-4.01323102084378	5.9893243607359e-05	0.0051851105018016	"clec-70"
"187"	"WBGene00021709"	4249.04182832734	-1.61495360314384	0.358800474542028	-4.50097956309887	6.7641010041662e-06	0.000940644431386709	"ugt-29"
"188"	"WBGene00021872"	5750.19397960629	1.68311401769033	0.401421813168469	4.19288130957636	2.75433569905437e-05	0.00294015637508917	"clec-85"
"189"	"WBGene00021873"	45.8517371429657	-2.98407482191329	0.44312884093823	-6.73410201781304	1.64945420902821e-11	2.50024269004497e-08	"clec-82"
"190"	"WBGene00021898"	322.936591833581	1.39306574691935	0.364680332905806	3.81996401017646	0.000133471147838224	0.00936646138394349	"Y54G2A.36"
"191"	"WBGene00021918"	155.253426820089	-1.75260115848099	0.325331908484113	-5.3871173185786	7.15967029986851e-08	2.71315706013517e-05	"Y55D5A.4"
"192"	"WBGene00022500"	6561.04996352558	-1.32640805733505	0.268689775093582	-4.93657809223696	7.95052104169364e-07	0.000197563931065561	"lfi-1"
"193"	"WBGene00022647"	287.461981938777	-1.09309341557601	0.221393003110783	-4.93734400011296	7.91937088420297e-07	0.000197563931065561	"ZK54.1"
"194"	"WBGene00022823"	266.523437447768	-1.19773881443148	0.275726960409079	-4.34393072282255	1.39955666961637e-05	0.00165738124984726	"ZK813.4"
"195"	"WBGene00023407"	463.69595150585	-1.76645487928145	0.306588024913067	-5.76165647625124	8.32923926063781e-09	4.85594648895184e-06	"cex-1"
"196"	"WBGene00044258"	1453.71643837015	1.4631702743554	0.332910113666756	4.3950910900233	1.1072631265943e-05	0.00136346729728633	"Y57G11C.51"
"197"	"WBGene00044396"	285.489710904378	1.43834550532542	0.316841235653794	4.53964113085668	5.63500530379383e-06	0.00082130202302795	"ZK1290.14"
"198"	"WBGene00044479"	21.4197360338541	2.52892835504434	0.502539540044779	5.03229726922382	4.84636993774697e-07	0.000133565955484306	"F15E6.10"
"199"	"WBGene00044553"	578.787761738585	-1.3106346700302	0.292727167258173	-4.47732502010745	7.55841330937961e-06	0.00100500376266295	"T23B12.11"
"200"	"WBGene00044680"	363.614938268265	2.14501779486255	0.402013490898708	5.33568609866133	9.51839468581234e-08	3.43523396779865e-05	"F30A10.13"
"201"	"WBGene00044698"	127.419631957344	-1.10648563984686	0.274973189837896	-4.02397644839181	5.72236422966295e-05	0.00507923556016783	"K09F5.6"
"202"	"WBGene00044728"	1518.94072676371	-1.45845805576284	0.26093959915805	-5.58925536970513	2.2804537956381e-08	1.11506834304137e-05	"Y53F4B.45"
"203"	"WBGene00044737"	6382.7633325106	-0.866751266692418	0.178736034118433	-4.84933701795184	1.23874801842935e-06	0.000280252872587345	"ttr-45"
"204"	"WBGene00045251"	159.266204016298	-2.0401888931135	0.427528089372018	-4.77205812630995	1.82352856712089e-06	0.000353512416290053	"F54F7.9"
"205"	"WBGene00045253"	83.0689052164423	-1.43509883515788	0.369667954571639	-3.88212940129159	0.000103545748794515	0.00788716814184554	"F46C3.6"
"206"	"WBGene00045410"	535.805451658988	1.04238445022201	0.232776963127522	4.47803956292255	7.53316427535724e-06	0.00100500376266295	"E01G4.7"
"207"	"WBGene00045473"	495.746951654304	1.61429225428765	0.353943129935965	4.56088031594145	5.09396106679238e-06	0.00076705454574231	"F30A10.14"
"208"	"WBGene00050914"	856.838863359063	1.74616270650689	0.41875048857541	4.16993592639697	3.04685288604984e-05	0.00314178204399616	"T12B5.15"
"209"	"WBGene00077772"	42.0157181472365	1.56772891383939	0.39556597815158	3.96325518479914	7.39346778555177e-05	0.00612405380838217	"T02G6.10"
"210"	"WBGene00194708"	69.5412895632244	-1.8653780962408	0.377312406123129	-4.94385571735501	7.65923987601731e-07	0.000196777556001136	"Y36E3A.2"
"211"	"WBGene00206361"	99.9262082995943	-2.0396486143852	0.385050226216319	-5.29709756160313	1.17657839652587e-07	3.96323896323092e-05	"K02G10.15"
"212"	"WBGene00219216"	422.497179777176	-1.97373852334904	0.331960178417655	-5.94570870746366	2.75263274301922e-09	2.28079964083785e-06	"K08D10.14"
"213"	"WBGene00219423"	149.310227711556	-1.43761653879209	0.355559231073173	-4.04325471863853	5.27142986738481e-05	0.00478469065448018	"C23H5.15"
"214"	"WBGene00219699"	605.773790317859	-1.23136528997121	0.272932245733219	-4.51161527896127	6.43358015671986e-06	0.000911403813229529	"linc-22"
"215"	"WBGene00235093"	27.0179558792415	-2.16723965192842	0.503802371659656	-4.30176548154977	1.69442598287371e-05	0.00194576583699997	"C54F6.18"
"216"	"WBGene00235340"	188.789049451445	-1.29129490195878	0.329137081877961	-3.92327383651523	8.73537670744685e-05	0.00700586455722113	"C45G7.13"
