"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000142168" 235 3 0 0 0 0 235 5 0 0 0 0 235 31 0 0 0 0 "SOD1"
"ENSG00000142534" 800 69 0 3 0 4 800 46 7 0 0 0 800 141 4 0 0 0 "RPS11"
"ENSG00000142541" 1042 18 0 0 0 2 1042 5 0 0 0 0 1042 93 3 2 0 0 "RPL13A"
"ENSG00000142657" 399 18 0 0 0 0 399 15 2 3 0 0 399 27 2 0 0 0 "PGD"
"ENSG00000142676" 511 10 0 0 0 3 511 9 2 2 0 0 511 42 0 0 0 0 "RPL11"
"ENSG00000142864" 738 23 0 2 0 0 738 10 0 0 0 0 738 37 0 0 0 0 "SERBP1"
"ENSG00000142937" 800 58 0 0 0 2 800 9 0 0 0 0 800 42 0 0 0 0 "RPS8"
"ENSG00000143106" 275 4 0 0 0 0 275 3 0 0 0 0 275 37 0 0 0 2 "PSMA5"
"ENSG00000143321" 608 18 0 6 0 0 608 8 0 0 0 0 608 27 0 0 0 0 "HDGF"
"ENSG00000143771" 176 2 0 0 0 0 176 0 0 0 0 0 176 28 0 0 0 0 "CNIH4"
"ENSG00000143774" 260 10 0 0 0 0 260 9 0 0 0 0 260 41 3 0 0 0 "GUK1"
"ENSG00000143933" 457 27 0 3 2 0 457 8 3 0 0 0 457 58 0 0 0 0 "CALM2"
"ENSG00000143947" 420 3 0 0 0 0 420 0 0 0 0 0 420 64 0 0 0 0 "RPS27A"
"ENSG00000144381" 992 28 2 4 2 0 992 11 2 3 0 0 992 20 2 0 0 0 "HSPD1"
"ENSG00000144476" 387 10 2 0 2 0 387 11 0 0 0 0 387 15 0 0 0 0 "ACKR3"
"ENSG00000144713" 1037 23 0 0 2 0 1037 24 4 0 2 0 1037 262 4 0 0 2 "RPL32"
"ENSG00000145425" 452 8 0 0 0 0 452 0 0 0 0 0 452 79 2 0 0 0 "RPS3A"
"ENSG00000145494" 199 7 0 0 0 0 199 9 0 0 0 0 199 55 3 0 0 0 "NDUFS6"
"ENSG00000145592" 1823 19 0 0 0 0 1823 33 5 2 0 2 1823 260 11 2 0 3 "RPL37"
"ENSG00000145741" 351 11 0 0 2 0 351 10 2 4 0 0 351 26 0 0 0 0 "BTF3"
"ENSG00000145817" 213 5 0 0 0 0 213 5 0 0 0 0 213 25 0 0 0 0 "YIPF5"
"ENSG00000145907" 824 23 0 8 0 0 824 8 0 0 0 0 824 11 0 0 0 0 "G3BP1"
"ENSG00000146677" 251 4 0 0 0 0 251 3 0 0 0 0 251 57 0 0 0 0 NA
"ENSG00000146731" 705 25 0 0 2 0 705 14 0 3 2 0 705 42 0 0 0 0 "CCT6A"
"ENSG00000147123" 353 6 0 0 0 0 353 10 2 2 0 0 353 54 0 0 0 0 "NDUFB11"
"ENSG00000147403" 457 7 0 0 0 0 457 4 0 0 0 0 457 55 0 0 0 2 "RPL10"
"ENSG00000147604" 645 7 0 0 0 0 645 3 0 0 0 0 645 104 0 0 0 0 "RPL7"
"ENSG00000147649" 401 12 0 0 0 2 401 8 0 0 2 0 401 13 0 2 0 0 "MTDH"
"ENSG00000147677" 225 7 2 0 0 0 225 6 0 0 0 0 225 18 0 0 0 0 "EIF3H"
"ENSG00000147889" 882 27 0 4 0 0 882 5 0 0 0 0 882 36 0 0 0 4 "CDKN2A"
"ENSG00000148303" 2046 45 3 0 0 0 2046 28 7 6 0 0 2046 273 3 0 0 0 "RPL7A"
"ENSG00000149100" 369 7 0 0 0 0 369 0 0 0 0 0 369 36 0 0 0 0 "EIF3M"
"ENSG00000149273" 1995 78 5 5 2 12 1995 59 3 2 0 0 1995 321 3 0 0 5 "RPS3"
"ENSG00000149485" 838 9 0 0 0 0 838 6 0 0 0 0 838 26 0 0 0 2 "FADS1"
"ENSG00000149806" 387 35 0 0 0 0 387 15 3 0 0 0 387 53 2 0 0 0 "FAU"
"ENSG00000149923" 159 14 0 0 0 2 159 0 0 0 0 0 159 18 0 0 0 0 "PPP4C"
"ENSG00000149925" 1114 17 0 0 0 0 1114 13 2 0 0 0 1114 43 2 0 0 0 "ALDOA"
"ENSG00000150753" 1726 25 0 0 0 0 1726 5 0 0 0 0 1726 26 0 0 0 0 "CCT5"
"ENSG00000150991" 1645 30 2 0 3 0 1645 16 2 0 0 0 1645 32 0 0 0 0 "UBC"
"ENSG00000151012" 857 24 0 0 0 0 857 5 0 0 0 0 857 16 2 0 0 0 "SLC7A11"
"ENSG00000151465" 236 13 0 0 2 0 236 8 0 3 0 0 236 24 0 0 0 0 "CDC123"
"ENSG00000151632" 842 33 0 0 0 0 842 22 2 0 0 0 842 82 3 0 0 0 "AKR1C2"
"ENSG00000151914" 695 23 0 2 0 0 695 6 0 0 0 0 695 9 0 0 0 0 "DST"
"ENSG00000152234" 602 10 2 0 0 0 602 7 0 0 0 0 602 24 0 0 0 2 "ATP5A1"
"ENSG00000152952" 514 14 0 0 0 5 514 4 0 0 0 0 514 18 0 0 0 0 "PLOD2"
"ENSG00000153187" 720 23 3 4 0 2 720 7 0 3 2 0 720 18 0 0 0 0 "HNRNPU"
"ENSG00000153250" 272 17 2 4 0 2 272 6 0 0 0 0 272 10 0 0 0 0 "RBMS1"
"ENSG00000154473" 498 13 0 0 0 0 498 10 0 3 0 0 498 26 0 0 0 0 "BUB3"
"ENSG00000154518" 276 12 2 0 0 0 276 7 3 0 0 0 276 31 2 0 0 0 "ATP5G3"
"ENSG00000154582" 142 4 2 0 0 0 142 2 0 0 0 0 142 27 0 0 0 0 "TCEB1"
"ENSG00000155380" 457 10 2 0 0 0 457 2 0 0 0 0 457 24 0 0 0 0 "SLC16A1"
"ENSG00000156261" 350 11 4 0 0 0 350 6 2 0 0 0 350 19 0 0 0 0 "CCT8"
"ENSG00000156467" 173 7 0 0 0 0 173 11 0 0 0 0 173 35 0 0 0 0 "UQCRB"
"ENSG00000156471" 323 14 0 3 0 0 323 8 0 4 0 0 323 20 0 0 0 0 "PTDSS1"
"ENSG00000156482" 648 8 0 0 0 0 648 52 14 0 0 0 648 133 2 0 0 2 "RPL30"
"ENSG00000156508" 2703 33 0 0 0 0 2703 8 0 0 0 0 2703 50 3 0 0 0 "EEF1A1"
"ENSG00000158373" 3203 34 0 0 0 6 3203 3 0 0 0 0 3203 39 0 0 0 2 "HIST1H2BD"
"ENSG00000158406" 3478 34 0 0 0 2 3478 5 0 0 0 0 3478 25 0 0 0 2 "HIST1H4H"
"ENSG00000158710" 735 23 0 2 0 0 735 8 0 0 0 0 735 17 0 0 0 0 "TAGLN2"
"ENSG00000159176" 498 2 0 0 0 0 498 20 0 0 0 0 498 46 3 0 0 0 "CSRP1"
"ENSG00000159199" 206 10 0 0 0 0 206 5 0 0 0 0 206 24 0 0 0 0 "ATP5G1"
"ENSG00000159377" 309 10 0 4 2 0 309 17 0 2 0 0 309 42 0 0 0 0 "PSMB4"
"ENSG00000160049" 171 4 0 0 0 0 171 4 0 0 0 0 171 24 0 0 0 0 "DFFA"
"ENSG00000160789" 603 12 0 0 2 0 603 13 4 2 0 0 603 13 0 0 0 0 "LMNA"
"ENSG00000161016" 911 29 0 0 0 0 911 18 0 0 0 0 911 133 6 0 0 0 "RPL8"
"ENSG00000161057" 275 22 5 4 6 0 275 17 0 3 0 0 275 16 0 0 0 0 "PSMC2"
"ENSG00000161970" 361 8 0 0 0 0 361 5 0 0 0 0 361 120 2 0 0 3 "RPL26"
"ENSG00000162244" 350 8 0 0 0 0 350 9 0 2 2 0 350 33 2 0 0 0 "RPL29"
"ENSG00000162704" 516 17 0 4 0 0 516 3 0 0 0 0 516 14 0 0 0 0 "ARPC5"
"ENSG00000163399" 391 13 0 0 2 0 391 4 0 0 2 0 391 17 0 0 0 0 "ATP1A1"
"ENSG00000163430" 626 16 0 0 0 0 626 2 0 0 0 0 626 17 0 0 0 0 "FSTL1"
"ENSG00000163468" 872 27 7 0 0 0 872 14 0 7 0 0 872 33 0 0 0 0 "CCT3"
"ENSG00000163479" 281 5 0 0 0 0 281 2 0 0 0 0 281 25 0 0 0 0 "SSR2"
"ENSG00000163527" 711 13 0 0 0 0 711 6 0 2 0 0 711 20 0 0 0 2 "STT3B"
"ENSG00000163682" 531 14 0 0 0 0 531 6 2 0 0 0 531 84 0 0 0 0 "RPL9"
"ENSG00000163902" 495 7 0 0 0 0 495 7 0 0 0 0 495 17 0 0 0 0 "RPN1"
"ENSG00000163931" 1346 26 0 0 0 2 1346 10 0 4 0 0 1346 31 0 0 0 0 "TKT"
"ENSG00000164032" 1219 27 0 0 4 0 1219 32 6 5 0 0 1219 92 0 0 0 0 "H2AFZ"
"ENSG00000164104" 246 17 7 0 0 0 246 2 0 0 0 0 246 20 0 0 0 0 "HMGB2"
"ENSG00000164111" 640 25 0 0 0 0 640 3 0 0 0 0 640 51 2 0 0 0 "ANXA5"
"ENSG00000164176" 922 21 0 0 0 0 922 3 0 0 0 0 922 23 0 0 0 0 "EDIL3"
"ENSG00000164292" 475 13 0 4 0 0 475 8 0 2 0 0 475 14 0 0 0 0 "RHOBTB3"
"ENSG00000164405" 221 8 0 0 0 0 221 8 2 0 0 0 221 67 3 0 0 2 "UQCRQ"
"ENSG00000164587" 2433 65 3 0 0 2 2433 80 14 3 0 0 2433 302 3 0 0 2 "RPS14"
"ENSG00000164924" 702 7 0 0 0 0 702 3 0 0 0 0 702 27 0 0 0 0 "YWHAZ"
"ENSG00000165119" 550 8 0 0 0 0 550 5 0 0 0 0 550 24 0 0 0 0 "HNRNPK"
"ENSG00000165280" 820 23 0 0 0 2 820 16 0 2 0 0 820 20 0 0 0 0 "VCP"
"ENSG00000165283" 342 5 0 0 0 0 342 15 0 0 0 0 342 21 0 0 0 0 "STOML2"
"ENSG00000165629" 311 6 0 0 0 0 311 6 0 0 0 0 311 36 0 2 0 0 "ATP5C1"
"ENSG00000166012" 1294 15 0 0 0 0 1294 0 0 0 0 0 1294 29 0 0 0 0 "MIR1304"
"ENSG00000166226" 679 19 3 5 0 0 679 4 2 0 0 0 679 28 0 0 0 0 "CCT2"
"ENSG00000166441" 401 14 0 0 0 0 401 6 0 0 0 0 401 38 2 0 0 0 "RPL27A"
"ENSG00000166598" 624 25 0 0 2 2 624 3 0 0 0 0 624 22 0 0 0 0 "HSP90B1"
"ENSG00000166710" 2439 45 0 0 0 2 2439 16 0 0 0 0 2439 210 4 2 0 0 "B2M"
"ENSG00000166803" 585 18 8 4 0 0 585 2 0 0 0 0 585 18 0 0 0 0 "KIAA0101"
"ENSG00000166913" 427 5 0 0 0 0 427 2 0 0 0 0 427 24 0 0 0 0 "YWHAB"
"ENSG00000167112" 197 10 0 0 0 0 197 0 0 0 0 0 197 33 0 0 0 0 "TRUB2"
"ENSG00000167325" 540 6 0 0 0 0 540 5 0 3 0 0 540 26 3 0 0 0 "RRM1"
"ENSG00000167460" 804 17 4 2 0 0 804 18 0 0 0 0 804 48 2 0 0 4 "TPM4"
"ENSG00000167526" 898 22 0 0 0 0 898 17 0 0 0 0 898 51 0 0 0 0 "RPL13"
"ENSG00000167553" 1885 18 0 0 0 0 1885 7 0 0 0 0 1885 25 0 0 0 0 "TUBA1C"
"ENSG00000167658" 1729 19 0 0 0 2 1729 7 0 0 0 0 1729 30 0 0 0 2 "EEF2"
"ENSG00000167986" 653 12 0 0 2 0 653 11 3 0 4 0 653 24 2 0 0 0 "DDB1"
"ENSG00000168003" 1061 38 2 8 10 2 1061 14 3 0 0 0 1061 28 0 0 0 0 "SLC3A2"
"ENSG00000168028" 1026 19 0 0 0 0 1026 4 0 0 0 0 1026 97 5 0 0 6 "RPSA"
"ENSG00000168036" 1161 14 0 0 0 0 1161 8 0 0 0 0 1161 24 0 0 0 2 "CTNNB1"
"ENSG00000168242" 1914 26 0 0 0 0 1914 4 0 0 0 0 1914 20 0 0 0 2 "HIST1H2BG"
"ENSG00000168274" 1059 19 0 0 0 2 1059 3 0 0 0 0 1059 9 0 0 0 0 "HIST1H2AE"
"ENSG00000168298" 1547 48 0 0 0 11 1547 6 0 0 0 0 1547 30 2 0 0 0 "HIST1H1E"
"ENSG00000168385" 447 6 0 0 0 0 447 5 0 0 0 0 447 28 2 0 0 0 "SEPT2"
"ENSG00000168615" 659 16 0 2 0 0 659 2 0 0 0 0 659 20 0 0 0 0 "ADAM9"
"ENSG00000168653" 141 4 0 0 0 0 141 5 2 0 2 0 141 25 0 0 0 0 "NDUFS5"
"ENSG00000168724" 277 11 0 0 0 0 277 5 0 0 0 0 277 15 0 0 0 0 "DNAJC21"
"ENSG00000168958" 270 3 0 0 0 0 270 2 0 0 0 0 270 27 0 0 0 0 "MFF"
"ENSG00000169045" 654 17 0 0 2 0 654 3 0 0 0 0 654 14 0 0 0 0 "HNRNPH1"
"ENSG00000169627" 265 3 0 0 0 0 265 7 2 0 0 0 265 33 0 0 0 0 "BOLA2B"
"ENSG00000169715" 481 29 3 2 0 0 481 29 6 5 0 0 481 41 0 0 0 0 "MT1E"
"ENSG00000169813" 279 9 4 0 0 0 279 8 4 0 0 0 279 16 0 0 0 0 "HNRNPF"
"ENSG00000169908" 441 13 6 0 0 0 441 9 0 0 0 0 441 23 0 0 0 0 "TM4SF1"
"ENSG00000170312" 510 14 2 0 3 0 510 6 0 0 0 0 510 19 0 0 0 0 "CDK1"
"ENSG00000170421" 734 13 0 0 0 0 734 11 0 0 0 0 734 31 0 0 0 0 "KRT8"
"ENSG00000170540" 565 12 0 0 0 0 565 5 0 0 0 0 565 18 0 0 0 2 "ARL6IP1"
"ENSG00000170606" 325 2 0 0 0 0 325 6 0 0 3 0 325 28 0 0 0 0 "HSPA4"
"ENSG00000170860" 115 2 0 0 0 0 115 7 2 2 0 0 115 33 0 0 0 0 "LSM3"
"ENSG00000170889" 405 9 0 0 0 0 405 8 0 0 0 0 405 39 0 0 0 0 "RPS9"
"ENSG00000171421" 190 8 0 0 0 0 190 8 0 0 0 0 190 15 0 0 0 0 "MRPL36"
"ENSG00000171858" 1221 34 7 0 0 0 1221 8 3 0 0 0 1221 300 0 0 0 0 "RPS21"
"ENSG00000171863" 877 11 0 0 0 0 877 3 0 0 0 0 877 105 4 0 0 2 "RPS7"
"ENSG00000172115" 376 13 0 2 0 0 376 10 0 3 0 0 376 45 0 0 0 0 "CYCS"
"ENSG00000172572" 1076 17 2 0 0 0 1076 4 0 0 0 0 1076 22 0 0 0 0 "PDE3A"
"ENSG00000172757" 781 9 0 0 0 0 781 4 0 0 0 0 781 90 8 0 0 0 "CFL1"
"ENSG00000172809" 964 17 5 0 0 0 964 9 2 0 0 0 964 397 4 0 0 0 "RPL38"
"ENSG00000173113" 239 6 0 0 0 0 239 5 0 2 0 0 239 28 0 0 0 0 "TRMT112"
"ENSG00000173486" 83 5 0 0 0 0 83 0 0 0 0 0 83 26 2 0 0 0 "FKBP2"
"ENSG00000173660" 317 7 0 0 0 0 317 19 3 2 2 0 317 52 3 0 0 0 "UQCRH"
"ENSG00000173692" 273 5 0 0 0 0 273 12 0 0 0 0 273 15 0 0 0 0 "PSMD1"
"ENSG00000173726" 349 13 0 0 0 0 349 2 0 0 0 0 349 15 0 0 0 0 "TOMM20"
"ENSG00000173915" 150 0 0 0 0 0 150 4 0 2 0 0 150 40 0 0 0 0 "USMG5"
"ENSG00000174231" 500 19 0 3 2 0 500 3 0 0 0 0 500 10 0 0 0 0 "PRPF8"
"ENSG00000174444" 2366 41 3 2 0 0 2366 19 0 0 0 0 2366 93 0 0 0 4 "SNORD16"
"ENSG00000174695" 321 9 0 0 0 2 321 5 2 0 0 0 321 17 0 0 0 0 "TMEM167A"
"ENSG00000174748" 1340 21 0 0 0 0 1340 9 2 0 0 0 1340 76 2 0 0 0 "RPL15"
"ENSG00000176340" 304 3 0 0 0 0 304 16 7 0 0 0 304 31 0 0 0 0 "COX8A"
"ENSG00000176788" 882 21 0 0 2 0 882 10 0 2 0 0 882 90 0 0 0 2 "BASP1"
"ENSG00000177600" 330 7 0 0 0 0 330 14 0 0 0 0 330 50 0 0 0 0 "RPLP2"
"ENSG00000177954" 256 4 0 0 0 0 256 2 2 0 0 0 256 119 3 0 0 0 "RPS27"
"ENSG00000178035" 348 12 0 0 0 0 348 3 0 0 0 0 348 19 0 0 0 0 "IMPDH2"
"ENSG00000178172" 539 21 0 0 0 3 539 22 0 0 0 0 539 64 4 0 0 0 "SPINK6"
"ENSG00000178952" 371 10 0 0 0 2 371 6 0 0 0 0 371 29 0 0 0 0 "TUFM"
"ENSG00000178982" 172 8 0 0 0 0 172 4 0 0 0 0 172 22 0 0 0 0 "EIF3K"
"ENSG00000179091" 387 11 0 0 0 0 387 11 2 0 0 0 387 28 4 0 0 0 "CYC1"
"ENSG00000180211" 65 2 0 0 0 0 65 5 0 0 0 0 65 26 0 0 0 0 NA
"ENSG00000180573" 4172 46 0 0 0 5 4172 11 0 0 0 0 4172 41 0 0 0 3 "HIST1H2AC"
"ENSG00000180596" 6023 60 2 0 0 7 6023 17 0 0 0 0 6023 66 2 0 0 2 "HIST1H2BG"
"ENSG00000180817" 252 9 2 0 0 0 252 11 2 0 3 0 252 20 0 0 0 0 "PPA1"
"ENSG00000180879" 151 5 0 0 0 0 151 3 0 0 0 0 151 25 0 0 0 0 "SSR4"
"ENSG00000181019" 729 21 0 0 0 0 729 9 2 2 0 0 729 37 0 0 0 0 "NQO1"
"ENSG00000181163" 1055 29 2 2 2 0 1055 14 0 0 0 0 1055 47 3 0 0 0 "NPM1"
"ENSG00000182117" 302 8 0 0 0 0 302 5 0 0 0 0 302 34 0 0 0 0 "NOP10"
"ENSG00000182217" 7393 57 3 0 0 3 7393 12 0 0 0 0 7393 60 0 0 0 0 "HIST4H4"
"ENSG00000182481" 541 23 4 5 3 0 541 16 2 0 0 0 541 24 0 0 0 2 "KPNA2"
"ENSG00000182611" 1111 66 0 0 0 0 1111 4 0 0 0 0 1111 15 0 0 0 0 "HIST1H2AJ"
"ENSG00000182718" 1427 22 0 3 0 0 1427 26 5 4 0 0 1427 156 5 0 0 4 "ANXA2"
"ENSG00000182774" 614 13 0 0 0 0 614 30 0 0 0 0 614 149 2 0 0 2 "RPS17"
"ENSG00000182899" 1017 60 0 8 2 0 1017 23 2 0 2 0 1017 225 0 0 0 2 "RPL35A"
"ENSG00000183011" 219 7 3 0 0 0 219 5 0 0 0 0 219 30 0 0 0 0 "NAA38"
"ENSG00000183298" 158 2 0 0 0 0 158 0 0 0 0 0 158 28 0 0 0 0 NA
"ENSG00000183405" 893 17 0 0 0 0 893 6 0 0 0 0 893 137 5 0 0 0 NA
"ENSG00000183558" 30298 404 13 4 0 22 30298 66 4 0 0 8 30298 304 12 2 0 39 "HIST2H2AA4"
"ENSG00000183598" 2514 19 0 0 0 0 2514 3 0 0 0 0 2514 20 0 0 0 0 "HIST2H3D"
"ENSG00000184007" 536 7 0 0 0 0 536 3 0 0 0 0 536 21 0 0 0 0 "PTP4A2"
"ENSG00000184009" 3809 55 3 4 0 2 3809 56 10 5 6 2 3809 124 2 3 0 3 "ACTG1"
"ENSG00000184110" 443 4 0 0 0 0 443 22 3 0 0 0 443 39 0 0 0 0 "EIF3C"
"ENSG00000184260" 5025 112 0 0 0 42 5025 12 0 0 0 0 5025 71 0 0 0 2 "HIST2H2AC"
"ENSG00000184270" 1828 21 0 0 0 0 1828 7 0 0 0 0 1828 15 0 0 0 0 "HIST2H2AB"
"ENSG00000184348" 1675 96 0 0 0 0 1675 4 0 0 0 0 1675 18 0 0 0 0 "HIST1H2AI"
"ENSG00000184357" 2707 37 0 0 0 0 2707 8 0 0 0 0 2707 42 0 0 0 0 "HIST1H1B"
"ENSG00000184678" 8518 66 4 0 0 9 8518 13 2 0 0 3 8518 104 5 0 0 7 "HIST2H2BE"
"ENSG00000184779" 150 4 0 0 0 0 150 0 0 0 0 0 150 45 2 0 0 0 "RPS17"
"ENSG00000184825" 5130 333 0 0 0 5 5130 10 0 3 0 0 5130 62 3 0 0 0 "HIST1H2AH"
"ENSG00000185130" 2993 34 0 0 0 3 2993 0 0 0 0 0 2993 30 0 0 0 2 "HIST1H2BL"
"ENSG00000186298" 281 12 3 4 0 0 281 2 0 0 0 0 281 21 0 0 0 0 "PPP1CC"
"ENSG00000186468" 252 6 0 0 0 0 252 0 0 0 0 0 252 60 0 0 0 4 "RPS23"
"ENSG00000187109" 351 11 0 0 0 2 351 2 0 0 0 0 351 19 0 0 0 0 "NAP1L1"
"ENSG00000187134" 412 12 0 0 0 0 412 6 0 2 0 0 412 25 0 0 0 0 "AKR1C1"
"ENSG00000187514" 493 13 0 0 0 5 493 5 0 0 0 0 493 16 0 0 0 2 "PTMA"
"ENSG00000187837" 2971 126 2 0 0 4 2971 12 2 0 0 0 2971 32 3 0 0 0 "HIST1H1C"
"ENSG00000187990" 4122 58 0 0 0 0 4122 8 0 0 0 2 4122 43 2 0 0 4 "HIST1H2BG"
"ENSG00000188186" 95 7 0 0 0 0 95 3 0 0 0 0 95 21 0 0 0 0 "LAMTOR4"
"ENSG00000188846" 637 17 0 0 0 0 637 10 2 0 0 0 637 123 2 0 0 0 "RPL14"
"ENSG00000188987" 2299 14 0 0 0 0 2299 3 0 0 0 0 2299 24 0 0 0 0 "HIST4H4"
"ENSG00000189043" 511 12 0 0 0 0 511 9 0 0 0 0 511 83 0 0 0 2 "NDUFA4"
"ENSG00000189159" 248 16 0 0 0 2 248 9 3 0 0 0 248 33 0 0 0 2 "HN1"
"ENSG00000196139" 763 11 0 0 0 0 763 20 5 0 0 0 763 55 0 0 0 0 "AKR1C3"
"ENSG00000196154" 480 15 0 0 0 0 480 12 0 0 0 0 480 54 2 0 0 2 "S100A4"
"ENSG00000196205" 1320 10 0 0 0 0 1320 0 0 0 0 0 1320 32 4 0 0 0 NA
"ENSG00000196262" 757 15 0 0 0 0 757 3 0 0 0 0 757 57 2 0 0 0 "PPIA"
"ENSG00000196305" 720 10 0 0 0 0 720 12 0 0 0 0 720 15 0 0 0 0 "IARS"
"ENSG00000196331" 3728 41 4 0 0 0 3728 7 0 0 0 0 3728 37 3 0 0 2 "HIST1H2BO"
"ENSG00000196352" 497 9 0 0 0 0 497 7 0 3 0 0 497 17 0 0 0 0 "CD55"
"ENSG00000196531" 591 4 0 0 0 0 591 6 0 0 0 0 591 39 0 0 0 0 "NACA"
"ENSG00000196683" 127 4 0 0 0 0 127 3 0 0 0 0 127 36 0 0 0 0 "TOMM7"
"ENSG00000196747" 7649 96 3 0 0 7 7649 26 2 0 0 0 7649 89 3 0 0 2 "HIST1H2AI"
"ENSG00000196787" 9613 100 0 0 0 5 9613 19 0 0 0 2 9613 128 2 0 0 9 "HIST1H2AI"
"ENSG00000196924" 1874 19 0 0 0 0 1874 6 0 0 2 0 1874 25 0 0 0 2 "FLNA"
"ENSG00000197061" 6278 106 0 0 0 13 6278 160 0 0 0 14 6278 88 0 0 0 8 "HIST4H4"
"ENSG00000197157" 407 6 0 0 2 0 407 6 0 0 2 0 407 21 0 0 0 0 "SND1"
"ENSG00000197409" 4673 45 4 0 0 4 4673 7 0 0 0 0 4673 40 0 0 0 5 "HIST1H3A"
"ENSG00000197451" 196 8 2 4 0 0 196 12 3 4 0 0 196 15 0 0 0 0 "HNRNPAB"
"ENSG00000197459" 2265 31 0 0 0 0 2265 4 0 0 0 0 2265 24 0 0 0 2 "HIST1H2BH"
"ENSG00000197694" 1044 33 2 11 2 2 1044 9 0 2 0 0 1044 24 0 0 0 0 "SPTAN1"
"ENSG00000197756" 1507 23 0 0 0 0 1507 38 9 4 0 0 1507 408 6 0 0 2 "RPL37A"
"ENSG00000197846" 5195 63 0 0 0 7 5195 8 0 0 0 0 5195 54 0 0 0 4 "HIST1H2BG"
"ENSG00000197903" 2315 29 0 0 0 2 2315 10 0 0 0 0 2315 43 2 0 0 0 "HIST1H2BK"
"ENSG00000197914" 7464 126 0 0 0 5 7464 16 0 0 0 2 7464 45 0 0 0 2 "HIST4H4"
"ENSG00000197956" 1538 36 0 0 0 2 1538 58 2 0 0 0 1538 245 4 0 0 7 "S100A6"
"ENSG00000197958" 973 34 0 0 0 9 973 21 0 0 0 0 973 109 4 0 0 5 "RPL12"
"ENSG00000198034" 863 12 2 0 0 0 863 10 3 0 0 0 863 69 0 0 0 0 "RPS4X"
"ENSG00000198242" 263 7 0 0 0 0 263 9 0 0 0 0 263 60 0 0 0 0 "SNORD42A"
"ENSG00000198258" 143 9 0 0 0 0 143 2 0 0 0 0 143 26 0 0 0 0 "UBL5"
"ENSG00000198339" 2012 33 2 0 0 0 2012 0 0 0 0 0 2012 23 0 0 0 0 "HIST4H4"
"ENSG00000198363" 1134 13 0 0 0 0 1134 5 0 0 0 0 1134 38 0 0 0 2 "ASPH"
"ENSG00000198366" 3291 31 0 0 0 0 3291 5 0 0 0 0 3291 26 0 0 0 0 "HIST1H3A"
"ENSG00000198374" 2464 27 0 0 0 2 2464 4 0 0 0 0 2464 17 0 0 0 2 "HIST1H2AI"
"ENSG00000198431" 1336 17 3 0 0 0 1336 17 4 2 0 0 1336 41 3 0 0 0 "TXNRD1"
"ENSG00000198467" 472 12 0 0 0 0 472 13 0 0 0 0 472 65 2 2 0 2 "TPM2"
"ENSG00000198518" 1934 20 0 0 0 0 1934 3 0 0 0 0 1934 13 0 0 0 0 "HIST4H4"
"ENSG00000198668" 523 18 4 0 0 0 523 5 0 2 0 0 523 37 0 0 0 0 "CALM1"
"ENSG00000198677" 479 16 3 4 0 2 479 6 0 0 0 0 479 22 0 0 0 0 "TTC37"
"ENSG00000198744" 235 4 0 0 0 0 235 12 0 0 0 0 235 58 0 0 0 0 "LOC101929612"
"ENSG00000198755" 716 19 0 0 0 0 716 4 0 0 0 0 716 61 0 0 0 4 "RPL10A"
"ENSG00000198856" 233 8 0 0 0 0 233 13 0 2 2 0 233 20 0 0 0 0 "OSTC"
"ENSG00000198901" 312 14 2 0 3 0 312 3 0 0 0 0 312 16 0 0 0 0 "PRC1"
"ENSG00000198918" 279 7 0 0 0 0 279 8 0 0 0 0 279 70 0 0 0 0 "RPL39"
"ENSG00000200087" 2241 20 0 0 0 0 2241 6 0 0 0 0 2241 24 0 0 0 0 "RNU105A"
"ENSG00000200312" 2657 40 0 0 0 2 2657 6 0 0 0 0 2657 30 0 0 0 2 NA
"ENSG00000201428" 16699 224 7 5 0 13 16699 78 0 0 0 0 16699 277 11 3 0 5 NA
"ENSG00000201793" 1292 23 0 0 0 0 1292 14 0 0 0 0 1292 13 2 0 0 0 NA
"ENSG00000202058" 4324 57 2 0 2 6 4324 27 0 2 0 4 4324 73 0 0 0 0 NA
"ENSG00000202198" 7459 113 4 0 0 3 7459 46 3 4 0 2 7459 139 0 0 0 0 "RN7SK"
"ENSG00000203811" 18297 178 5 3 0 13 18297 26 0 0 0 2 18297 171 9 0 0 15 "HIST2H3C"
"ENSG00000203813" 11178 97 5 0 0 6 11178 23 0 0 0 5 11178 120 4 0 0 2 "HIST1H3A"
"ENSG00000203814" 3314 30 2 0 0 0 3314 12 0 0 0 0 3314 34 0 0 0 2 "HIST2H2BF"
"ENSG00000204628" 2865 82 3 2 2 0 2865 35 5 0 3 0 2865 275 4 0 0 0 "GNB2L1"
"ENSG00000204652" 94 6 0 0 0 0 94 0 0 0 0 0 94 25 0 0 0 0 NA
"ENSG00000205246" 520 26 0 0 0 0 520 5 0 0 0 0 520 41 6 0 0 0 "RPSAP58"
"ENSG00000205339" 505 11 2 0 0 0 505 4 0 0 0 0 505 16 0 0 0 0 "IPO7"
