baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000255443	51.7624868353561	1.89486391243705	0.482660845166786	3.92587037339287	8.64166870020979e-05	0.00139374609849063	NA
ENSG00000047346	1526.07515981403	-0.672947746252463	0.171398442499466	-3.92621856090996	8.62917521276672e-05	0.00139374609849063	FAM214A
ENSG00000244509	1444.1610011889	-0.763612350986841	0.194531969989671	-3.92538229591458	8.65921042079318e-05	0.00139374609849063	APOBEC3C
ENSG00000242498	62.820306638286	2.63529371169426	0.672161070148932	3.92062829689073	8.83184007089114e-05	0.0014200986965401	ARPIN
ENSG00000198624	2934.04309640173	-1.02054452475209	0.26033380225821	-3.92013836044183	8.84981453233533e-05	0.00142082610533685	CCDC69
ENSG00000214530	302.907403768063	-0.882434745558322	0.225107117277502	-3.92006595007165	8.85247400513181e-05	0.00142082610533685	STARD10
ENSG00000196154	4355.94945577535	1.81738720300458	0.463836802634654	3.9181608545971	8.92271579834805e-05	0.00143079803606419	S100A4
ENSG00000269728	250.236321583982	1.76391106333521	0.450834446905297	3.91254722314007	9.13276717086587e-05	0.001463150591525	NA
ENSG00000121989	415.666918291893	1.30140609508032	0.332667601663865	3.9120313747754	9.15230178680125e-05	0.00146494964807066	ACVR2A
ENSG00000089639	3140.14652873755	0.480536660213751	0.122879119293955	3.91064538039369	9.20498353976226e-05	0.00147204627976307	GMIP
ENSG00000163131	11755.2640358362	1.4189035995947	0.363244781901684	3.90619128006839	9.37623004751892e-05	0.00149536457331091	CTSS
ENSG00000242539	164.223979916089	1.74624201113579	0.447033190439082	3.90629163221776	9.3723389036187e-05	0.00149536457331091	NA
ENSG00000140464	3741.51306578263	0.806043189564219	0.20632908468601	3.90659024533962	9.36076923023756e-05	0.00149536457331091	PML
ENSG00000233436	16.4324364668913	-2.41211644597664	0.617875876677166	-3.90388512810794	9.46607234649489e-05	0.0015083292693751	BTBD18
ENSG00000145428	65.0653411086542	2.00184042216463	0.512983190349719	3.90235091485143	9.52629135610572e-05	0.00151655463204286	RNF175
ENSG00000146904	543.479203135697	-1.5460905512215	0.396292193289464	-3.90139038164749	9.56417693946317e-05	0.0015212129579368	EPHA1
ENSG00000246526	176.042090996495	-1.55161958889526	0.397754548963638	-3.90094743840906	9.58169550399763e-05	0.00152262636932445	LOC339988
ENSG00000197548	862.946105559334	1.6854090314507	0.432404177212294	3.89776306583466	9.70853337931411e-05	0.00154139352185168	ATG7
ENSG00000216490	71.6130249159139	2.07679818650666	0.533038302325434	3.89615188523305	9.7733112515296e-05	0.00155028270832492	IFI30
ENSG00000152766	68.8169800947958	2.63106294944142	0.675423394830907	3.89542762299508	9.80256312942081e-05	0.00155352570565906	ANKRD22
ENSG00000090659	88.6195361363777	2.10752474196971	0.541062958697289	3.89515620704099	9.81354649441969e-05	0.00155387025686776	CD209
ENSG00000105509	38.6274666974351	2.78097569890917	0.714096808237913	3.89439592339229	9.84437471309025e-05	0.00155735359250403	HAS1
ENSG00000148926	466.559434636596	2.06089460855827	0.52923249862037	3.89411952956538	9.85560465971744e-05	0.00155773306982756	ADM
ENSG00000159202	2875.83311598985	0.947884053651926	0.243452794865608	3.89350245157457	9.88072034247489e-05	0.00156030462059906	UBE2Z
ENSG00000170248	2508.1126428301	0.609835664492665	0.156749261280671	3.89051699197936	0.000100030871597277	0.00157680477578585	PDCD6IP
ENSG00000123104	1354.51916955576	-0.739834349604142	0.190159057915708	-3.89060798740435	9.99933643221125e-05	0.00157680477578585	ITPR2
ENSG00000130254	1562.88964704818	0.528440481508475	0.135956044850533	3.88684800362818	0.000101554298035067	0.00159938952057191	SAFB2
ENSG00000177494	48.7762728351202	-1.61382527928784	0.415546282594834	-3.88362342988723	0.000102911252078136	0.00161931451864964	ZBED2
ENSG00000198814	293.097333403614	2.16182063356155	0.55682038308461	3.88243803430066	0.000103414374107397	0.00162288802925301	GK
ENSG00000070756	18187.810567858	0.911162857560464	0.234680685659088	3.88256432352544	0.000103360662402566	0.00162288802925301	PABPC1
ENSG00000120802	1806.68697075903	-0.496402489349695	0.127853781410875	-3.88257964584123	0.000103354147504057	0.00162288802925301	TMPO
ENSG00000182247	283.189223056218	1.71659852302918	0.442425747906858	3.87996976023776	0.000104469452211745	0.00163798814894486	UBE2E2
ENSG00000228800	7.59795357209696	2.99649279340105	0.772446873815255	3.87922185327883	0.000104791149506726	0.00164157290066532	NA
ENSG00000138768	1440.9510475253	0.65009126885629	0.16773845544267	3.87562450805133	0.000106351580981428	0.00166333679659129	USO1
ENSG00000164134	1088.71218134369	0.745602536068215	0.192384539249875	3.8755844881059	0.000106369063243663	0.00166333679659129	NAA15
ENSG00000118412	764.581377755433	-0.663448279526724	0.171237817538795	-3.87442615809103	0.000106876243353804	0.00166886281521475	CASP8AP2
ENSG00000161981	149.512018223296	-1.02393748536457	0.264286574790508	-3.87434543800122	0.0001069116719311	0.00166886281521475	SNRNP25
ENSG00000072736	1098.11388995015	-0.700455679694847	0.180841907526357	-3.873303977358	0.000107369770830268	0.00167453173092404	NFATC3
ENSG00000184588	2266.26438450787	1.2965040157632	0.334840941862637	3.87199966811428	0.00010794609927396	0.0016807827968161	PDE4B
ENSG00000164023	227.169484844107	2.14969447341504	0.555225439190727	3.87175068301688	0.00010805644830146	0.0016807827968161	SGMS2
ENSG00000111737	1636.07352413393	0.671341368602052	0.173385381648574	3.8719606129354	0.000107963401312204	0.0016807827968161	RAB35
ENSG00000059377	1341.07240743869	1.59879252850559	0.413038903986608	3.87080372593044	0.000108477108184699	0.00168583939318935	TBXAS1
ENSG00000165617	60.4909322459222	2.57529801196459	0.666248005742361	3.86537443980051	0.000110918900086474	0.00172226978752228	DACT1
ENSG00000091483	504.578420745467	1.16177990223771	0.300803289121316	3.86225797474295	0.000112343842051374	0.00174286106415496	FH
ENSG00000168994	132.267034471202	1.65204403654167	0.428080386870707	3.85919114075328	0.000113762935251331	0.00176332549639563	PXDC1
ENSG00000093167	549.746530279998	0.971383062744186	0.251883696965532	3.85647453347134	0.000115034076190763	0.00178146274796214	LRRFIP2
ENSG00000079332	2004.37773757709	0.753598584678484	0.195588625595937	3.85297755624773	0.000116690090161577	0.00180552324592988	SAR1A
ENSG00000198752	522.137028466919	1.39006496292334	0.360893668435547	3.85172998171231	0.000117286308307596	0.00181315792483583	CDC42BPB
ENSG00000135049	824.766107597978	-0.521451548635902	0.135460094500849	-3.84948460694182	0.00011836662151544	0.00182825642461545	AGTPBP1
ENSG00000142544	138.687278418262	0.976815140035961	0.253893927601586	3.84733557538561	0.000119409363503567	0.0018419823647295	CTU1
ENSG00000100034	1153.63676325532	0.923010484342266	0.239916022204206	3.8472231902738	0.000119464132051168	0.0018419823647295	PPM1F
ENSG00000103642	1190.09334088497	1.37597127369588	0.357718284802925	3.84652205982126	0.000119806348585124	0.00184564557440436	LACTB
ENSG00000215533	13.8125778584635	2.99881233736464	0.77967042768909	3.84625635507684	0.000119936278437571	0.00184603491741737	LINC00189
ENSG00000159433	398.785241250562	-1.00117966342928	0.260423954016357	-3.84442232747298	0.000120836749687813	0.00185827325871259	STARD9
ENSG00000166927	1404.33221615156	2.58836669687064	0.673779818936027	3.841561626108	0.000122254032862358	0.0018775712868284	MS4A7
ENSG00000125810	601.935896117263	1.95427648492512	0.508732703679277	3.84146030084428	0.000122304518882353	0.0018775712868284	CD93
ENSG00000205856	7.45660321600776	2.98581334447112	0.77752225385738	3.84016448359921	0.000122951904305159	0.00188586838264235	C22orf42
ENSG00000071553	2829.85249155351	1.25209877288819	0.326141708940648	3.83912495263231	0.000123473583933932	0.00189222462815866	ATP6AP1
ENSG00000073792	70.312485976074	2.37386024747763	0.618965444287088	3.83520642289133	0.000125458881809908	0.00191850346459204	IGF2BP2
ENSG00000182287	1141.62426095158	1.24965625329105	0.325865439152196	3.83488429009923	0.000125623419785918	0.00191850346459204	AP1S2
ENSG00000147416	4366.8879072936	1.43020793476867	0.372904373055274	3.83532089755536	0.000125400459736614	0.00191850346459204	ATP6V1B2
ENSG00000074842	999.837668336016	0.972195555175063	0.253500510791152	3.83508321991514	0.00012552178703579	0.00191850346459204	MYDGF
ENSG00000093072	2331.61050058933	0.633562909182393	0.165235683141875	3.83429836180361	0.000125923219977144	0.00192141840586232	CECR1
ENSG00000163739	9651.4224213925	2.10593261841344	0.549291675610741	3.83390594090456	0.00012612438575761	0.00192282458113957	CXCL1
ENSG00000046604	24.7637757371592	2.14751733048772	0.560614768351518	3.83064708909198	0.000127806704873298	0.00194678969538868	DSG2
ENSG00000101445	4999.63883808941	-0.853644420176564	0.222946482779193	-3.82892077746755	0.000128706426613671	0.00195880298450263	PPP1R16B
ENSG00000141076	513.25089817133	0.786776307762339	0.205514503747404	3.8283249766613	0.000129018330147786	0.00196185717713518	CIRH1A
ENSG00000171316	1190.83387739965	-1.05307931952411	0.275092693422109	-3.82808902128216	0.00012914205031016	0.00196204705031948	CHD7
ENSG00000134375	754.05693308728	0.954495664729878	0.249359325809259	3.82779212941887	0.00012929788058421	0.0019621108851981	TIMM17A
ENSG00000133112	28762.6090561227	-0.75295371401509	0.196723780410456	-3.82746667659642	0.000129468905298769	0.0019621108851981	TPT1
ENSG00000131116	203.392605889429	-0.874596295942369	0.228506522731939	-3.8274456478792	0.000129479963170848	0.0019621108851981	ZNF428
ENSG00000134453	1932.601022023	0.781910820906399	0.204352713862862	3.82628058187242	0.000130094001327522	0.00196803438200358	RBM17
ENSG00000206053	599.890243401799	0.638956335371573	0.166983672779641	3.82645994506762	0.000129999291097338	0.00196803438200358	HN1L
ENSG00000128268	69.599333303458	-1.21851641429422	0.318531632112262	-3.82541729439534	0.000130550758569398	0.00197325178269547	MGAT3
ENSG00000242125	338.596332352276	0.861847999320042	0.225410716685551	3.82345618696703	0.000131593983955056	0.00198391989998567	SNORA73A
ENSG00000149532	2385.65886974334	0.614499935655156	0.160717770029882	3.82347226159809	0.000131585401097487	0.00198391989998567	CPSF7
ENSG00000011478	138.160292614659	0.898230956605478	0.234906262790272	3.8237846276897	0.00013141872163015	0.00198391989998567	QPCTL
ENSG00000166166	426.862194906941	0.90695823119238	0.237239109939606	3.82297097398175	0.000131853306065438	0.00198613190921285	TRMT61A
ENSG00000134602	1998.31301785168	1.42168531065487	0.371975321193322	3.821988260119	0.000132379993492329	0.0019923640829447	STK26
ENSG00000115762	3664.86806292843	0.995807813833622	0.260641738978432	3.82059994587445	0.000133127442603567	0.00200190533681527	PLEKHB2
ENSG00000114796	1468.79618778375	-0.717555271054352	0.187868530793191	-3.81945431746761	0.000133747225728707	0.00200951219303974	KLHL24
ENSG00000117594	9.06737924698774	2.84511021413683	0.744991133047747	3.81898533811743	0.000134001726213881	0.00201162250952056	HSD11B1
ENSG00000125844	1219.13998450961	0.817434763983309	0.214183051948369	3.81652402721557	0.00013534490097893	0.00203005842548244	RRBP1
ENSG00000138069	1654.4721370551	1.09552404973306	0.287137181884326	3.81533329311004	0.000135999245660774	0.00203494435929495	RAB1A
ENSG00000130584	91.7144899866022	1.21090506802447	0.317369919955914	3.81543741824265	0.000135941907028895	0.00203494435929495	ZBTB46
ENSG00000128342	133.932732306423	-2.2345379592812	0.585677946509039	-3.81530151954717	0.00013601674695894	0.00203494435929495	LIF
ENSG00000114439	1720.30115068611	-0.756723983797104	0.198365172136143	-3.81480264730014	0.000136291810715348	0.00203733156712544	BBX
ENSG00000115091	7729.49305230788	1.03540713672787	0.271437582563241	3.8145312338487	0.000136441680279498	0.0020378448759103	ACTR3
ENSG00000105939	5335.88271168674	1.15586739809445	0.303153935670354	3.81280683537399	0.000137397494352645	0.00205038443560601	ZC3HAV1
ENSG00000144655	1644.90404002388	1.51010290624414	0.396090440517361	3.81252045434798	0.000137556841497161	0.00205102715736975	CSRNP1
ENSG00000168488	3901.08611222832	0.605068355057572	0.158728573557653	3.811968705419	0.000137864334654231	0.00205387584372127	ATXN2L
ENSG00000101986	497.729446837407	1.02222678649046	0.268202467054392	3.81139964041848	0.000138182156393056	0.00205687346549967	ABCD1
ENSG00000237149	16.1640228932085	2.61954080722478	0.687427234765123	3.81064449406026	0.000138604969913397	0.00205985696519764	ZNF503-AS2
ENSG00000023516	1530.40998585428	-0.577115058109384	0.15144894199163	-3.81062456112292	0.000138616147042894	0.00205985696519764	AKAP11
ENSG00000198604	3336.36941126944	1.16775345838547	0.306940888383722	3.80448973264716	0.000142096805538124	0.00210980265394526	BAZ1A
ENSG00000234184	10.0864147203842	-2.60803915957415	0.685764899340598	-3.80310972766604	0.000142891026084726	0.00211981060480107	LOC101927412
ENSG00000128191	774.681088569489	0.603328949759721	0.158819402321735	3.79883654603801	0.00014537692523644	0.00215487696155089	DGCR8
ENSG00000100284	1647.21296898204	1.58316456706715	0.416882718925517	3.79762579544586	0.000146088642338289	0.00216360836457186	TOM1
ENSG00000231027	7.15439922109647	2.86740685126382	0.755401616994045	3.79587068223926	0.000147126180146023	0.0021771465533521	NA
ENSG00000167723	43.6273128814664	-1.6598931205821	0.437726114573938	-3.79208154440993	0.00014938984037265	0.00220879077479729	TRPV3
ENSG00000117906	492.471314452723	-0.657508810919102	0.173476952617996	-3.79017962326654	0.000150538384189109	0.00222390834062956	RCN2
ENSG00000184967	316.495433359038	0.981208359286384	0.259043682166885	3.78781042285468	0.000151980740245771	0.0022433374704562	NOC4L
ENSG00000104213	34.063620438205	1.74563154049864	0.460982505024085	3.78676310157895	0.000152622481405223	0.00225092637918622	PDGFRL
ENSG00000198846	308.359478684424	-1.31508382296268	0.347568983347327	-3.78366277191227	0.000154537178099359	0.00227726088930208	TOX
ENSG00000085491	871.95056076336	1.09599902434273	0.289687656106473	3.78338186401667	0.000154711773315977	0.00227793069242114	SLC25A24
ENSG00000175087	353.900557512143	-0.700916217707725	0.185287568486963	-3.78285614858744	0.000155039024960148	0.00228084517203673	PDIK1L
ENSG00000168614	190.391721922316	1.31410161012202	0.347448328772308	3.78214975091499	0.000155479775160089	0.002285423128374	NA
ENSG00000087086	42902.6876343495	1.28538282484101	0.33995381835163	3.78105129418336	0.00015616749038943	0.00229362061863377	FTL
ENSG00000066933	738.751172475597	-0.682914419287383	0.180679732068784	-3.77969577145156	0.000157020094528487	0.00230422416588018	MYO9A
ENSG00000146197	19.5220875864598	-2.00015362468069	0.529268720131577	-3.77908904985628	0.000157403131173007	0.00230792504635135	SCUBE3
ENSG00000124496	979.189366282633	-0.770382474168925	0.203893001827329	-3.77836643369124	0.000157860481982079	0.00231270850638031	TRERF1
ENSG00000113368	962.237039239617	1.15657349437137	0.306139545609096	3.77792908809037	0.00015813788947306	0.00231484998540689	LMNB1
ENSG00000120705	1553.55383380607	0.854151519071019	0.226117840371395	3.77746186531805	0.000158434754821024	0.00231727250438478	ETF1
ENSG00000133789	1598.24241191875	0.984993353249805	0.260808814084838	3.77668736659106	0.000158928013601926	0.00232063843702349	SWAP70
ENSG00000204397	585.210209211409	1.19044845261267	0.315201922982605	3.7767804249036	0.000158868670802803	0.00232063843702349	CARD16
ENSG00000103335	2340.78721427794	0.725336088762761	0.192126680077295	3.77530121517193	0.000159814428362545	0.00233165153175098	PIEZO1
ENSG00000164163	1153.88085407011	0.721522024797662	0.191239540991261	3.77287051128529	0.000161380054788149	0.00235254775736211	ABCE1
ENSG00000180773	529.318138863983	1.22837654126811	0.325610938531787	3.77252848693284	0.000161601508850839	0.00235383073048715	SLC36A4
ENSG00000253738	436.740178764208	-0.559117132134296	0.148218563145334	-3.77224768793678	0.000161783534412441	0.00235453775866423	OTUD6B-AS1
ENSG00000137331	302.007347255478	2.03916401536491	0.54063689963233	3.77178105444093	0.000162086452364092	0.00235700159377594	IER3
ENSG00000023318	1281.10056473074	1.05215746620843	0.27908686219309	3.76999998473765	0.000163247557388562	0.00237193053111767	ERP44
ENSG00000122862	12892.2989687195	1.82882032471107	0.485164410880518	3.76948573245916	0.000163584259104051	0.00237486645789	SRGN
ENSG00000169740	263.899880095599	-0.657223768902871	0.174535570385057	-3.76555774535194	0.000166177710283003	0.00241053341421207	ZNF32
ENSG00000165102	1192.37781641519	0.656702774867736	0.17445366152948	3.76433930426141	0.00016699001340227	0.00241849258974835	HGSNAT
ENSG00000074660	307.623429023196	2.10687281037841	0.559694949319806	3.76432342821545	0.000167000622161885	0.00241849258974835	SCARF1
ENSG00000115977	597.426267451961	-0.663310552899002	0.176429122762811	-3.75964320692536	0.000170155854336168	0.00246048467785436	AAK1
ENSG00000109046	2309.94469351942	0.620811585573936	0.165126642256263	3.75960884985772	0.000170179222573974	0.00246048467785436	WSB1
ENSG00000159216	1939.75629026452	1.06620181499339	0.283662124122654	3.75870348673117	0.000170796101598382	0.00246738119254206	RUNX1
ENSG00000143514	1789.80049116974	0.948935947841268	0.252722808632148	3.75484885189962	0.000173446115081971	0.00250292580952154	TP53BP2
ENSG00000211724	83.9747910425996	-1.11002157939964	0.295650337801874	-3.75450807075858	0.000173682249042143	0.00250292580952154	NA
ENSG00000224596	100.992626175942	1.84821001232252	0.492247628890245	3.7546346672898	0.000173594492539628	0.00250292580952154	ZMIZ1-AS1
ENSG00000162636	916.699787243632	-1.23880329809764	0.330024713300675	-3.75366828049936	0.000174265447458437	0.00250928018589336	FAM102B
ENSG00000100591	957.655310541281	0.631124974291396	0.168146187695234	3.75343017253125	0.000174431138072326	0.00250961732826897	AHSA1
ENSG00000071246	598.443915164764	-1.64819600179618	0.439168215715127	-3.75299473599726	0.000174734525679815	0.00251193341358294	VASH1
ENSG00000108883	2024.96464657975	0.750207782656562	0.199945304538728	3.75206501791719	0.000175383962501547	0.00251921637993876	EFTUD2
ENSG00000171596	77.3979853680847	-2.25411786582576	0.601104014214423	-3.74996308878696	0.000176860601671845	0.00253835976638704	NMUR1
ENSG00000026297	960.21015452775	0.803828584159679	0.214439070793476	3.74851738158219	0.00017788301159439	0.00255095808253126	RNASET2
ENSG00000103507	647.652392407106	1.25242251898222	0.334192535162212	3.74760770277023	0.000178529186067492	0.00255606843591273	BCKDK
ENSG00000167721	648.160862114848	0.840552290122647	0.224281308085708	3.7477589964895	0.00017842156442107	0.00255606843591273	TSR1
ENSG00000104635	233.513331057425	0.723756315080331	0.193244996722384	3.74527841525481	0.000180193830438313	0.00257780938775459	SLC39A14
ENSG00000164691	2542.43432086671	-0.691607777725488	0.184674237729526	-3.74501493131066	0.000180383047455412	0.00257842510053972	TAGAP
ENSG00000168234	1513.92516987404	-0.498126566762348	0.133021900023669	-3.74469592355631	0.000180612388071777	0.00257961288518063	TTC39C
ENSG00000146247	1791.52327024008	-0.512915106318161	0.136986028624592	-3.74428773115101	0.000180906245037864	0.00257963238174849	PHIP
ENSG00000147234	97.3784337483489	-1.53766706980468	0.410648504739384	-3.74448476509261	0.000180764344586343	0.00257963238174849	FRMPD3
ENSG00000102780	433.676247338174	1.3153361653264	0.351356034653415	3.74359918600479	0.000181402946298844	0.00258462566216907	DGKH
ENSG00000152409	742.16949203746	-0.506252975466287	0.13533206319024	-3.74082064170288	0.000183420383004434	0.00261126080372495	JMY
ENSG00000143157	1305.10856036254	0.559289043645968	0.149545930646498	3.73991482903027	0.00018408261867744	0.00261857525068659	POGK
ENSG00000227507	708.668025686346	-0.966772990561133	0.258737422083577	-3.736502368988	0.000186597691875732	0.00265078095601596	LTB
ENSG00000102900	775.566300923971	0.777202423986522	0.208006373054721	3.73643563210471	0.000186647199238722	0.00265078095601596	NUP93
ENSG00000118200	481.332079645397	1.04847533772438	0.280776967163484	3.73419283040373	0.000188318172556456	0.00266815460324023	CAMSAP2
ENSG00000177192	404.932099018865	0.878393833660922	0.235230424027827	3.73418462892797	0.000188324308692901	0.00266815460324023	PUS1
ENSG00000234883	1982.73874101609	1.61877590449237	0.433490010355752	3.73428652522787	0.000188248085797068	0.00266815460324023	MIR155HG
ENSG00000145246	592.440818503263	1.66103250854589	0.445120298836485	3.73164852936997	0.000190230794380197	0.00269300239331644	ATP10D
ENSG00000107651	1140.29724073152	0.619265684098406	0.165994536257919	3.73063895992457	0.000190994763126791	0.00270035250676441	SEC23IP
ENSG00000105707	25.1425615826846	2.51780966971093	0.674915037562465	3.73055796593938	0.000191056178266454	0.00270035250676441	HPN
ENSG00000091490	1108.80108568991	-0.594071003540375	0.159263218180681	-3.73012055342505	0.000191388175040355	0.00270128342893377	SEL1L3
ENSG00000137078	260.264757597734	-1.15418817972665	0.309428212281865	-3.73006769878914	0.00019142832848615	0.00270128342893377	SIT1
ENSG00000010244	3155.07993497297	0.477450090474375	0.128040840335966	3.72888907337374	0.000192325784665228	0.00271177819001595	ZNF207
ENSG00000130309	2079.32050725088	1.00461629732424	0.269478148400359	3.72800653146726	0.00019300037737183	0.00271911633902692	COLGALT1
ENSG00000102245	254.547111493873	-1.37319975004864	0.368428911680971	-3.72717695737657	0.000193636509706379	0.00272590135252261	CD40LG
ENSG00000155256	911.920891783867	0.616409792490398	0.165421366444953	3.72630093522725	0.00019431039784234	0.00273320662483336	ZFYVE27
ENSG00000035928	972.431775541491	-0.555887280654883	0.149194729486156	-3.72591768200809	0.000194605911375307	0.00273518220776816	RFC1
ENSG00000231925	588.483932908114	0.724874313563023	0.194634355450617	3.72428758471133	0.000195867548574235	0.00275072268256443	TAPBP
ENSG00000079277	1187.85266105721	0.839037420134016	0.225318455122066	3.72378471918543	0.000196258297109834	0.00275265970725307	MKNK1
ENSG00000099817	1761.77904714299	0.836617418984796	0.224673177022555	3.72370849992835	0.000196317586695638	0.00275265970725307	POLR2E
ENSG00000160209	2272.97505851058	1.28692869229523	0.345624912348812	3.7234835983016	0.000196492631729491	0.00275292575939355	PDXK
ENSG00000146094	1092.06026820113	1.71378306027989	0.460306455678755	3.72313496614508	0.000196764268388136	0.00275454359531613	DOK3
ENSG00000102265	2847.14495540803	1.82159387803117	0.489497864977634	3.72135203922576	0.000198158960430761	0.00277186828155289	TIMP1
ENSG00000135749	913.961356457353	-0.855460881698502	0.22991184912661	-3.72082119711633	0.000198576001998032	0.00277550087103271	PCNXL2
ENSG00000174083	78.5543550840828	1.91315117465536	0.514691579945804	3.7170827136065	0.000201536476693432	0.00281464917846037	NA
ENSG00000157557	2036.79726343736	1.74267123255114	0.468878185789911	3.71668225429446	0.000201856044181148	0.00281688193299942	ETS2
ENSG00000104870	3211.92420344472	1.84010653606018	0.495310374984639	3.71505752553082	0.000203157471634146	0.00283280208865985	FCGRT
ENSG00000242802	1783.63396207511	0.45059101226539	0.121336286972161	3.71357178886455	0.000204354460515468	0.0028472419660603	AP5Z1
ENSG00000172315	606.072939850273	-0.569378224475831	0.153378670105053	-3.71223863191571	0.000205434159298717	0.00286002615301505	TP53RK
ENSG00000198900	1838.95170230811	0.679691273442754	0.183228194411127	3.70953430844636	0.000207640820043929	0.00288846721195178	TOP1
ENSG00000065978	2122.56287450586	0.828574165322768	0.223427004160716	3.70847816017243	0.000208508640427161	0.00289597158149189	YBX1
ENSG00000118705	3039.08152377508	0.651527310618985	0.175681368332694	3.70857374804348	0.000208429957397787	0.00289597158149189	RPN2
ENSG00000251405	10.1600449362734	-2.50202110262026	0.674917850867998	-3.70714909881619	0.000209605550118871	0.00290662916552418	NA
ENSG00000126461	1424.25507985723	0.456251603613816	0.12307052768329	3.70723691693216	0.000209532904597371	0.00290662916552418	SCAF1
ENSG00000233276	2897.28952641024	1.47829852498752	0.398914791728222	3.70580022511343	0.000210724351181455	0.00291984825647266	GPX1
ENSG00000131467	1878.8636847592	0.732003523908646	0.19759425775144	3.70457892976554	0.000211742169945664	0.00293164845814095	PSME3
ENSG00000067829	745.076877861502	0.503874933963872	0.136062424074583	3.70326295000942	0.000212844064620238	0.0029440536107555	IDH3G
ENSG00000269821	83.2846210962996	-1.45434095656948	0.39273494790511	-3.70311062034862	0.000212971960276887	0.0029440536107555	KCNQ1OT1
ENSG00000095380	501.802998529103	1.08518122695838	0.293169302870386	3.70155134365535	0.000214285282426506	0.00295988887762031	NANS
ENSG00000239445	7.776057383684	2.72764233628702	0.736943179013281	3.70129260160758	0.000214503945761293	0.00296007588399715	ST3GAL6-AS1
ENSG00000112578	245.058913478201	0.937240446895639	0.253243890972391	3.70094000410782	0.000214802263819737	0.00296007588399715	BYSL
ENSG00000108582	1648.69635463031	1.34721712196616	0.364019802005045	3.70094460396276	0.00021479836956732	0.00296007588399715	CPD
ENSG00000231991	32.1609558813267	2.10715060103215	0.569481128821467	3.70012366413768	0.000215494430815185	0.00296729606959332	NA
ENSG00000196504	2382.16282320173	0.516936554902954	0.13972897953377	3.69956580680545	0.000215968636807507	0.00297150607226802	PRPF40A
ENSG00000101079	512.504472396661	-0.816920600226535	0.221021154689224	-3.69611950211373	0.0002189199570291	0.00300976548872665	NDRG3
ENSG00000148358	1391.1003094988	0.898511521582931	0.243476951492889	3.69033502380275	0.000223958897911171	0.0030766440811956	GPR107
ENSG00000149273	17235.6514508612	-0.737091485398228	0.199860458533222	-3.68803059298347	0.000225996483419525	0.00310221943271362	RPS3
ENSG00000151576	549.408359579756	0.716933989634185	0.194438316702601	3.68720528850676	0.000226730442755393	0.0031098742455384	QTRTD1
ENSG00000071054	4712.24438051749	1.14677731482108	0.311058853367713	3.68668919854031	0.000227190547965849	0.00311376385048143	MAP4K4
ENSG00000177426	1292.45850606257	0.679920198750691	0.184455036625866	3.68610264695449	0.000227714535176448	0.00311852227172156	TGIF1
ENSG00000109079	461.060120815543	0.805844598585426	0.21864811776669	3.68557757009967	0.000228184566839253	0.00312011439881983	TNFAIP1
ENSG00000156265	344.582119505486	1.45008846955953	0.393441835103348	3.68564890710879	0.000228120654866463	0.00312011439881983	MAP3K7CL
ENSG00000215417	105.645189952125	1.43086257729074	0.388384882378199	3.68413561446864	0.000229480046774081	0.00313539778857321	MIR17
ENSG00000108375	79.5270317764	-1.41584643621347	0.384446476442952	-3.68281808514265	0.00023066977184053	0.00314921370394358	RNF43
ENSG00000161526	1474.49143622372	0.60333952727146	0.163889987755704	3.68136904232859	0.000231984936309368	0.00316471948303243	SAP30BP
ENSG00000136682	146.638668564071	1.15420138313277	0.313789067931839	3.6782714921843	0.000234819936100261	0.0032009187425599	CBWD1
ENSG00000213402	3787.25997850603	-0.822368379396782	0.223599333521899	-3.67786596875631	0.000235193484606876	0.00320353503859512	PTPRCAP
ENSG00000167693	29.1949232031347	2.30358677603355	0.626527652131715	3.67675196489055	0.000236222522793704	0.00321506873422697	NXN
ENSG00000164932	12.8754588700858	2.48469135384497	0.675912805620672	3.67605308433733	0.000236870254297707	0.00322139893258077	CTHRC1
ENSG00000229117	2818.00562211686	-0.555577736074447	0.151184471059028	-3.67483334883997	0.000238004714916642	0.00323433371834719	RPL41
ENSG00000114544	474.290324063472	-0.723888381311846	0.197006301181997	-3.67444278162001	0.00023836905278367	0.00323679116401167	SLC41A3
ENSG00000185122	1377.27140823892	0.484753705875128	0.13195593271691	3.67360296649252	0.00023915424145565	0.00324495512695093	HSF1
ENSG00000131669	4507.63201426323	1.71869819891691	0.468029934628354	3.67219716465714	0.000240474035041917	0.00325785061759168	NINJ1
ENSG00000124920	83.9418807431842	-1.48411446791451	0.404136583921674	-3.67230913250393	0.000240368667557965	0.00325785061759168	MYRF
ENSG00000258227	4661.221138771	2.55472799286598	0.695855127217066	3.6713503902502	0.000241272297372421	0.00326615660272612	CLEC5A
ENSG00000101290	1479.37388325034	-0.467421440691079	0.127333091904076	-3.6708559707574	0.000241739540204246	0.00326997220066158	CDS2
ENSG00000105963	427.007108298959	1.38527556852576	0.377457236145193	3.6700199012555	0.000242531585605051	0.00327817213677203	ADAP1
ENSG00000139372	422.385097647633	0.748913994142106	0.204155671138869	3.66834773662833	0.000244123009904048	0.00329715602733346	TDG
ENSG00000174799	599.15532615102	0.603570081947817	0.164587472806539	3.66716902359435	0.000245250689508236	0.00330985226643901	CEP135
