baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000108587	810.447352441587	0.229609460383306	0.130943109015675	1.75350548882889	0.0795152781936476	0.247509282019762	GOSR1
ENSG00000124507	84.5960327863756	-0.821941086091573	0.468855964406471	-1.75307802073517	0.0795886157120726	0.247682355777214	PACSIN1
ENSG00000167522	3111.01518798984	-0.240141847468116	0.13699189733425	-1.75296387699622	0.0796082078027313	0.247699625583415	ANKRD11
ENSG00000064313	787.911146230402	0.270736643920328	0.154456403892367	1.75283534445739	0.0796302743379828	0.247724587133629	TAF2
ENSG00000167136	63.1725693718487	-0.687368689098394	0.392165333926088	-1.752752295102	0.0796445349400521	0.247725260413962	ENDOG
ENSG00000175115	4062.15091621262	-0.281354727853858	0.160583940959591	-1.75207263050455	0.0797613197960896	0.248044767257268	PACS1
ENSG00000038945	296.235819079142	-1.30954693436851	0.747559487090492	-1.75176284561016	0.0798145954228597	0.248085276994946	MSR1
ENSG00000139323	363.041249657495	0.310733882897227	0.177384677795029	1.75175154224022	0.07981653988017	0.248085276994946	POC1B
ENSG00000100528	467.881809633652	-0.415815969192152	0.23736764259037	-1.75178033810503	0.0798115863599133	0.248085276994946	CNIH1
ENSG00000104859	1244.07867321728	0.338286510259142	0.19314484115809	1.75146541958246	0.0798657728300014	0.248194567820365	CLASRP
ENSG00000235999	133.255919328285	0.555178076236623	0.317041005433142	1.75112388215568	0.0799245732765121	0.248333547300405	NA
ENSG00000196821	2309.18597186437	-0.425746495419469	0.24316227079866	-1.75087399052952	0.0799676179004559	0.248423531550923	C6orf106
ENSG00000100075	553.61508801361	-0.276037421806549	0.157708320449801	-1.75030347808702	0.080065961080224	0.248685241678829	SLC25A1
ENSG00000273247	48.2431997286674	0.629857605658734	0.359898813588433	1.75009636563853	0.0801016867918434	0.248752403753754	NA
ENSG00000008952	2104.74312254659	-0.338408641367651	0.193481766799939	-1.74904667744515	0.0802829512261001	0.249108260588587	SEC62
ENSG00000172534	2423.80749037753	0.29267515835953	0.167324444321257	1.7491476487297	0.0802655006201974	0.249108260588587	HCFC1
ENSG00000254612	9.65282231900109	1.14164347601697	0.65266580413904	1.74920069165101	0.0802563345840419	0.249108260588587	NA
ENSG00000171861	246.561068420999	0.341330656601328	0.195154942806252	1.74902388683128	0.0802868904952729	0.249108260588587	RNMTL1
ENSG00000130475	854.226417360345	-0.530957234977505	0.303516906444819	-1.7493497848168	0.0802305752228097	0.249108260588587	FCHO1
ENSG00000100852	725.083909895636	0.34224210206699	0.195699743452382	1.74881221625242	0.0803234844358459	0.249177970799136	ARHGAP5
ENSG00000226419	23.5850805884485	0.790051866935979	0.451840355381406	1.74851993082619	0.0803740374690758	0.249290952508709	SLC16A1-AS1
ENSG00000143093	1169.57084299829	0.249789560670581	0.142890366308147	1.74812037455277	0.0804431856393701	0.249373875482047	STRIP1
ENSG00000112029	204.339771317521	0.439758648880531	0.251555182134	1.7481597681668	0.0804363659391444	0.249373875482047	FBXO5
ENSG00000124205	11.1773448614459	-1.35938175427884	0.777569597644442	-1.74824447663197	0.0804217030631453	0.249373875482047	EDN3
ENSG00000101974	671.198981899534	0.267050475892255	0.152799348137098	1.74771999454243	0.0805125248320508	0.249544970218335	ATP11C
ENSG00000237522	61.9549136338402	0.859731201116567	0.491948801557747	1.74760299932482	0.080532795630562	0.249552426338982	NA
ENSG00000128708	612.968739966366	0.371184474830631	0.212403652139057	1.74754280866895	0.0805432259849098	0.249552426338982	HAT1
ENSG00000137876	1001.32071408146	0.32560385847259	0.186330555635268	1.74745283918942	0.0805588187155692	0.249556902585867	RSL24D1
ENSG00000163710	9.37507178597611	-1.37037470236294	0.784272518141374	-1.74731954858058	0.0805819239956638	0.24958464571721	PCOLCE2
ENSG00000118600	166.029838446297	0.457397548617918	0.261809098670307	1.74706513616593	0.0806260400933301	0.249677444031996	TMEM5
ENSG00000107672	657.324065894181	0.299652928702263	0.171529912752659	1.74694269876038	0.080647278203749	0.24969937515112	NSMCE4A
ENSG00000143756	768.644118195854	-0.270632216130445	0.15493976297005	-1.74669310797099	0.080690586533662	0.249745789764391	FBXO28
ENSG00000089558	24.5395516864902	1.06240261279232	0.608217884673324	1.74674674909131	0.080681277276141	0.249745789764391	KCNH4
ENSG00000272555	9.58970182799387	-1.21176244345618	0.693806155643742	-1.74654322911254	0.0807166021892135	0.249782481757112	NA
ENSG00000232533	83.2982324499494	-0.616829271317423	0.353380500633945	-1.74551020843217	0.0808960970498099	0.25029402839179	NA
ENSG00000138032	1246.29671678217	-0.30588309616088	0.175295189763711	-1.74496001044406	0.0809918301460007	0.250546280593705	PPM1B
ENSG00000157833	70.9599740176418	0.586481727207531	0.336249504089275	1.74418614771196	0.0811266359957599	0.250919293762793	GAREML
ENSG00000125352	259.592036860531	-0.332157747898491	0.190467810000299	-1.74390490392035	0.0811756733890306	0.251026946512818	RNF113A
ENSG00000225975	28.2022830437831	-0.793400101041235	0.455004135695206	-1.74372063636079	0.0812078151449097	0.25108232275917	LINC01534
ENSG00000197670	21.2269904925714	0.86961095664325	0.4988051450079	1.74338810524795	0.0812658446252383	0.25121770650974	LOC101927770
ENSG00000159363	724.579185914204	-0.341232205485305	0.19574830166322	-1.74321923912467	0.0812953260688143	0.251264807521958	ATP13A2
ENSG00000152464	164.857748217154	0.390111182759859	0.223860837945888	1.74265041773031	0.081394697460048	0.251463803502417	RPP38
ENSG00000139194	28.9501452267832	0.7942366047879	0.455775229583253	1.74260590140918	0.0814024784851069	0.251463803502417	RBP5
ENSG00000179364	926.572182922937	-0.311562964457209	0.17877618912695	-1.74275425591473	0.0813765498894698	0.251463803502417	PACS2
ENSG00000122566	12217.0910567154	0.257107228349636	0.147553747053233	1.74246492199808	0.0814271243141177	0.251495893149487	HNRNPA2B1
ENSG00000094841	212.385942424234	-0.383103082782384	0.219937084089342	-1.74187579310982	0.0815301805568035	0.251770107640311	UPRT
ENSG00000010322	3520.29740592255	-0.329660546738325	0.189280381422112	-1.74165195706761	0.0815693639017511	0.251847017304916	NISCH
ENSG00000065183	641.617376341778	0.42119488971864	0.241853217058983	1.74153106103162	0.0815905335638992	0.251868292182992	WDR3
ENSG00000260400	8.19614901530203	-1.2248502651602	0.70342751613939	-1.74126009724858	0.0816379972322744	0.251966742473763	NA
ENSG00000137877	432.606166174949	0.730081527233413	0.419301304925774	1.74118591727887	0.0816509949532303	0.251966742473763	SPTBN5
ENSG00000174996	307.009608455564	0.438996348862699	0.25216022115706	1.74094211548643	0.0816937254240014	0.252045395440452	KLC2
ENSG00000254858	150.610878009995	-0.517164590015249	0.297071220021534	-1.74087745685281	0.0817050610084757	0.252045395440452	MPV17L2
ENSG00000230844	45.7530721605255	0.637964042696959	0.366624145352761	1.74010372961966	0.0818408054952522	0.252419997924594	ZNF674-AS1
ENSG00000173852	300.822772147237	-0.475265106456219	0.27322218383309	-1.73948213058188	0.081949992735752	0.252712573752785	DPY19L1
ENSG00000061987	1345.94309930218	0.215463872940719	0.123881953832732	1.73926763563676	0.0819876973443695	0.252784651889064	MON2
ENSG00000143753	1433.13840612466	0.50537587849592	0.290640972671327	1.7388321882181	0.0820642849621879	0.252976568061523	DEGS1
ENSG00000165209	436.881202319073	-0.449413167766961	0.25852167381142	-1.73839648003667	0.082140976507566	0.253168737483305	STRBP
ENSG00000119048	1119.81819678638	0.358456713022853	0.206260769987674	1.73788119303673	0.0822317501887749	0.253404235076834	UBE2B
ENSG00000138750	641.347161692572	0.266851632198757	0.153595923284093	1.73736142531066	0.0823233955898847	0.253642336211349	NUP54
ENSG00000206559	9.13540989236394	1.19666584177265	0.688988343536689	1.73684482908662	0.0824145638310787	0.253853101291861	ZCWPW2
ENSG00000001561	565.01886531833	0.437758859249106	0.252047533697307	1.7368107230711	0.0824205856963824	0.253853101291861	ENPP4
ENSG00000110400	146.105934033061	-0.644168100425795	0.370989272566304	-1.73635236396402	0.0825015496379582	0.254058106505577	PVRL1
ENSG00000163113	248.07023204587	0.423588359369554	0.244011890396381	1.735933272274	0.0825756338499626	0.254241858174113	NA
ENSG00000100650	6776.11262385709	0.254545391745339	0.146688834932124	1.73527447990927	0.0826921997390809	0.254556319580741	SRSF5
ENSG00000100028	913.239037207686	-0.266030282967411	0.153318865564867	-1.73514382582525	0.0827153333481317	0.254583103285237	SNRPD3
ENSG00000247746	37.8904975387008	-0.766433970787261	0.441776411330143	-1.7348911148959	0.0827600932237797	0.254668452682036	USP51
ENSG00000269271	5.72588550636526	-1.33225745886771	0.76794952473531	-1.73482425075645	0.0827719394084761	0.254668452682036	NA
ENSG00000136929	21.0252980577241	-1.06473149252238	0.613879628270282	-1.73443040539144	0.0828417440869481	0.254794337218776	HEMGN
ENSG00000226332	22.0113575560142	0.877703179466975	0.506030598625776	1.73448637661546	0.0828318209073457	0.254794337218776	NA
ENSG00000144843	362.862847193519	0.595149779071271	0.343185617139673	1.73419207958547	0.0828840078299648	0.25487988391087	ADPRH
ENSG00000228451	17.5588631912409	-0.907421153057035	0.523337715632344	-1.73391125071237	0.082933831319813	0.254905804747518	NA
ENSG00000170779	284.512415326423	0.443367198928906	0.255705141854656	1.73390020909676	0.0829357907730602	0.254905804747518	CDCA4
ENSG00000183628	31.3357031669398	-0.813905018486209	0.46937609885619	-1.73401462168524	0.0829154888502503	0.254905804747518	DGCR6
ENSG00000100418	640.052214937001	0.422826818422652	0.243876083639185	1.7337773024444	0.0829576044111904	0.254928429304702	DESI1
ENSG00000264895	5.42413986279771	1.31875759025735	0.760776988804657	1.73343517175697	0.0830183507100066	0.255070665071208	NA
ENSG00000127952	243.904137507209	-0.599794010378691	0.346077442679377	-1.733120788616	0.0830742021223622	0.255197814565717	STYXL1
ENSG00000128039	146.403985498705	-0.889787031904664	0.513479549928832	-1.73285777793485	0.0831209503979502	0.255296960485712	SRD5A3
ENSG00000227017	4.19331998305788	1.34595880856812	0.776799100054891	1.73269872283967	0.0831492316487653	0.255339362300239	NA
ENSG00000168924	875.743213473557	0.264561743595946	0.152701712771955	1.73253946398783	0.0831775569393425	0.255381884569724	LETM1
ENSG00000139625	356.245821366611	-0.415124974720211	0.23961801526898	-1.73244475902289	0.0831944045798334	0.255389158089746	MAP3K12
ENSG00000066923	181.740563636702	0.695689973140053	0.401616001466709	1.7322267305072	0.0832332015030581	0.255463796991899	STAG3
ENSG00000120659	8.60186522360753	-1.24921494120581	0.721195594927927	-1.73214444180105	0.0832478481153507	0.255464299392253	TNFSF11
ENSG00000264469	37.4012314419335	0.715389173763469	0.413035266151093	1.73202927786261	0.0832683497140487	0.25548276580381	NA
ENSG00000189007	193.378603285613	0.419398839032906	0.242172082877658	1.73182157930558	0.0833053347571114	0.255551791266207	ADAT2
ENSG00000148655	29.4592671697169	-0.998225673924648	0.576494692960145	-1.73154356165714	0.0833548624015204	0.255659262371834	C10orf11
ENSG00000223496	337.709164249476	0.380028809123837	0.219550090690338	1.73094353060343	0.0834618366331293	0.255942860982574	EXOSC6
ENSG00000149929	194.445413510728	-0.479221137087109	0.27687763150439	-1.73080481252062	0.083486583271154	0.255974246883345	HIRIP3
ENSG00000082805	620.384820985265	-0.3922705707007	0.226665273980123	-1.73061609223431	0.0835202596028667	0.256032996026237	ERC1
ENSG00000254362	5.47176661285109	-1.31215710983022	0.758631613498943	-1.72963673867785	0.0836951977975025	0.256524690521311	NA
ENSG00000232815	14.4075256173198	1.05739564774671	0.611456689133627	1.72930587977528	0.083754364868855	0.256661438832824	NA
ENSG00000145817	933.307726489884	0.303850035334083	0.175729153233993	1.7290815424888	0.0837945020802425	0.256739833627479	YIPF5
ENSG00000166912	852.836108769281	-0.306266235205294	0.177151666155382	-1.72883632342845	0.0838383931594078	0.256829700753524	MTMR10
ENSG00000005156	550.573262434975	0.341315568453718	0.197450925671968	1.72860961422261	0.0838789877680136	0.256909440048618	LIG3
ENSG00000205744	1548.5786178543	-0.406111727115108	0.234951901033522	-1.72848878995521	0.0839006290919243	0.256931110512578	DENND1C
ENSG00000273284	18.3712614157143	0.971736421990347	0.56243419585802	1.72773353602356	0.0840360081423271	0.257301015036019	NA
ENSG00000132792	909.114958812259	0.348737906612523	0.201893905928012	1.72733250669226	0.0841079643754395	0.257476637212492	CTNNBL1
ENSG00000164308	3384.22179299854	0.974596366851952	0.564453796193743	1.72661849990895	0.0842362012271081	0.257511673040721	ERAP2
ENSG00000106399	198.309196269818	0.431858443944402	0.250076138117921	1.72690784172604	0.0841842158807776	0.257511673040721	RPA3
ENSG00000249978	69.268678942491	-0.742924131080671	0.43025783348212	-1.72669518894778	0.0842224201626784	0.257511673040721	NA
ENSG00000169249	303.335736773282	0.637225978689329	0.368976393671808	1.72701015462827	0.0841658397837776	0.257511673040721	ZRSR2
ENSG00000196730	1427.51630647018	-0.81959752919534	0.474573901551995	-1.72701770264866	0.0841644842362902	0.257511673040721	DAPK1
ENSG00000107957	734.234509672721	0.249832490933706	0.144674237831342	1.72686232655295	0.0841923917606903	0.257511673040721	SH3PXD2A
ENSG00000134333	3334.85875218444	0.47775680078616	0.276676283137369	1.72677179037046	0.0842086566645428	0.257511673040721	LDHA
ENSG00000072110	2358.43373661481	-0.488712879685792	0.283038772243503	-1.72666407436697	0.0842280112507691	0.257511673040721	ACTN1
ENSG00000231365	75.7547910818349	0.538451075029026	0.311910161546007	1.72630180549473	0.0842931307260783	0.25764105577496	LOC101929147
ENSG00000146426	86.4751184101234	0.473117392551766	0.274108450721579	1.72602264288571	0.0843433392635688	0.2577052072181	TIAM2
ENSG00000254162	7.71061745814117	1.24443932210277	0.720971780540699	1.72605829477749	0.0843369257772636	0.2577052072181	NA
ENSG00000176593	141.890369034067	0.556189775840003	0.322283499488048	1.72577800825521	0.0843873576966002	0.25779504717879	LOC100128398
ENSG00000164543	2711.51446156826	0.413115543799261	0.239430463828902	1.72540927830502	0.0844537403966771	0.257908505342276	STK17A
ENSG00000103404	169.838113892304	-0.475822760728042	0.275765553039928	-1.7254611951448	0.0844443912182274	0.257908505342276	USP31
ENSG00000236567	7.54493947281051	1.2833646587688	0.743863528096649	1.72526896439269	0.0844790123003177	0.257941024401126	NA
ENSG00000174564	21.0590954393862	1.04659727177295	0.606768173305665	1.72487173490182	0.0845505903874194	0.258114895092366	IL20RB
ENSG00000136261	352.364357978691	0.487335749257339	0.282614962835935	1.72438056487564	0.0846391637657453	0.258340579626922	BZW2
ENSG00000147576	208.855647453387	0.461158804389868	0.267469649207658	1.72415377130073	0.0846800870934607	0.258420770976047	ADHFE1
ENSG00000112312	66.9644097085564	-0.597066467027632	0.346345693076259	-1.72390325320479	0.084725309950882	0.258514053316659	GMNN
ENSG00000243477	206.969457706745	-0.406974723561537	0.236134188824925	-1.72348919733633	0.0848000970378249	0.258697494232133	NAT6
ENSG00000173531	76.1764533534311	0.504337623981279	0.292815007951587	1.72237627951319	0.0850013777784887	0.259177061821048	MST1
ENSG00000163655	617.968377762428	-0.348045385733062	0.202070071618975	-1.72239947729291	0.0849971783215448	0.259177061821048	GMPS
ENSG00000175106	27.4759362502745	0.895732425486913	0.520049341879829	1.72239892131985	0.0849972789664958	0.259177061821048	TVP23C
ENSG00000106571	12.6577962019692	1.200014264496	0.696769633794974	1.72225396500145	0.0850235229537357	0.259199779015027	GLI3
ENSG00000204267	7.16641250953763	1.21906581233091	0.707917158139332	1.72204586131952	0.0850612110733622	0.259269863853989	TAP2
ENSG00000153283	4243.90145351413	0.395687208614673	0.229860872848104	1.72142045626073	0.0851745548734298	0.259570486076784	CD96
ENSG00000240288	15.1528879563352	1.08514866631201	0.630504303450957	1.72108050709985	0.0852362159650432	0.259713527968111	GHRLOS
ENSG00000253797	428.394419432987	0.333926808055856	0.19405765068099	1.72076085062369	0.0852942292230886	0.259845407472549	UTP14C
ENSG00000166340	5769.49916069026	-0.533733555073276	0.310290397816658	-1.72010980303891	0.0854124841343646	0.260156228250062	TPP1
ENSG00000185761	21.7939629765379	-0.887139392585835	0.515767683970737	-1.72003679206115	0.0854257539556868	0.260156228250062	ADAMTSL5
ENSG00000272084	21.1547881574163	0.916707252725033	0.533032086363883	1.71979750595957	0.0854692561363071	0.260243778523791	NA
ENSG00000055732	36.7028298585376	1.22190612395058	0.710563805042754	1.71962899781682	0.0854999016380288	0.2602472415864	MCOLN3
ENSG00000131462	127.344823033048	-0.515126754869843	0.299543930607754	-1.71970353004545	0.085486345841431	0.2602472415864	TUBG1
ENSG00000213965	185.440389690435	-0.450742023224305	0.262157286701206	-1.71935721831772	0.0855493471577369	0.260352818239358	NUDT19
ENSG00000033011	171.800885437564	-0.394235775778391	0.229344838445665	-1.71896511144632	0.0856207248607764	0.260525093292951	ALG1
ENSG00000181220	608.608832017275	-0.282108557654358	0.164133311059533	-1.71877698581267	0.0856549876469175	0.260539459752367	ZNF746
ENSG00000243716	60.1596018793777	0.747207223265798	0.434725406679243	1.71880274717211	0.08565029514913	0.260539459752367	NPIPB4
ENSG00000130703	785.125629672535	-0.280806492176544	0.163432319197335	-1.71818214142508	0.0857633978825007	0.260824237111971	OSBPL2
ENSG00000175931	933.615351836603	-0.327434929613139	0.190659956069296	-1.71737650822772	0.0859104010809217	0.261226265241575	UBE2O
ENSG00000225485	13.13059491905	1.00821372855131	0.587115864698398	1.71723128120415	0.0859369221774975	0.261261870094601	NA
ENSG00000131374	1019.64662316838	-0.296745522209672	0.172882433247157	-1.71645850093651	0.0860781571895166	0.261622591975178	TBC1D5
ENSG00000006756	236.58965501094	-0.864948485623125	0.504008617126807	-1.71613828857515	0.0861367348246491	0.261622591975178	ARSD
ENSG00000215256	108.192152715084	-0.441702481540804	0.257366926019834	-1.7162363803761	0.0861187871071279	0.261622591975178	DHRS4-AS1
ENSG00000188626	10.496884516316	1.2416741788965	0.723558081733166	1.71606704457266	0.0861497721328201	0.261622591975178	NA
ENSG00000182810	387.017535473727	-0.285908762096973	0.16660609904304	-1.71607620452787	0.0861480958159869	0.261622591975178	DDX28
ENSG00000262061	23.7697949422166	-1.31141939220612	0.764223982545572	-1.71601444361623	0.0861593988765696	0.261622591975178	LOC100506388
ENSG00000158480	355.987210108348	0.308061545802063	0.179514804746368	1.71607877265229	0.0861476258413219	0.261622591975178	SPATA2
ENSG00000164168	562.538650335463	-0.310224037067837	0.180807163067464	-1.71577293623087	0.0862036094124206	0.2617117842385	TMEM184C
ENSG00000198265	1878.69027898249	-0.228980829920558	0.133493533241063	-1.71529529829033	0.0862911001569542	0.261932320713907	HELZ
ENSG00000240563	4.53307129394802	-1.33474001867266	0.778233008160204	-1.71509047377479	0.0863286406033907	0.261956114158474	L1TD1
ENSG00000105135	468.147310287542	-0.269952530094419	0.157392475892225	-1.7151552421049	0.0863167683718437	0.261956114158474	ILVBL
ENSG00000177192	404.932099018865	0.407728553986827	0.237821141676556	1.71443359119581	0.0864491237098457	0.262231486348748	PUS1
ENSG00000103313	244.096538976108	0.914394036688888	0.533334125446369	1.71448627241618	0.0864394560985098	0.262231486348748	MEFV
ENSG00000188004	17.7057106108665	-1.03944561605429	0.606412303362097	-1.71409057878831	0.0865120917959845	0.26233226528956	C1orf204
ENSG00000157778	219.671421293291	-0.366846949989163	0.214013624352979	-1.71412895369741	0.0865050453291057	0.26233226528956	PSMG3
ENSG00000223768	49.5601179343492	-0.761752212154971	0.444594347067618	-1.71336459219333	0.0866454860583354	0.262691599962698	NA
ENSG00000051009	974.660793637818	0.341000454903393	0.199065685617064	1.71300469915927	0.0867116750858967	0.262837685695431	FAM160A2
ENSG00000166557	360.412519883586	-0.40735780968503	0.237823234992492	-1.71285959379827	0.0867383734017294	0.262837685695431	TMED3
ENSG00000176014	999.369811341816	0.645421940653584	0.376798414923757	1.71291044518906	0.0867290163657125	0.262837685695431	TUBB6
ENSG00000162599	41.4945080987058	-0.759014609275941	0.443235032526209	-1.71244273032741	0.0868151101277066	0.26293624416822	NFIA
ENSG00000171094	5.16388970523811	-1.29131331462553	0.754078003024295	-1.71243997231931	0.0868156180075805	0.26293624416822	ALK
ENSG00000105131	4.39314331886006	-1.32977033216432	0.776529110494249	-1.71245393661796	0.0868130465437067	0.26293624416822	EPHX3
ENSG00000107779	79.4392085034815	-0.47935163970963	0.279945156604533	-1.71230552985344	0.0868403781394562	0.262966082403754	BMPR1A
ENSG00000249592	37.9272849346236	0.707966022138857	0.413748175295596	1.71110367225925	0.0870619763937045	0.263501407276691	LOC100129917
ENSG00000109917	792.609122772076	0.33382745324432	0.1950932284511	1.71111758155149	0.087059409193264	0.263501407276691	ZPR1
ENSG00000165943	878.383936345185	-0.26220264438335	0.153226338371125	-1.71121131765399	0.0870421101676835	0.263501407276691	MOAP1
ENSG00000084652	1609.54343828672	0.345357544677384	0.201869017287757	1.71080014812322	0.0871180122383102	0.263625770779131	TXLNA
ENSG00000185619	1507.185051945	0.368982008801264	0.215710594061304	1.71054189715133	0.0871657127845898	0.263697527368689	PCGF3
ENSG00000171033	301.643937155495	-0.499606780377368	0.292080613176201	-1.71050989979939	0.0871716243600446	0.263697527368689	PKIA
ENSG00000104375	161.112685614584	0.661820583718422	0.386998274790852	1.71013833091657	0.0872402961599813	0.263860010968092	STK3
ENSG00000184575	1037.38748085428	-0.250460495519932	0.146483325990724	-1.70982256052674	0.0872986898261544	0.263946107275204	XPOT
ENSG00000103855	440.813863647866	0.769599551572894	0.450100781412185	1.70983829256702	0.0872957798408852	0.263946107275204	CD276
ENSG00000078070	279.687529894647	-0.33961109819069	0.198688874654966	-1.7092607665147	0.0874026572459702	0.264215162152814	MCCC1
ENSG00000253123	5.73424492047467	1.33849826507875	0.783141656501522	1.70913940532564	0.0874251298577721	0.264237811096854	NA
ENSG00000234231	5.41891885210213	1.27929389490644	0.748540503828169	1.70905099772678	0.0874415033446018	0.264242021157347	LOC101930107
ENSG00000236675	13.1596407849981	-1.01552481618073	0.594347355723141	-1.70863857036117	0.0875179194532317	0.264337085828006	NA
ENSG00000142330	776.365921083367	-0.255319227389852	0.149427055507006	-1.70865461093076	0.0875149463889258	0.264337085828006	CAPN10
ENSG00000183199	7.55065422053586	1.21715392763534	0.712341593265247	1.70866609382743	0.0875128181236361	0.264337085828006	NA
ENSG00000081154	1601.53481824072	0.224866704155741	0.131645278461662	1.70812585748168	0.0876129919546474	0.264578935984938	PCNP
ENSG00000114054	214.210249443117	-0.352291828176202	0.206300774983467	-1.70766119615612	0.0876992261953924	0.264794017607074	PCCB
ENSG00000167642	558.0746868064	-0.421663200984179	0.246972012941305	-1.70733191976854	0.0877603764417106	0.264933301395744	SPINT2
ENSG00000185864	51.9019821813393	0.642498543686585	0.376547137825562	1.70628980848668	0.0879541346599387	0.265472789402235	NPIPB3
ENSG00000267321	68.1923177003819	-0.704393190085063	0.412843159686537	-1.70620046271299	0.0879707626322538	0.265477550396976	NA
ENSG00000147852	26.0688725021522	-0.957027831035351	0.561105615025482	-1.70561086078579	0.0880805559008511	0.265763415247197	VLDLR
ENSG00000133731	407.970052758268	0.343414473409946	0.201364318538219	1.70543855983485	0.08811266193665	0.265814818522417	IMPA1
ENSG00000204256	1292.74415193744	0.227938348364073	0.133678627506476	1.7051218479411	0.0881717016825574	0.265947442882803	BRD2
ENSG00000018869	103.609682704178	0.501832328524367	0.29436364251871	1.70480404519546	0.0882309768362245	0.266080731819826	ZNF582
ENSG00000173275	212.692564482441	-0.483558769792107	0.283699003184485	-1.70447821234555	0.0882917830805458	0.266218591753461	ZNF449
ENSG00000090061	1219.31339496068	0.241356633596668	0.141608862009181	1.704389331093	0.0883083757773128	0.266223114055037	CCNK
ENSG00000093217	19.2668716089581	-1.13648586358221	0.666931264375407	-1.70405246280747	0.0883712864756055	0.266367245752427	XYLB
ENSG00000261505	147.898442360883	0.645442356388044	0.379049061889604	1.70279370477911	0.088606681367229	0.267031138328473	NA
ENSG00000013503	123.098744524328	-0.432777859486898	0.254189161484683	-1.70258187626532	0.0886463441324983	0.267105033165893	POLR3B
ENSG00000178234	550.187849477777	-0.354991386237325	0.208542860978637	-1.7022466488253	0.0887091413473166	0.267248598501335	GALNT11
ENSG00000124383	741.172393010512	0.328497484069247	0.193030835293074	1.70178761113734	0.0887951897383264	0.267289415623304	MPHOSPH10
ENSG00000172005	651.864481779352	0.513554645171669	0.301731805725737	1.70202357002587	0.0887509499345924	0.267289415623304	MAL
ENSG00000169567	2248.88869254179	0.305302274974153	0.179402763445259	1.70177019077697	0.0887984565764818	0.267289415623304	HINT1
ENSG00000171595	9.04822758994698	1.22135132817262	0.717633807930059	1.7019144230335	0.0887714116365826	0.267289415623304	DNAI2
ENSG00000264269	4.27313886944161	1.3193901431369	0.775284364058055	1.70181446228432	0.0887901545355376	0.267289415623304	NA
ENSG00000059573	490.64578613014	0.430263574222691	0.252869630705734	1.70152332259856	0.0888447621491291	0.267383170030453	ALDH18A1
ENSG00000197457	625.469811770752	-0.756699432949995	0.444821853379433	-1.70112917609857	0.0889187333488005	0.26756013946426	STMN3
ENSG00000162517	941.258463428166	0.414595147751539	0.24378567696882	1.70065425051434	0.0890079306231005	0.267715576482259	PEF1
ENSG00000137133	134.199068217017	-0.393298636964702	0.231268904496435	-1.70061183893732	0.089015899580263	0.267715576482259	HINT2
ENSG00000197813	32.0558219158549	0.70653360418099	0.41545850650128	1.7006117172349	0.0890159224484636	0.267715576482259	NA
ENSG00000102805	379.540771530596	-0.452443474659003	0.266159380455633	-1.69989678321491	0.0891503421073177	0.268074136452604	CLN5
ENSG00000147570	4.90301939603734	-1.29675144477874	0.763013323285794	-1.69951350153951	0.0892224728279485	0.268245303939353	DNAJC5B
ENSG00000163348	1150.18653514819	-0.4598140177399	0.27061660331307	-1.699134539827	0.0892938367731456	0.268414108187034	PYGO2
ENSG00000256660	6.31292182001222	1.32809411411871	0.781672006007343	1.69904269810352	0.0893111388108157	0.268420374422215	CLEC12B
ENSG00000161217	1380.84528932906	0.335314238646555	0.197391396554784	1.69872772825483	0.0893704964060924	0.268553012965428	PCYT1A
ENSG00000142686	281.258574569808	-0.417477376237575	0.245864411461167	-1.69799839576829	0.0895080646148417	0.268874787421865	C1orf216
ENSG00000026950	3665.54331767603	0.34369294563652	0.202407443059441	1.6980252328744	0.089502999523998	0.268874787421865	BTN3A1
ENSG00000055118	22.6037156508162	-0.943091426038336	0.555544168119928	-1.69759936321525	0.0895834031035435	0.269055277940304	KCNH2
ENSG00000099822	22.0106852089776	-0.808647250785653	0.476404398940054	-1.6973966919382	0.0896216875691213	0.269124437696924	HCN2
ENSG00000272048	6.64690752299658	-1.22830229643817	0.723688353817556	-1.69728072858809	0.0896435988912109	0.269131642338764	NA
ENSG00000083312	2212.03237998563	-0.322449600084224	0.18998663968443	-1.69722250269712	0.0896546023234071	0.269131642338764	TNPO1
ENSG00000124608	359.63829185946	0.432019160451701	0.254580242162262	1.69698621064373	0.0896992675650525	0.269219904811972	AARS2
ENSG00000013523	448.423652724669	-0.289069474358535	0.170358431149843	-1.69683104268715	0.0897286080214115	0.269262149862143	ANGEL1
ENSG00000128833	17.0141760325339	0.900332244381449	0.530662421523505	1.69661956050447	0.0897686092844097	0.269336366587464	MYO5C
ENSG00000102984	81.5128408385041	-0.596821428894509	0.351800051002367	-1.69647908575912	0.0897951876236614	0.269343316660144	ZNF821
ENSG00000125863	494.048295189741	-0.372900423489525	0.219812739654954	-1.6964459115285	0.0898014652348948	0.269343316660144	MKKS
ENSG00000172348	18.4380998687019	1.10570947251521	0.65186874289562	1.69621489688801	0.0898451902916391	0.269390956397766	RCAN2
ENSG00000171097	74.776529087977	-0.687541124504322	0.40534186677533	-1.69620061696071	0.0898478936724338	0.269390956397766	CCBL1
ENSG00000117139	947.393055584919	0.371975651055094	0.219352005385025	1.69579325432732	0.0899250404367187	0.269539662573419	KDM5B
