baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000235237	6.35133342421117	-1.30462989214704	0.740506057453894	-1.76180853487247	0.0781016522368071	0.263158556600772	NA
ENSG00000116096	39.6447319962391	1.14401790373338	0.649381585476959	1.7617036413084	0.0781193823153839	0.263168026100278	SPR
ENSG00000091317	3326.24331566486	0.666439633196912	0.378335935531667	1.76150233326469	0.078153418438293	0.263232413181793	CMTM6
ENSG00000106701	862.679239095704	0.914767265783225	0.519395792845054	1.76121423851448	0.0782021490090205	0.263346259329919	FSD1L
ENSG00000165140	557.030784153195	-0.974465718326177	0.553358658266944	-1.7610020260243	0.0782380600863772	0.263416900527507	FBP1
ENSG00000160111	47.8474704612279	1.12882944290573	0.641113843912394	1.76073166041315	0.0782838314108751	0.263520706537486	CPAMD8
ENSG00000132155	2380.78296585165	0.288062110609447	0.163642640203465	1.76031204490031	0.0783549130392668	0.263709656763905	RAF1
ENSG00000115425	84.0267243225017	-0.46597375729943	0.264773311123445	-1.75989700518637	0.0784252712088673	0.263896100506145	PECR
ENSG00000171703	269.588584780758	0.324020091288518	0.184151168955793	1.75953317660612	0.0784869902740749	0.264053408629488	TCEA2
ENSG00000100105	838.104981079812	-0.45187313340897	0.256834209497767	-1.75939620462787	0.0785102361332655	0.264081246215612	PATZ1
ENSG00000211846	5.56063535498877	-1.25798371010901	0.715251979202821	-1.75879794350389	0.0786118342238399	0.264372572711976	NA
ENSG00000113161	1049.3333685405	0.446392058112775	0.253833422297596	1.75860237029552	0.0786450701135191	0.264383531871996	HMGCR
ENSG00000132274	16072.6559544785	-0.374547029482255	0.212978142719438	-1.75861722099651	0.0786425459707447	0.264383531871996	TRIM22
ENSG00000129636	442.943630894633	0.410504704144305	0.233458029844371	1.75836618007081	0.0786852237374618	0.264468113853866	ITFG1
ENSG00000163468	1967.88636906579	0.371971245805968	0.211565528054847	1.75818456449832	0.0787161107170316	0.264521523516426	CCT3
ENSG00000136404	211.339798728962	1.00710435764958	0.57286185968244	1.75802305674156	0.0787435862889524	0.264563451152539	TM6SF1
ENSG00000270172	46.1396625484046	-0.689937444481155	0.392549314534832	-1.75758158003339	0.0788187297748864	0.264641946128495	NA
ENSG00000272498	48.2941599276326	-0.920563908017964	0.52373713681893	-1.75768308814089	0.0788014469779602	0.264641946128495	NA
ENSG00000120438	1673.89696915391	0.248137040965839	0.141191912996501	1.75744513761202	0.0788419653554761	0.264641946128495	TCP1
ENSG00000128524	1326.60067695119	0.693908551992616	0.394808857615016	1.75758101321338	0.0788188262904672	0.264641946128495	ATP6V1F
ENSG00000263731	15.7485721847679	-0.910689088716167	0.518170934112286	-1.75750708649132	0.0788314150267012	0.264641946128495	NA
ENSG00000244038	2422.46510687412	0.34806238841577	0.198199013739059	1.756125733673	0.0790669420051262	0.265346611497036	DDOST
ENSG00000198771	2346.88626330682	-0.37776573500318	0.215165307321608	-1.75570002295274	0.079139642900477	0.26554007249791	RCSD1
ENSG00000112200	909.949412646256	-0.281133899488049	0.160170653225762	-1.75521479013879	0.0792225749937176	0.265767782486532	ZNF451
ENSG00000115590	119.42482528746	1.35016256957772	0.769368168611092	1.75489788200506	0.0792767765280945	0.265848490718452	IL1R2
ENSG00000244151	13.6401878510875	1.05878913881445	0.603323288004956	1.75492834416454	0.0792715652045084	0.265848490718452	NA
ENSG00000111328	97.200563734551	0.539153978984665	0.307284634927862	1.75457513230766	0.0793320081496635	0.265920939145196	CDK2AP1
ENSG00000123200	1546.47272415769	-0.223236367382081	0.127240567413553	-1.7544433502605	0.0793545687877457	0.265920939145196	ZC3H13
ENSG00000140545	387.740694663401	-0.540268721145903	0.307908406936784	-1.75464101977841	0.0793207303947288	0.265920939145196	MFGE8
ENSG00000184860	75.1051590214666	-0.690508952510251	0.393582620710997	-1.75441931674438	0.079358683806356	0.265920939145196	SDR42E1
ENSG00000166908	547.645200014905	-0.33495887726398	0.190978567275093	-1.75390821097476	0.0794462364250469	0.2661637539034	PIP4K2C
ENSG00000143614	1268.97640279749	-0.287380739616055	0.163927687161874	-1.75309457841783	0.07958577401037	0.266265818387304	GATAD2B
ENSG00000185641	6.1309916693344	-1.20161324803963	0.685369705367839	-1.75323367611459	0.0795619047140292	0.266265818387304	NA
ENSG00000145908	83.5012773742185	-0.630129338349926	0.359452266761973	-1.75302647004086	0.0795974635952295	0.266265818387304	ZNF300
ENSG00000204256	1292.74415193744	-0.233514044296799	0.133170114103004	-1.75350187141975	0.0795158985750235	0.266265818387304	BRD2
ENSG00000136040	1924.02661415562	0.689900201966513	0.393472699291844	1.75336231257764	0.0795398357554851	0.266265818387304	PLXNC1
ENSG00000188536	1218.43659060961	-1.37206694171704	0.782566049393111	-1.75329218892271	0.0795518656000147	0.266265818387304	HBA2
ENSG00000255441	13.7288564789531	-1.18543278479558	0.676199484925979	-1.75308146667007	0.0795880242988999	0.266265818387304	NA
ENSG00000127903	31.223131769599	-0.839461513563554	0.478834638413387	-1.75313447737428	0.079578926716334	0.266265818387304	ZNF835
ENSG00000261324	69.3036941414463	0.606689977801597	0.346136023045499	1.75275018318983	0.0796448976085746	0.266373975903991	NA
ENSG00000187676	198.46285814208	-0.421982452395628	0.240890224809461	-1.75176245831232	0.0798146620469663	0.266891151440083	B3GALTL
ENSG00000197279	20.3541823771132	-0.949949498740782	0.542344554642596	-1.75156086773434	0.0798493463824783	0.266931449839425	ZNF165
ENSG00000155100	209.912355945605	0.452791447061466	0.258513947079048	1.75151651265845	0.079856979466106	0.266931449839425	OTUD6B
ENSG00000101639	757.120907118884	-0.429271582067836	0.245158992846879	-1.75099259905979	0.0799471848572421	0.267182340601912	CEP192
ENSG00000204767	5.73044222406282	-1.27842149281857	0.7302507099182	-1.75066107496393	0.0800043081432505	0.26727196805659	FAM196B
ENSG00000140931	1182.09481542904	0.313265482492584	0.178938229269444	1.75069063649262	0.079999213195147	0.26727196805659	CMTM3
ENSG00000197586	1010.71691250473	0.3810846512784	0.217729518227382	1.75026635975202	0.0800723628280511	0.267347417740677	ENTPD6
ENSG00000096996	514.689003533432	-0.38631021670802	0.220695734801187	-1.75041994833306	0.0800458763180532	0.267347417740677	IL12RB1
ENSG00000185869	125.581936591125	-0.614182219925743	0.350904854037582	-1.75028134509637	0.0800697782764061	0.267347417740677	ZNF829
ENSG00000189195	12.1637156260386	-1.06383287873077	0.607938729248811	-1.74990147452075	0.0801353162217171	0.267506972527416	BTBD8
ENSG00000163659	2849.51892181392	0.461233438525857	0.263615245765935	1.74964629676763	0.080179365752522	0.267603374173838	TIPARP
ENSG00000187626	158.192810596686	-0.414637976121564	0.237031947061387	-1.74929152488538	0.0802406402005281	0.267706573197866	ZKSCAN4
ENSG00000197114	264.824737378946	0.449796227920254	0.2571243000903	1.74933379599784	0.0802333373468405	0.267706573197866	ZGPAT
ENSG00000270055	104.910723714451	-0.610358576348646	0.349010178216335	-1.74882743955483	0.0803208521554024	0.267923508163605	NA
ENSG00000108219	3896.78621415176	-0.341900540649623	0.195518596488785	-1.74868553063307	0.0803453925245722	0.267954694411217	TSPAN14
ENSG00000182327	16.5590324623933	1.22586161486815	0.701201808364812	1.74822939736398	0.0804243130972102	0.268167194465348	GLTPD2
ENSG00000065491	334.834789627511	-0.407035138510103	0.232843707457425	-1.74810452451041	0.0804459296820188	0.268188575630529	TBC1D22B
ENSG00000154059	379.890544445291	0.376129874181444	0.215183340838981	1.74795071363307	0.0804725621786856	0.268226667473514	IMPACT
ENSG00000135047	3750.56206553638	-0.70915561400852	0.405908373896099	-1.74708298624567	0.0806229441806993	0.268677141961714	CTSL
ENSG00000144867	629.826611981251	0.325237878147518	0.186207370994592	1.74664341379356	0.0806992115892921	0.26885647953518	SRPRB
ENSG00000089050	255.702207843081	0.307773461528738	0.176213194099055	1.7465971438877	0.0807072429921639	0.26885647953518	RBBP9
ENSG00000242887	25.8984226506931	-1.19380724023492	0.68355424833647	-1.7464703688701	0.0807292515763644	0.268879015965916	NA
ENSG00000180376	429.033259478192	0.38424444855202	0.220054184294372	1.74613561557187	0.0807873893396911	0.269021853985806	CCDC66
ENSG00000011523	708.515346037148	-0.478005126244128	0.273771716145985	-1.74599894018723	0.0808111359984941	0.26905013738721	CEP68
ENSG00000116273	248.751964785485	0.394817863079882	0.226179631914361	1.74559424178997	0.0808814835433768	0.269106467461024	PHF13
ENSG00000198130	123.668364318889	-0.466560941044382	0.267266672362513	-1.74567572125698	0.0808673162085051	0.269106467461024	HIBCH
ENSG00000073921	4275.43725585437	0.660015985282639	0.378113359945164	1.74555055494034	0.0808890804738561	0.269106467461024	PICALM
ENSG00000176871	1257.87348814571	0.547311043926109	0.313537643239217	1.74559915125895	0.0808806298468295	0.269106467461024	WSB2
ENSG00000229164	4540.36834314483	-0.369184013709274	0.211563587982203	-1.74502624591681	0.0809803004692244	0.269359140104969	NA
ENSG00000183570	12.0212667243458	1.20070440053658	0.688131977725519	1.74487516843101	0.0810066006291573	0.269395819852509	PCBP3
ENSG00000188342	287.08821003204	0.480906417446788	0.27567386445035	1.74447591687968	0.0810761372796689	0.269544530791617	GTF2F2
ENSG00000034053	1137.81591360439	-0.639125426091064	0.3663779451468	-1.74444295721725	0.0810818799467273	0.269544530791617	APBA2
ENSG00000245869	7.78572186973932	-1.25023367096588	0.716752290692754	-1.74430369766591	0.0811061472272889	0.269574398142481	LOC101929133
ENSG00000118156	36.6407995356818	0.759255766772961	0.435340988780173	1.74404842718899	0.0811506458065226	0.269671484811841	ZNF541
ENSG00000115459	452.221306514516	0.376077508665541	0.21578043264328	1.74287123284833	0.0813561100219438	0.270270809483134	ELMOD3
ENSG00000126351	624.11547713503	-0.535034952329262	0.306990362575505	-1.7428395726842	0.0813616417231951	0.270270809483134	THRA
ENSG00000177051	345.121620035679	0.40918226988849	0.234808679291196	1.74261986875301	0.0814000370626714	0.270347439982764	FBXO46
ENSG00000211725	30.9259813655253	-0.735800161768327	0.422323150049748	-1.7422681226015	0.0814615386431765	0.270425489102511	NA
ENSG00000151773	17.5452454001068	-1.09403861858767	0.627955764722982	-1.74222243038137	0.0814695305340861	0.270425489102511	CCDC122
ENSG00000104814	1358.1556027033	-0.423194396777712	0.24289160961955	-1.74231789002748	0.0814528346939149	0.270425489102511	MAP4K1
ENSG00000156966	127.2542502147	-0.782664057051675	0.44931312227222	-1.74191230626354	0.0815237902404238	0.270554682229696	B3GNT7
ENSG00000179922	140.336726582676	0.455291746534797	0.261405468810365	1.74170704464139	0.0815597191966061	0.270623003556986	ZNF784
ENSG00000224032	352.603029344492	-0.476131371045992	0.273467068974399	-1.74109216452152	0.0816674245952635	0.270827543229151	EPB41L4A-AS1
ENSG00000206052	29.0274601171614	-1.016727181405	0.583906440775012	-1.74125015654137	0.0816397389330712	0.270827543229151	DOK6
ENSG00000253234	8.44606685529051	-1.28147362227407	0.736011530061838	-1.74110536307278	0.0816651114613787	0.270827543229151	NA
ENSG00000234263	6.1484420206026	-1.34701470708554	0.773893557391479	-1.74056844668128	0.0817592525400346	0.271013180534485	LOC101928461
ENSG00000170881	728.440035903034	-0.356847462396212	0.205024648823743	-1.74051005302777	0.0817694963889411	0.271013180534485	RNF139
ENSG00000242550	11.3112286775631	1.33875023973229	0.769104047972186	1.74066206420579	0.0817428316302775	0.271013180534485	SERPINB10
ENSG00000167747	384.770786671503	-0.354029005692676	0.203452284224705	-1.74010828652907	0.0818400054853552	0.271195915227537	C19orf48
ENSG00000180739	676.555527507715	-0.688990128405463	0.396003016054016	-1.73986081033151	0.0818834615293372	0.271288951524414	S1PR5
ENSG00000168298	4.34375211181205	-1.35672709167644	0.779934875583191	-1.73953894632799	0.0819400078382816	0.271425314227127	HIST1H1E
ENSG00000090989	827.280018121207	0.321707986609263	0.184961045026883	1.7393283356639	0.0819770258719564	0.271475890938944	EXOC1
ENSG00000047249	705.699631750881	0.505454250359423	0.290611709027857	1.73927696186175	0.0819860576581299	0.271475890938944	ATP6V1H
ENSG00000188372	25.0616426930511	1.04372644197126	0.600139137788433	1.739140769618	0.0820100048808172	0.271504218485874	ZP3
ENSG00000078369	6923.64702860177	0.472291596461907	0.271621632909857	1.73878490973746	0.0820726039143072	0.271539316975633	GNB1
ENSG00000066136	919.43261813604	0.458128044829157	0.263453574812205	1.73893273285709	0.082046595761189	0.271539316975633	NFYC
ENSG00000164144	409.690139585349	0.638634644088971	0.367301382447171	1.73872104655317	0.0820838421373301	0.271539316975633	ARFIP1
ENSG00000231721	280.665014262088	-0.493869519937704	0.284050825049661	-1.73866602869877	0.0820935248180478	0.271539316975633	LINC-PINT
ENSG00000229472	6.56820857549101	-1.24133996895034	0.713970590247956	-1.73864300001382	0.0820975779483558	0.271539316975633	NA
ENSG00000258768	18.4208894148951	-0.943864791321976	0.542985368616819	-1.73828770695303	0.0821601313574682	0.271695267531755	NA
ENSG00000225345	4.10841118520357	-1.34153778498073	0.77195236652744	-1.7378504725823	0.0822371645154148	0.271797141631516	NA
ENSG00000259612	10.8115787031383	-1.13573606010633	0.65351082605366	-1.73789938104725	0.082228544779001	0.271797141631516	NA
ENSG00000130544	204.567785983739	-0.3931555509785	0.226208854492165	-1.73802016663374	0.0822072603979	0.271797141631516	ZNF557
ENSG00000172493	2712.80493207917	-0.441205699314011	0.253977008213025	-1.73718756047377	0.0823540699004817	0.271988140949224	AFF1
ENSG00000211768	46.5928120829638	-0.653120250517816	0.375981985510971	-1.73710516909528	0.082368609133239	0.271988140949224	NA
ENSG00000103512	149.98903669156	0.483795804450393	0.278460647501228	1.73739380695888	0.0823176836425414	0.271988140949224	NOMO1
ENSG00000101040	563.551700978794	-0.310490736941049	0.178721309174475	-1.73728996489129	0.0823360019578889	0.271988140949224	ZMYND8
ENSG00000130204	488.438299600688	0.357186723474408	0.205624128462474	1.73708565305649	0.0823720533449036	0.271988140949224	TOMM40
ENSG00000005022	1286.17418673423	0.386816851596606	0.222767514316956	1.73641499202724	0.0824904832989292	0.272267770738172	SLC25A5
ENSG00000244134	5.020434165027	-1.22961318408571	0.708162241518196	-1.73634389409071	0.0825030463515805	0.272267770738172	NA
ENSG00000008405	486.221316686355	-0.257561327229537	0.148325086883583	-1.73646503528895	0.0824816415513026	0.272267770738172	CRY1
ENSG00000105855	2429.88288772965	0.734008284263468	0.422784436170671	1.73612891456383	0.0825410428126318	0.272273024258366	ITGB8
ENSG00000133131	147.923614252659	-0.475901670580993	0.274101978867855	-1.73622121425992	0.0825247276064136	0.272273024258366	MORC4
ENSG00000272264	4.14499182171045	-1.353041878539	0.779369276742518	-1.73607289755407	0.0825509458435138	0.272273024258366	NA
ENSG00000245970	29.9958808926109	0.746863950359995	0.4303552241973	1.73545924010345	0.0826594950548162	0.272580077261526	SNORA72
ENSG00000181192	341.663633461326	0.353043621219764	0.2034403180619	1.73536703335445	0.0826758154015936	0.272582936050226	DHTKD1
ENSG00000093000	1197.12024261133	0.277620751917105	0.160017509670113	1.73493983558074	0.0827514623437398	0.272781357555826	NUP50
ENSG00000150593	5297.81140561228	-0.392080547675354	0.22603996020962	-1.734562983075	0.0828182408530986	0.272903697321263	PDCD4
ENSG00000166669	369.550446761866	-0.533043080492007	0.307323586958157	-1.7344684987182	0.0828349903882329	0.272903697321263	ATF7IP2
ENSG00000089091	66.5695235031509	-0.533298540225497	0.307465970704894	-1.73449614278569	0.0828300895545278	0.272903697321263	DZANK1
ENSG00000273190	4.86628309123541	-1.24494141052239	0.717838137906547	-1.73429265565779	0.0828661699419896	0.272955438208544	NA
ENSG00000116830	383.584358422781	0.322969889971717	0.186254135573339	1.73402802025056	0.0829131116074891	0.273059069388443	TTF2
ENSG00000253930	21.1387594081314	-0.822500571941522	0.474418168930217	-1.73370377824317	0.0829706558076658	0.273197572856341	NA
ENSG00000240291	32.8648254318003	0.871555335783089	0.502818115656315	1.73334115984558	0.0830350491094407	0.273358572460139	NA
ENSG00000147231	134.590925005107	-0.505989491564966	0.292079731553479	-1.73236769588143	0.0832081158493094	0.27387720758835	CXorf57
ENSG00000214706	629.479647182162	0.346227392115374	0.199896827920612	1.73203044649051	0.0832681416532097	0.274023647503911	IFRD2
ENSG00000137656	472.591655625645	-0.293282830751743	0.169360380786762	-1.73170861679278	0.0833254556654341	0.274161110330646	BUD13
ENSG00000164403	11.9829041571286	1.26671447197643	0.731607781235743	1.7314119730067	0.0833783126664331	0.274232716226592	SHROOM1
ENSG00000100523	742.811835646633	-0.27889047444401	0.161070550408656	-1.73148023481902	0.0833661471389521	0.274232716226592	DDHD1
ENSG00000198799	568.734831048918	-0.347677754063915	0.200874789209185	-1.73081826461485	0.083484183222151	0.274320648626411	LRIG2
ENSG00000176444	1265.17461915179	0.409411562330001	0.236537798292463	1.73085048260994	0.0834784352910407	0.274320648626411	CLK2
ENSG00000106089	57.0466233201818	-0.704174757261193	0.406773290421654	-1.73112338947146	0.0834297595226362	0.274320648626411	STX1A
ENSG00000182325	396.845621221852	0.360643993504069	0.208390141727222	1.73061926305585	0.0835196936924063	0.274320648626411	FBXL6
ENSG00000110076	10.6285466793834	1.05939581955307	0.612161675914215	1.73058174210423	0.0835263904206449	0.274320648626411	NRXN2
ENSG00000198146	741.857737802652	-0.304599632674997	0.175967792803867	-1.73099649556043	0.0834523895072002	0.274320648626411	ZNF770
ENSG00000197372	240.687747685307	-0.471579258420638	0.272477796293537	-1.73070710654387	0.0835040171135773	0.274320648626411	ZNF675
ENSG00000100395	675.901720294503	0.235928304827968	0.136330256004337	1.73056452575328	0.0835294633353623	0.274320648626411	L3MBTL2
ENSG00000055483	1788.19937357911	0.450500228599063	0.260367549310231	1.73024722087117	0.0835861148938216	0.274429277775511	USP36
ENSG00000105063	4088.47388694758	0.287498357294481	0.166164332260812	1.73020499274912	0.0835936566408425	0.274429277775511	PPP6R1
ENSG00000185619	1507.185051945	0.371639990575704	0.214808199160559	1.73010151394603	0.0836121398054914	0.27443887868051	PCGF3
ENSG00000171793	398.239259570061	0.454978664693978	0.263064282136195	1.72953416936483	0.0837135365147497	0.27456732439265	CTPS1
ENSG00000156876	111.390294716373	-0.501875935480661	0.290142343170147	-1.72975764239399	0.0836735851871364	0.27456732439265	SASS6
ENSG00000075651	265.736130132493	0.66560484298874	0.384832488696343	1.72959628549954	0.083702430170676	0.27456732439265	PLD1
ENSG00000065308	318.317488913897	0.316124509506947	0.182773012282574	1.72960168221229	0.0837014652965812	0.27456732439265	TRAM2
ENSG00000232487	7.76853930993771	-1.19327271760193	0.690058695440918	-1.72923365140625	0.0837672858776872	0.274692536827761	NA
ENSG00000239388	22.9815578779657	-0.781400373779815	0.452017278703872	-1.72869580565687	0.0838635524331265	0.274957100626007	ASB14
ENSG00000228106	37.2543421842496	-0.764078450988144	0.442138508880076	-1.72814273274575	0.0839626378155294	0.275128546986462	NA
ENSG00000115561	746.257699375399	0.495819848310813	0.286908240388323	1.72814781352998	0.0839617271401405	0.275128546986462	CHMP3
ENSG00000138660	480.268606105008	0.365637633584092	0.21157707416813	1.72815336927071	0.0839607313431102	0.275128546986462	AP1AR
ENSG00000135476	132.843822097683	0.799041361829693	0.462440911469428	1.72787775045832	0.0840101440967949	0.275181974321888	ESPL1
ENSG00000196387	226.656016196621	-0.350230796770574	0.202694118096886	-1.72787844096772	0.084010020273332	0.275181974321888	ZNF140
ENSG00000082212	1004.61068954361	0.438339420237405	0.253707765529479	1.727733557239	0.0840360043369843	0.275215573802463	ME2
ENSG00000182185	71.6731742447122	-0.595647078218322	0.344823166401924	-1.72739866765227	0.084096089756347	0.275361226510526	RAD51B
ENSG00000072163	99.8856572981834	-0.571958839544005	0.331165249927636	-1.72711007471039	0.0841478965873127	0.275479723070454	LIMS2
ENSG00000180992	351.658685127921	0.381324168640061	0.220815242429948	1.72689242121061	0.0841869857923851	0.275556548968618	MRPL14
ENSG00000174231	7195.23531738008	-0.211053363604042	0.122229513715211	-1.72669723693563	0.0842220521630983	0.275620181466585	PRPF8
ENSG00000131355	35.1103715996903	1.29012858173503	0.747392978754197	1.72617166391568	0.0843165342111063	0.275878194574236	ADGRE3
ENSG00000128438	84.3782912750291	-0.861051128400666	0.498923387213267	-1.72581833297104	0.0843801005729302	0.276034976633145	TBC1D27
ENSG00000163082	1074.98231038344	-0.656161971783289	0.380344935503347	-1.7251760455675	0.0844957512541301	0.276329166177365	SGPP2
ENSG00000205581	1370.5526983509	0.306894058988392	0.177894655853393	1.7251449039667	0.084501361889036	0.276329166177365	HMGN1
ENSG00000078747	2046.64235508381	-0.284916936770573	0.165214463801524	-1.72452780594833	0.0846126037020136	0.276597563175029	ITCH
ENSG00000149636	187.898631095337	0.386285672907572	0.223996620261315	1.7245156308918	0.0846147996424092	0.276597563175029	DSN1
ENSG00000184596	26.1259282646447	-0.776998511798872	0.45064002701271	-1.72421104478799	0.0846697509794689	0.27672591023288	NA
ENSG00000111052	36.7088548051696	1.24022928760445	0.719455132220798	1.7238452157206	0.0847357895092811	0.276890439265322	LIN7A
ENSG00000142794	138.496401813901	-0.682382548651206	0.395920265450394	-1.72353528778057	0.0847917695063755	0.27700406871998	NBPF3
ENSG00000018510	811.825879502809	0.346920385384638	0.201295593779655	1.72343755206281	0.0848094289909137	0.27700406871998	AGPS
ENSG00000257913	5.85414629570701	-1.24578825497052	0.72286996444711	-1.72339191866046	0.0848176753306089	0.27700406871998	NA
ENSG00000022840	2494.44906133444	0.279442361908923	0.162205833315468	1.72276394872585	0.0849312206659419	0.277323547080072	RNF10
ENSG00000267682	5.43591862922779	-1.29877412941511	0.754016955179473	-1.72247337476114	0.0849838018996766	0.277443879642494	NA
ENSG00000258056	34.7723056912868	0.683698992953433	0.397086009265443	1.7217906876603	0.0851074421261509	0.277796108745961	NA
ENSG00000168067	1482.25645210245	-0.396906151895729	0.230533342421173	-1.72168653665117	0.0851263175090467	0.277806311663659	MAP4K2
ENSG00000250892	4.94242136122234	1.20778275904412	0.701613253519638	1.7214366361885	0.0851716210045896	0.277902741934879	NA
ENSG00000104738	229.226636758454	0.313733683199011	0.182277451699441	1.72118756474789	0.0852167936062111	0.277998709528381	MCM4
ENSG00000139239	27.365096952394	-0.824997496684175	0.479368344017329	-1.72100954721022	0.0852490914541884	0.278052648698304	NA
ENSG00000197056	238.000226064418	-0.304690370901455	0.177077939413394	-1.72065685827835	0.0853131092854023	0.278112086616	ZMYM1
ENSG00000171444	74.3588743087871	-0.690618517694375	0.401346405039545	-1.7207542138725	0.0852954340404287	0.278112086616	MCC
ENSG00000234456	88.8804785614659	1.34488888130596	0.781617414435778	1.72064856343662	0.08531461537951	0.278112086616	MAGI2-AS3
ENSG00000143303	306.913097081194	0.349888814546524	0.203477641023869	1.71954428401046	0.0855153113526736	0.278447495995621	RRNAD1
ENSG00000115504	202.33114632821	-0.454613045888638	0.264371704833183	-1.71959796596045	0.0855055461722682	0.278447495995621	EHBP1
ENSG00000249700	8.11568938745522	1.12718578263705	0.655700185037657	1.71905667919297	0.0856040518962355	0.278447495995621	SRD5A3-AS1
ENSG00000153006	574.619064352388	-0.268126559026925	0.155944685057468	-1.71936965295173	0.085547084389426	0.278447495995621	SREK1IP1
ENSG00000228903	78.4938205981754	0.749738637402521	0.435980062521486	1.71966266775232	0.0854937775915351	0.278447495995621	NA
ENSG00000184216	3223.67516975395	0.575408958209184	0.334732926392862	1.71900913486429	0.0856127086005947	0.278447495995621	IRAK1
ENSG00000119326	81.3904048009301	-0.856357690628376	0.497911817315317	-1.71989830497649	0.0854509287063568	0.278447495995621	CTNNAL1
ENSG00000107223	2282.08947597571	0.253376383660014	0.147393112915842	1.71905171583346	0.0856049555742255	0.278447495995621	EDF1
ENSG00000148688	363.332712834616	0.33461440474586	0.194617600309124	1.71934297933162	0.0855519383289227	0.278447495995621	RPP30
ENSG00000176340	590.563682489156	0.487038449923906	0.283247148595993	1.71948226959413	0.0855265933982206	0.278447495995621	COX8A
ENSG00000151498	647.751837339687	0.274277696609892	0.159560799677007	1.71895413638627	0.085622723412906	0.278447495995621	ACAD8
ENSG00000166532	383.399603740032	0.35365208348311	0.205620473283987	1.71992641508355	0.0854458182506582	0.278447495995621	RIMKLB
ENSG00000247982	1242.63624943453	-0.848226868451423	0.493447908217655	-1.71897956060901	0.0856180937340451	0.278447495995621	LINC00926
ENSG00000160908	689.737607128181	-0.244126729051972	0.142052880059729	-1.71856233361353	0.085694095175345	0.278628229455836	ZNF394
ENSG00000136286	4872.83208975701	0.644291169333614	0.374940915589321	1.7183805302255	0.0857272292578807	0.278684592126752	MYO1G
ENSG00000121316	499.240376554436	1.27910330962707	0.74443226427464	1.71822658824897	0.0857552936291105	0.278712965118951	PLBD1
ENSG00000105131	4.39314331886006	1.31953236660391	0.767991856387696	1.71815932112929	0.0857675590830356	0.278712965118951	EPHX3
ENSG00000106299	288.212564808066	0.363243506443977	0.211442688390747	1.71792890645006	0.0858095835292608	0.278798166121317	WASL
ENSG00000184305	14.1587681580412	0.967829748166014	0.563429791434399	1.71774684775201	0.0858428002808914	0.278854724522034	CCSER1
ENSG00000074621	250.763521126299	-0.476427492796967	0.277403261100833	-1.71745454940341	0.0858961520745018	0.278976657418917	SLC24A1
ENSG00000065413	1659.74786342722	-0.372907772977179	0.217145326266614	-1.71731890061183	0.0859209204881435	0.279005728367151	ANKRD44
ENSG00000166033	344.791770001511	1.30908582304196	0.76235027350605	1.71717105448322	0.0859479226128039	0.279042040671314	HTRA1
ENSG00000271870	42.7399764896717	0.636330464997861	0.370608372111813	1.71698891034733	0.0859811982377753	0.279098703665094	NA
ENSG00000255585	4.48961981268249	-1.29238906768272	0.752898096514683	-1.71655244403652	0.086060977936953	0.279306272277813	NA
ENSG00000110435	287.843801285298	0.300127743214887	0.174891465748301	1.71607998097988	0.0861474047143758	0.279535333288608	PDHX
ENSG00000140320	821.085459224905	0.273566374042613	0.159430943852543	1.71589258290808	0.086181704505716	0.279595196942491	BAHD1
ENSG00000177485	935.896722324629	-0.260609882081641	0.151894008052236	-1.71573510649622	0.0862105362137703	0.27963730199976	ZBTB33
ENSG00000188921	430.972629642725	0.438526487175501	0.255630428534468	1.7154706100114	0.0862589793194557	0.279645367753961	HACD4
ENSG00000265787	17.3181878531726	0.92814625524076	0.541023634717147	1.71553735489948	0.0862467527745246	0.279645367753961	CYP4F35P
ENSG00000159307	6.39525920880906	-1.24769627989026	0.727323828580202	-1.71546184912692	0.0862605842706106	0.279645367753961	SCUBE1
ENSG00000230629	84.6573378353596	-0.572142350199903	0.333565842671287	-1.71523062918562	0.0863029513518988	0.279707371694232	NA
ENSG00000182272	24.3335265495124	-1.32113223636898	0.770256679064108	-1.7151843953813	0.086311424918176	0.279707371694232	B4GALNT4
ENSG00000112679	1164.18883552086	0.299607509601372	0.1747114703529	1.71487028868908	0.0863690110617439	0.279739806485145	DUSP22
ENSG00000066735	4.71185857058064	-1.3385023504126	0.780496676617235	-1.71493664292566	0.0863568435514359	0.279739806485145	KIF26A
ENSG00000117899	754.159239197797	-0.231399988401259	0.13493370813565	-1.71491609916057	0.0863606105551376	0.279739806485145	MESDC2
ENSG00000174173	494.533109314925	-0.451382926992973	0.263342371052335	-1.71405355389342	0.0865188908102768	0.280173804847159	TRMT10C
ENSG00000103168	1579.26141016382	0.462927787709975	0.270122336613381	1.71377085476848	0.086570818091458	0.280290502994719	TAF1C
ENSG00000237892	5.11455911146343	-1.19238392130084	0.695832163461416	-1.71360851641196	0.0866006484094266	0.280335628059071	NA
ENSG00000165630	131.893591971829	-0.395072170650032	0.230608801848528	-1.71317038848122	0.0866811975872068	0.280544888851512	PRPF18
ENSG00000104714	438.375173589701	0.260806119287121	0.152257946786296	1.71292287064123	0.0867267301135372	0.280640761781817	ERICH1
ENSG00000226212	5.09578227374751	-1.32422005991976	0.773449299464051	-1.7120967862242	0.0868788335380918	0.281000674696396	NA
