baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000147419	430.812637449773	0.333639454330321	0.210039485099661	1.58846063716074	0.112182215221552	0.432312638126627	CCDC25
ENSG00000103266	426.613383400992	0.249681266677041	0.157180504873208	1.5885002206759	0.112173271190764	0.432312638126627	STUB1
ENSG00000175730	20.2843939723669	-0.87022969045753	0.547803876538935	-1.58857891980558	0.112155490523447	0.432312638126627	NA
ENSG00000101417	71.9237682293872	0.639368948826438	0.40237207799415	1.58899929640678	0.112060551557388	0.432312638126627	PXMP4
ENSG00000213020	294.267934064971	0.331499441583074	0.208580529196643	1.58931153765818	0.111990075198793	0.432312638126627	ZNF611
ENSG00000160439	144.808329975268	0.423628333080744	0.266658210024908	1.58865662917775	0.112137935655258	0.432312638126627	RDH13
ENSG00000124523	163.105834274046	0.449918986560139	0.283382356479729	1.58767466030414	0.112359925860834	0.432573565254319	SIRT5
ENSG00000132341	1869.56807118658	-0.253684084725163	0.159780945847747	-1.58769923021294	0.112354367205659	0.432573565254319	RAN
ENSG00000153485	149.718745317915	-0.457878790683671	0.288398021639297	-1.58766273111383	0.112362624779146	0.432573565254319	TMEM251
ENSG00000108294	1073.40564515828	-0.398192016585525	0.250773626868438	-1.58785443891365	0.112319258059243	0.432573565254319	NA
ENSG00000110717	489.324281842107	0.293339259710695	0.184782427233788	1.58748461150778	0.112402929509362	0.43262024987647	NDUFS8
ENSG00000269514	26.3002747540842	0.8015440372198	0.505017488832493	1.58716094975804	0.112476196548511	0.43279374576674	NA
ENSG00000142694	98.0801010028319	-0.805934621852967	0.507927149651498	-1.58671302056986	0.112577656009587	0.433066375365983	EVA1B
ENSG00000198734	215.88022155231	-0.629789335019902	0.396968500959413	-1.58649699786708	0.112626612621285	0.433066375365983	F5
ENSG00000223891	131.678711275265	0.492762062350425	0.310601907033802	1.58647468412613	0.112631670477195	0.433066375365983	OSER1-AS1
ENSG00000164251	217.669578308432	-0.54506969545614	0.343641484313578	-1.58615801740269	0.112703468629841	0.433200162249415	F2RL1
ENSG00000099968	827.342882319657	-0.34436762064936	0.217119742412708	-1.58607235262271	0.112722897686863	0.433200162249415	BCL2L13
ENSG00000065665	165.663910530372	0.408536802401431	0.257619755414823	1.58581317548259	0.112781696001553	0.4333176623403	SEC61A2
ENSG00000198728	2037.28346276034	0.241631373231427	0.152398574253656	1.58552253139356	0.112847661828793	0.433392850779316	LDB1
ENSG00000103811	1667.34321080023	-0.514720897689223	0.324647095645399	-1.58547821493969	0.112857722752277	0.433392850779316	CTSH
ENSG00000117395	412.586249161874	-0.288182123065877	0.181781328421202	-1.58532301182295	0.112892963245111	0.433419771118328	EBNA1BP2
ENSG00000169885	10.3194992635748	1.06886074437024	0.674276000277227	1.58519766969429	0.112921429817554	0.433420677997226	CALML6
ENSG00000143554	442.06861492748	0.4792481029545	0.302432539533184	1.5846446407329	0.113047096308951	0.433735449255072	SLC27A3
ENSG00000137841	2436.16691567213	0.467804823589625	0.295221711433612	1.58458814332435	0.11305994059264	0.433735449255072	PLCB2
ENSG00000186275	55.9517083471514	0.643729705969439	0.406317773357398	1.58430112630887	0.113125209629319	0.433769066792942	NA
ENSG00000115271	636.505159386768	-0.673741042977461	0.425249174482745	-1.58434415257118	0.11311542336096	0.433769066792942	GCA
ENSG00000254363	40.6517418250343	-0.68621892123743	0.433217889015591	-1.58400412041326	0.113192781438696	0.43381147614286	NA
ENSG00000254286	13.2902680801688	0.897917970122302	0.566834226932048	1.58409271610542	0.113172621705932	0.43381147614286	NA
ENSG00000165288	973.840335078678	-0.313866326388352	0.198175819297698	-1.58377711014715	0.113244449982103	0.43390118307343	BRWD3
ENSG00000163961	715.14820827261	0.373762520223501	0.236039071815065	1.5834773342794	0.113312708767633	0.434021152007598	RNF168
ENSG00000048162	265.183112367693	-0.388886707496252	0.245622912359332	-1.58326722764093	0.11336056924057	0.434021152007598	NOP16
ENSG00000168175	1398.33746364459	-0.300620032993243	0.189864256637975	-1.58334190076888	0.113343557524782	0.434021152007598	MAPK1IP1L
ENSG00000111716	5485.25891382724	0.341561553011592	0.215820360097704	1.58261969749732	0.113508171174876	0.434477923721735	LDHB
ENSG00000089234	554.783312424845	-0.27631379143852	0.174648885357741	-1.58211024864278	0.113624404392977	0.434814426880701	BRAP
ENSG00000136527	2867.34047526736	-0.229396333126149	0.145007249033226	-1.58196458905021	0.11365765456009	0.434833284440832	TRA2B
ENSG00000100612	887.703806407084	0.404779546264297	0.25599873543765	1.58117791313419	0.113837363985254	0.435412319199206	DHRS7
ENSG00000115526	113.174897214175	0.598482382956717	0.378601682767977	1.58077053060404	0.113930514957479	0.435443165581821	CHST10
ENSG00000011028	176.123991849223	-0.793996440401431	0.502211973049189	-1.58099862809058	0.11387835142005	0.435443165581821	MRC2
ENSG00000188305	97.3071478934817	0.74021859280203	0.468249498743792	1.58082089738029	0.113918994978171	0.435443165581821	C19orf35
ENSG00000120675	362.486176319949	-0.51968596631552	0.328790025837833	-1.58060137314458	0.113969211668266	0.435482654739396	DNAJC15
ENSG00000147251	2169.25414255795	0.215888913147305	0.136631796490358	1.58007812744042	0.114088975645864	0.435831809676774	DOCK11
ENSG00000113319	313.805445823927	-0.633255653258366	0.400962643515258	-1.57933828375278	0.114258485083579	0.435859599500371	RASGRF2
ENSG00000129521	26.5812994169691	0.816161038147772	0.516664198358623	1.57967407213547	0.11418152630623	0.435859599500371	EGLN3
ENSG00000197102	5110.87900962135	-0.312833270006307	0.19805360553931	-1.57953837373698	0.114212621880531	0.435859599500371	DYNC1H1
ENSG00000102974	1513.38031792199	0.269341378776613	0.170544466332642	1.57930294994896	0.114266585552595	0.435859599500371	CTCF
ENSG00000104889	120.447071266575	0.447782231131893	0.283488230060322	1.57954434664399	0.114211253036051	0.435859599500371	RNASEH2A
ENSG00000173581	67.1254185068675	0.800904050468071	0.506937097266697	1.57988842163335	0.114132421245137	0.435859599500371	CCDC106
ENSG00000100911	2039.06522265171	-0.379282246936781	0.240236744639505	-1.57878532489243	0.114385305771244	0.436204073399381	PSME2
ENSG00000162849	16.3345267212813	0.90892729754289	0.575792211447977	1.57856823949938	0.114435124413249	0.436285687885924	KIF26B
ENSG00000104047	130.335315536855	0.366876599404433	0.232512262189849	1.57788065003159	0.114593031126113	0.436721723391451	DTWD1
ENSG00000167216	19.3836869805173	-0.838457410607219	0.531401593414174	-1.57782253760336	0.114606384650827	0.436721723391451	KATNAL2
ENSG00000110921	154.460721613435	0.441223341692593	0.279673678738519	1.577636278404	0.11464919298707	0.436776441670094	MVK
ENSG00000102100	331.636039508847	-0.383426580272729	0.243072276569642	-1.57741798317701	0.114699380242821	0.436859237129256	SLC35A2
ENSG00000177272	1472.01174093528	-0.528036366458229	0.334837719530998	-1.57699188489828	0.114797392346458	0.437015711553477	KCNA3
ENSG00000066855	178.854754329941	0.42029849315502	0.266510686740162	1.57704180007159	0.114785907337483	0.437015711553477	MTFR1
ENSG00000170871	1148.18244623758	0.296388520113803	0.18797778556793	1.57672098976129	0.114859738522363	0.437144661758513	KIAA0232
ENSG00000121644	633.35199556537	-0.332061169464683	0.210709218047942	-1.57592141692221	0.115043914564834	0.437628647253197	DESI2
ENSG00000107651	1140.29724073152	-0.263080321621444	0.166928981067035	-1.57600148242561	0.115025461573404	0.437628647253197	SEC23IP
ENSG00000171813	295.861906516507	-0.319562169516309	0.202841465913049	-1.57542821965847	0.115157634909681	0.437952729444718	PWWP2B
ENSG00000158636	642.926423325699	0.230074707473654	0.146052611925536	1.57528649738189	0.115190329269774	0.437968579811501	C11orf30
ENSG00000230551	332.904151456159	-0.373956033004451	0.237423723586471	-1.57505756946085	0.115243156795842	0.43799694455368	NA
ENSG00000171763	217.414618683915	0.389495605956466	0.247297710269507	1.57500692397026	0.115254846349044	0.43799694455368	SPATA5L1
ENSG00000234222	13.1262900761805	0.8883929188041	0.564295705902904	1.57433932158428	0.115409023723035	0.438474323489174	NA
ENSG00000181104	1079.64130454288	0.605312262178575	0.384525574592148	1.57417946210888	0.115445966032164	0.438506164396787	F2R
ENSG00000074356	952.903295704255	0.308541887390853	0.196084795160245	1.57351255684412	0.115600183085593	0.438983331910242	C17orf85
ENSG00000140416	106.366058689029	0.488613191766979	0.310640174640687	1.57292337455112	0.115736561968554	0.439283914932807	TPM1
ENSG00000169246	64.4027985246489	-0.677126551071609	0.430461978900471	-1.573022901584	0.115713515427488	0.439283914932807	NA
ENSG00000143630	66.3935395404257	0.55771710749162	0.354648996802279	1.57258898945245	0.115814018815604	0.439360669848276	HCN3
ENSG00000172460	33.6108795656235	1.13406249467986	0.721101199244122	1.572681470879	0.115792592375149	0.439360669848276	PRSS30P
ENSG00000170919	166.923188918856	0.585582646881007	0.372459714794542	1.57220398239318	0.1159032521766	0.439482003128512	TPT1-AS1
ENSG00000214046	378.722477684204	0.306157814392017	0.194731131398131	1.57220785497349	0.115902354356932	0.439482003128512	SMIM7
ENSG00000148943	496.824890957251	-0.254058521068911	0.161606828461278	-1.57207788487592	0.115932489633122	0.439484324280821	LIN7C
ENSG00000117360	1214.0742058914	-0.251811185793085	0.160238571789989	-1.57147672361378	0.116071956902273	0.439904407385979	PRPF3
ENSG00000102908	1635.00099176195	-0.489294483992194	0.311479577743983	-1.57087179691236	0.116212430799649	0.440328097252469	NFAT5
ENSG00000136068	821.526765350986	0.594228364630117	0.378457919666511	1.57013061096393	0.116384728397454	0.440872128074539	FLNB
ENSG00000163029	710.754872682538	0.291586176279877	0.185768600429378	1.56962035352539	0.116503460477681	0.441104224097125	SMC6
ENSG00000177885	3813.07607433182	-0.507877931170945	0.323565421395261	-1.56962981081508	0.116501258990688	0.441104224097125	GRB2
ENSG00000183779	51.0696666641676	-0.825273679219684	0.525869367452331	-1.56935111702336	0.116566147603593	0.441232757435396	ZNF703
ENSG00000178295	353.53912668961	0.615586782220834	0.392346569157842	1.56898729493715	0.116650899458339	0.441444727479387	GEN1
ENSG00000166747	2497.73390894985	-0.250637909153756	0.159770641905336	-1.56873569615035	0.116709537353225	0.44155779373683	AP1G1
ENSG00000132510	3957.62908913064	-0.526876002418119	0.335887768178352	-1.56860729188076	0.116739472317268	0.441562236631439	KDM6B
ENSG00000198744	3841.94237033389	-0.263595622475107	0.168229464683919	-1.5668814197939	0.117142411405611	0.441780260945797	LOC101929612
ENSG00000041988	198.20275751547	0.323605623922796	0.20652321930977	1.56692126437081	0.117133096600814	0.441780260945797	THAP3
ENSG00000162630	153.538717385716	-0.783306734653056	0.499751414559266	-1.56739273133195	0.117022921914816	0.441780260945797	B3GALT2
ENSG00000128708	612.968739966366	-0.333381051904789	0.212759927384811	-1.56693535292393	0.117129803139387	0.441780260945797	HAT1
ENSG00000145545	132.949399617195	-0.604814604331823	0.38591723422996	-1.56721325373986	0.117064853513131	0.441780260945797	SRD5A1
ENSG00000112486	27.3004790039172	-0.705034491349728	0.449575151435794	-1.56822388670299	0.11682889168154	0.441780260945797	CCR6
ENSG00000147789	391.011881791543	0.252333628747216	0.161006096099149	1.5672302779879	0.117060875608132	0.441780260945797	ZNF7
ENSG00000110497	1141.88759070936	-0.291179770280084	0.185794944018979	-1.56721040939811	0.11706551813558	0.441780260945797	AMBRA1
ENSG00000168061	89.0629344584777	0.536784093497891	0.342399155170094	1.56771442158271	0.11694779448962	0.441780260945797	SAC3D1
ENSG00000111203	551.668484185124	0.315561418484987	0.201348378745064	1.56724092069564	0.117058388874951	0.441780260945797	ITFG2
ENSG00000104866	503.09528054177	0.225550399287275	0.143938960614937	1.5669864387215	0.117117861493469	0.441780260945797	PPP1R37
ENSG00000152475	49.3293444064775	0.619712861788809	0.395287473765474	1.56775233954539	0.116938941638031	0.441780260945797	ZNF837
ENSG00000129071	827.025262912803	0.364081616129745	0.232434595530643	1.56638307347732	0.117258963182893	0.442031734986564	MBD4
ENSG00000151657	265.502617390666	-0.28809266962855	0.183944836617104	-1.56619057608144	0.117304008276427	0.442031734986564	KIN
ENSG00000171310	1992.81583243764	-0.498681007639704	0.318421374112051	-1.56610406267583	0.117324257153016	0.442031734986564	CHST11
ENSG00000004660	173.950632047981	0.590607745439378	0.377100255968118	1.56618229792268	0.1173059457004	0.442031734986564	CAMKK1
ENSG00000160392	214.599217180587	-0.338903712557463	0.216447205785029	-1.56575693055633	0.117405532679977	0.442229426701592	C19orf47
ENSG00000248487	82.8196679405581	0.524489188978034	0.335010916081684	1.56558835488856	0.117445017960319	0.442269649434577	ABHD14A
ENSG00000228203	50.387228613278	-0.684461711387478	0.437229794824589	-1.56545075264616	0.117477256097421	0.442282568137251	RNF144A-AS1
ENSG00000169230	481.60627488816	-0.421309260559261	0.269171148289762	-1.56520958221616	0.117533775458099	0.442386872912037	PRELID1
ENSG00000070087	78.4331965262505	0.544704771501851	0.348133183068344	1.56464479111409	0.117666220270537	0.442526458925442	PFN2
ENSG00000178440	12.5298755988296	-0.95551795754267	0.610635562538294	-1.56479251481975	0.117631567416405	0.442526458925442	NA
ENSG00000107438	162.86381234147	0.78855261681545	0.503921809628444	1.56483129276916	0.117622472257612	0.442526458925442	PDLIM1
ENSG00000160255	9603.93669995464	-0.585152185636763	0.374004352809887	-1.56455982728684	0.11768615461425	0.442526458925442	ITGB2
ENSG00000145780	836.659968399005	-0.451025214268917	0.288353096579161	-1.5641420869746	0.117784204038068	0.442678307122758	FEM1C
ENSG00000186431	766.111149024077	-1.12597642594391	0.719818481067511	-1.56425050975915	0.117758749555123	0.442678307122758	FCAR
ENSG00000008083	1953.73734880706	-0.608659501692784	0.389177845070899	-1.56396236168557	0.117826407762851	0.442728545859776	JARID2
ENSG00000072364	2294.44578986021	-0.26566643034066	0.169925064824697	-1.56343286150712	0.117950815833653	0.442762561245493	AFF4
ENSG00000133606	2618.91905613658	-0.253647509090189	0.162228194425532	-1.56352297446436	0.117929636179489	0.442762561245493	MKRN1
ENSG00000108406	542.418465069868	0.237899096328288	0.152135025760924	1.56373652377816	0.117879456636276	0.442762561245493	DHX40
ENSG00000104960	1114.14941231471	0.39478507618771	0.252506773718648	1.56346330981043	0.117943659098011	0.442762561245493	PTOV1
ENSG00000204386	75.3791825475291	-0.679265257214705	0.434582595833064	-1.56302913123477	0.118045743015941	0.443010582381749	NEU1
ENSG00000243244	29.9022963138714	-0.693073345090071	0.443629581658665	-1.56227937392897	0.118222188875827	0.44345596526034	STON1
ENSG00000197535	1727.38933004313	-0.291052491418268	0.186294015260715	-1.56232872543406	0.118210568269387	0.44345596526034	MYO5A
ENSG00000196961	1289.85920675571	0.27090153900359	0.173429029598091	1.56203110650728	0.11828066102932	0.443566924470726	AP2A1
ENSG00000260671	9.14722423500668	-1.12376501627325	0.719697422627861	-1.56144093467779	0.1184197498463	0.443980077995177	NA
ENSG00000144824	272.580169142598	0.712197513437766	0.456185740261761	1.56120073597457	0.118476395416376	0.444050576155552	PHLDB2
ENSG00000133265	391.291674822487	-0.250294983062342	0.160330810383547	-1.56111593563072	0.118496398782602	0.444050576155552	HSPBP1
ENSG00000112695	967.99674114616	-0.379779873562796	0.243317032917777	-1.56084376423879	0.118560618583676	0.444182815303852	COX7A2
ENSG00000105708	398.342695755407	0.300284141981593	0.192404511965793	1.56069178894817	0.118596489562111	0.444208808062233	ZNF14
ENSG00000187815	76.7081304138296	0.567455941056653	0.363713748364715	1.56017182085632	0.118719282855794	0.444270778831093	ZFP69
ENSG00000071967	189.469747571759	0.855436953595693	0.548310763073087	1.5601316100404	0.118728783009443	0.444270778831093	CYBRD1
ENSG00000132394	288.941843163617	0.316579757059723	0.202899616311889	1.56027775120624	0.118694258745836	0.444270778831093	EEFSEC
ENSG00000224597	176.253732123554	-0.550484378303155	0.352785491149962	-1.56039404145778	0.118666792060503	0.444270778831093	PTCHD3P1
ENSG00000245275	24.7446421539965	0.723212832278076	0.463694713077447	1.55967452697112	0.118836814743032	0.444566670747993	SAP30L-AS1
ENSG00000266706	10.4268295423251	1.14278502491298	0.733156880552098	1.55871827057317	0.119063075487925	0.445197364247897	NA
ENSG00000138629	480.743187233423	0.371685196070513	0.238455870900761	1.55871690081054	0.119063399830774	0.445197364247897	UBL7
ENSG00000119771	56.212635105391	-0.647250063963843	0.415396815419222	-1.55814883489329	0.119197970519572	0.445592023712439	KLHL29
ENSG00000057657	1335.54324637612	-0.64719097550851	0.415400769739158	-1.55799175797122	0.119235201929553	0.445622700882284	PRDM1
ENSG00000138101	141.033833659564	-0.344621270248477	0.221245112844554	-1.55764466757106	0.119317503906426	0.445713293789624	DTNB
ENSG00000131269	307.991501346492	0.305221172304769	0.195947452131776	1.55766849216037	0.119311853204068	0.445713293789624	ABCB7
ENSG00000108651	863.435314361411	-0.348855565712949	0.224014234913664	-1.55729195444834	0.119401184737166	0.445808946806837	UTP6
ENSG00000128165	74.3669972263798	0.658157873622552	0.422599652263939	1.55740278085107	0.119374886332612	0.445808946806837	ADM2
ENSG00000215712	197.982263980584	0.372689176493592	0.239361786728897	1.55701200925485	0.119467634176731	0.445877673667433	TMEM242
ENSG00000168591	949.617708797292	-0.279130841599703	0.179278272711141	-1.55696971740378	0.119477675338228	0.445877673667433	TMUB2
ENSG00000155111	627.771295240845	0.41574427621838	0.267119080089068	1.5564005239901	0.119612880680819	0.446273768430768	CDK19
ENSG00000233834	66.0526564508509	-0.931537655309177	0.598805911451631	-1.5556587493449	0.119789260555723	0.446632236363298	LOC100506098
ENSG00000172757	7960.7173739262	-0.346831780362375	0.22291776801243	-1.5558731968958	0.119738248093559	0.446632236363298	CFL1
ENSG00000059145	789.90628292055	0.3390282866302	0.217943359176029	1.55557979794362	0.119808045683385	0.446632236363298	UNKL
ENSG00000215447	60.6315331401942	0.651193670715251	0.41863751816	1.55550719289897	0.119825322841166	0.446632236363298	LOC642852
ENSG00000170027	2797.95125721394	-0.4679437777373	0.300885814749166	-1.55522046836074	0.11989357112491	0.446669739742961	YWHAG
ENSG00000132549	1545.20645858949	-0.180376188441041	0.115973865410048	-1.55531755196126	0.119870459164059	0.446669739742961	VPS13B
ENSG00000025156	281.789517900315	0.423302583978334	0.272272088722736	1.55470428850824	0.120016512783203	0.447019291790517	HSF2
ENSG00000118246	573.645287254503	-0.292988497606691	0.18849300278193	-1.5543733363177	0.120095389581478	0.447204587980702	FASTKD2
ENSG00000134809	253.05407002043	-0.358759658094478	0.230890401283212	-1.55380932295414	0.120229906056333	0.447596932027857	TIMM10
ENSG00000137154	19184.4905942041	0.333695126646847	0.214861689323288	1.55306945457716	0.120406542567842	0.44814585407129	RPS6
ENSG00000131747	52.0081283367956	-0.651414252472783	0.419508515595833	-1.55280340745306	0.120470108414477	0.448273769870931	TOP2A
ENSG00000174574	1323.72949205203	-0.262922840024497	0.16935648659837	-1.55248166341582	0.120547016848524	0.4484512599165	AKIRIN1
ENSG00000245910	832.688018783609	0.263455384935595	0.169764068229622	1.55189132590324	0.120688228754196	0.448541848478133	SNHG6
ENSG00000059915	126.145679199383	0.42207338221281	0.271936442647863	1.55210305063585	0.120637568178232	0.448541848478133	PSD
ENSG00000131323	2240.75300740498	0.304466057078424	0.196168238023208	1.5520660232591	0.120646426727341	0.448541848478133	TRAF3
ENSG00000141385	633.454909223205	-0.247737620814288	0.159631204621123	-1.55193730074444	0.120677226678595	0.448541848478133	AFG3L2
ENSG00000157778	219.671421293291	0.334274987213566	0.215427986109585	1.55167855973701	0.120739155291393	0.448622519648779	PSMG3
ENSG00000178538	13.9410211224922	-1.20439172737066	0.776551159728039	-1.55094962164818	0.120913757409886	0.449053922959357	CA8
ENSG00000006327	46.4933951231289	-0.838420980651155	0.540585389937094	-1.55095012972644	0.120913635641425	0.449053922959357	TNFRSF12A
ENSG00000182541	1863.69700775258	-0.509628863610474	0.328653107259597	-1.55065889338429	0.120983450471028	0.449204090708993	LIMK2
ENSG00000231105	50.7647702836	-0.513768304011086	0.331456783582985	-1.55003104313433	0.121134065272314	0.449235175623459	LOC100506801
ENSG00000143183	945.147262622685	-0.314014570946992	0.202547348437053	-1.55032674271014	0.1210631117289	0.449235175623459	TMCO1
ENSG00000161013	1586.84566790975	0.347670926098188	0.224301778536921	1.550014129919	0.121138124606339	0.449235175623459	MGAT4B
ENSG00000105851	1066.44020743034	0.404930435581187	0.261217708186044	1.5501645672995	0.12110202192725	0.449235175623459	PIK3CG
ENSG00000188229	1605.94456979681	-0.384571729739737	0.24807621479075	-1.55021604978986	0.121089668847457	0.449235175623459	TUBB4B
ENSG00000133134	176.527340276113	0.584898709053625	0.377507951712167	1.54936791768451	0.121293301470157	0.449593446999353	BEX2
ENSG00000261061	11.791304351893	-1.00191016917993	0.646607135991793	-1.54948826483821	0.121264390374419	0.449593446999353	NA
ENSG00000079785	1042.84689949802	-0.232698421636199	0.150230295812834	-1.54894470770469	0.121395012370565	0.449658321503675	DDX1
ENSG00000114904	344.542767035735	0.411872443765547	0.265907804509493	1.54892950406366	0.121398667532908	0.449658321503675	NEK4
ENSG00000164776	21.9431776384036	0.793554229511112	0.51228908306891	1.54903599498404	0.121373067475455	0.449658321503675	PHKG1
ENSG00000205885	113.829871690854	-0.600136946759655	0.387593631063485	-1.54836637824257	0.121534111297061	0.450051425649729	C1RL-AS1
ENSG00000174840	664.183375032804	-0.278575327515526	0.179989344896877	-1.54773232646151	0.121686755676226	0.450472584429274	PDE12
ENSG00000144848	978.930921109231	-0.444853211304539	0.287437817536455	-1.54765025394795	0.121706525122949	0.450472584429274	ATG3
ENSG00000164597	578.362278893804	0.382098705570128	0.246940411425296	1.5473316148002	0.12178330202355	0.450648116646797	COG5
ENSG00000146833	901.730186298454	0.283656440349432	0.183352185333855	1.54705786480231	0.121849293008674	0.45067506518	TRIM4
ENSG00000223609	16.4357825418792	1.15664098369076	0.747635595554214	1.54706516191669	0.121847533582068	0.45067506518	HBD
ENSG00000141905	564.192993295132	0.289431594697639	0.187112682944781	1.54683044539024	0.121904136662739	0.450769318444852	NFIC
ENSG00000119185	548.626039949169	-0.238364744070023	0.154142134563168	-1.54639576482795	0.122009016368254	0.450831390686355	ITGB1BP1
ENSG00000133624	492.366092381173	0.341090610440269	0.220559193895211	1.54648103493851	0.121988436840677	0.450831390686355	ZNF767P
ENSG00000169221	1076.13641443174	-0.262903354433648	0.170004110991401	-1.54645292340575	0.121995221122901	0.450831390686355	TBC1D10B
ENSG00000169359	615.182436467374	-0.253138121154037	0.163716837153574	-1.54619479312676	0.122057530649481	0.450902133797277	SLC33A1
ENSG00000259877	66.9203914074778	0.513145490570025	0.331934834106872	1.54592238549091	0.122123313533059	0.451036620801794	NA
ENSG00000068912	854.283894473124	-0.322951755041795	0.208923646272715	-1.54578842942572	0.122155672334476	0.451047628030594	ERLEC1
ENSG00000136930	1196.64094563582	-0.422257781504644	0.273283771507031	-1.5451257100855	0.122315859269664	0.451530509104871	PSMB7
ENSG00000099991	1649.29840056681	0.293809472980649	0.190198636446353	1.54475067997409	0.12240658109516	0.451756788354323	CABIN1
ENSG00000142197	622.325629259051	0.350195375566884	0.226729404462582	1.54455209017531	0.122454642337684	0.451825552465865	DOPEY2
ENSG00000269640	433.314298801874	-0.380460970569903	0.246385115048538	-1.54417189729563	0.122546694958036	0.452056561194313	NA
ENSG00000227603	15.5878733707724	0.862048170223381	0.558393268804774	1.54380114944539	0.12263651280041	0.452279217157023	NA
ENSG00000120262	29.443380995506	-1.11042846015923	0.719677613048771	-1.54295262215414	0.122842271646147	0.452658128015591	CCDC170
ENSG00000148450	71.7601112001774	-0.608536514578078	0.394449214340698	-1.54274997250335	0.122891451900898	0.452658128015591	MSRB2
ENSG00000181915	606.668171317433	0.426812603877793	0.276595972347528	1.54309045159026	0.122808831141896	0.452658128015591	ADO
ENSG00000111490	123.888918734747	-0.836634295318041	0.542292762835073	-1.54277237804939	0.122886013630085	0.452658128015591	TBC1D30
ENSG00000172123	208.345530749323	0.440802214560879	0.28572797013555	1.54273386099289	0.122895362600515	0.452658128015591	SLFN12
ENSG00000085415	607.401346924038	-0.38788668457279	0.251442087434123	-1.54264820393052	0.122916155519898	0.452658128015591	SEH1L
ENSG00000081087	1130.38026846968	-0.406073107802796	0.263314457861667	-1.54216031698544	0.123034640584889	0.452985812206188	OSTM1
ENSG00000171812	63.5632710514219	-0.924345686869872	0.599586059038134	-1.54163972450047	0.123161166656047	0.453113879664046	COL8A2
ENSG00000179299	29.352910036498	0.887622104627989	0.575697585929397	1.54182009152431	0.123117318314773	0.453113879664046	NSUN7
ENSG00000273447	16.8058804193909	0.82760767308109	0.536854932796987	1.54158530083592	0.123174399780935	0.453113879664046	NA
ENSG00000196177	516.361394568853	0.353855402901028	0.229547951252056	1.54153152302577	0.123187476956799	0.453113879664046	ACADSB
ENSG00000127564	9.33685832623299	-1.13549778821332	0.736787444570163	-1.54114703851361	0.12328100382676	0.453258550392473	PKMYT1
ENSG00000099341	1568.6624787964	-0.391369177441365	0.253949966399913	-1.54112710857795	0.123285853347161	0.453258550392473	PSMD8
ENSG00000135636	171.154914019409	-0.915430843336939	0.594211478700638	-1.54058088096634	0.123418824061069	0.453487997297061	DYSF
ENSG00000224034	12.3861440125758	-0.903620473704964	0.586491213559532	-1.54072295170581	0.123384228354606	0.453487997297061	NA
ENSG00000214941	189.921659856668	0.499838716571426	0.324463824322577	1.54050676563097	0.123436874923755	0.453487997297061	ZSWIM7
ENSG00000115935	10806.4044435273	-0.204475533568007	0.132755572336592	-1.54024068420702	0.123501696298894	0.453617594085387	WIPF1
ENSG00000163565	8105.55961072032	-0.209788935367187	0.136222049899094	-1.5400512290234	0.123547866581802	0.453678640428224	IFI16
ENSG00000126432	1052.47176870764	0.353312627876784	0.229443949882888	1.539864651289	0.123593348797206	0.45373713153599	PRDX5
ENSG00000131373	303.565516810603	0.316274611947483	0.205638988138196	1.53800898755121	0.124046417283428	0.454560058039296	HACL1
ENSG00000109743	156.385797001678	-0.997377718253809	0.648602087738063	-1.53773436303924	0.124113578017373	0.454560058039296	BST1
ENSG00000138668	3504.93525227346	-0.206111220544813	0.134015379453063	-1.53796692130399	0.124056702945196	0.454560058039296	HNRNPD
ENSG00000009844	657.089382537964	-0.297935533160031	0.193714458804818	-1.53801391490464	0.124045212534667	0.454560058039296	VTA1
ENSG00000072501	2678.77137081659	-0.379413283148791	0.246713104058342	-1.53787243931343	0.124079807260656	0.454560058039296	SMC1A
ENSG00000023734	1209.72693092464	-0.279335226951132	0.181605710717259	-1.53814120628634	0.124014092675941	0.454560058039296	STRAP
ENSG00000122033	394.758317364178	0.279511186910446	0.181723968909861	1.53810853123668	0.124022080403996	0.454560058039296	MTIF3
ENSG00000119689	1541.44553959981	-0.199404871908216	0.129670081837444	-1.53778627330699	0.124100880939765	0.454560058039296	DLST
ENSG00000260719	53.6636301078567	0.768673510950687	0.499761395669375	1.53808100747985	0.124028809160814	0.454560058039296	NA
ENSG00000156304	1119.1301222557	-0.23939075841959	0.15559023872261	-1.53859753918356	0.123902579687023	0.454560058039296	SCAF4
ENSG00000120071	413.444517169441	0.420783462685314	0.273715059225781	1.53730475727395	0.124218697057359	0.454619703437816	KANSL1
ENSG00000198796	11.2640410824332	-1.12143402338165	0.729425529603044	-1.53742085774258	0.12419028190967	0.454619703437816	ALPK2
ENSG00000173404	11.5945757188424	-1.19475958727017	0.777090820901312	-1.53747741594016	0.124176441343231	0.454619703437816	INSM1
ENSG00000180879	1468.40426973057	-0.257879780951886	0.167763705778248	-1.53716073304171	0.124253953488523	0.454640359368278	SSR4
ENSG00000143851	1217.70319120484	0.297879644306141	0.193819390330836	1.53689289702997	0.124319539198278	0.454771952659319	PTPN7
ENSG00000164151	1965.78112900181	-0.211722144426405	0.13784198637306	-1.53597717210337	0.124543979197691	0.45537597347515	ICE1
