"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000110700" 351 4 0 0 0 0 351 3 2 0 0 0 351 172 0 0 0 5 "RPS13"
"ENSG00000110713" 114 8 0 2 2 0 114 0 0 0 0 0 114 29 0 0 0 2 "NUP98"
"ENSG00000110717" 135 0 0 0 0 0 135 3 0 0 0 0 135 76 0 0 0 0 "NDUFS8"
"ENSG00000110768" 122 0 0 0 0 0 122 2 0 0 0 0 122 79 2 0 0 0 "GTF2H1"
"ENSG00000110880" 63 0 0 0 0 0 63 2 0 2 0 0 63 29 0 0 0 2 "CORO1C"
"ENSG00000110911" 59 2 0 0 0 0 59 0 0 0 0 0 59 34 0 0 0 0 "SLC11A2"
"ENSG00000110917" 88 0 0 0 0 0 88 2 0 0 0 0 88 62 3 0 0 0 "MLEC"
"ENSG00000110955" 237 0 0 0 0 0 237 4 0 0 0 0 237 141 0 0 0 7 "ATP5B"
"ENSG00000110958" 178 0 0 0 0 0 178 8 0 2 0 0 178 97 2 0 0 0 "PTGES3"
"ENSG00000111011" 85 3 0 0 0 0 85 0 0 0 0 0 85 37 0 0 0 0 "RSRC2"
"ENSG00000111142" 179 5 2 0 0 0 179 5 0 0 0 0 179 59 2 0 0 2 "METAP2"
"ENSG00000111229" 75 0 0 0 0 0 75 0 0 0 0 0 75 47 0 0 0 0 "ARPC3"
"ENSG00000111231" 63 0 0 0 0 0 63 4 2 2 0 0 63 40 0 0 0 2 "GPN3"
"ENSG00000111237" 177 2 0 0 0 0 177 6 0 3 0 0 177 122 3 0 0 0 "VPS29"
"ENSG00000111247" 82 0 0 0 0 0 82 2 0 0 0 0 82 50 0 0 0 3 "RAD51AP1"
"ENSG00000111269" 46 0 0 0 0 0 46 0 0 0 0 0 46 32 0 0 0 0 "CREBL2"
"ENSG00000111276" 91 4 2 2 0 0 91 3 0 2 0 0 91 33 0 0 0 0 "CDKN1B"
"ENSG00000111300" 76 2 0 0 0 0 76 2 0 0 0 0 76 39 0 0 0 2 "NAA25"
"ENSG00000111361" 86 2 0 0 0 0 86 0 0 0 0 0 86 51 0 0 0 2 "EIF2B1"
"ENSG00000111371" 244 6 0 0 0 0 244 4 2 2 0 0 244 89 0 0 0 8 "SLC38A1"
"ENSG00000111445" 150 0 0 0 0 0 150 6 0 3 0 0 150 86 3 0 0 6 "RFC5"
"ENSG00000111481" 176 0 0 0 0 0 176 5 2 2 0 0 176 84 3 0 0 2 "COPZ1"
"ENSG00000111530" 91 2 0 2 0 0 91 4 0 3 0 0 91 47 0 0 0 0 "CAND1"
"ENSG00000111581" 71 3 0 2 0 0 71 0 0 0 0 0 71 29 0 0 0 0 "NUP107"
"ENSG00000111596" 76 2 0 0 0 0 76 2 0 2 0 0 76 32 0 0 0 0 "CNOT2"
"ENSG00000111605" 116 4 3 0 0 0 116 0 0 0 0 0 116 39 0 0 0 0 "CPSF6"
"ENSG00000111639" 173 0 0 0 0 0 173 0 0 0 0 0 173 100 0 0 0 4 "MRPL51"
"ENSG00000111642" 153 2 0 0 0 0 153 0 0 0 0 0 153 56 0 0 0 4 "CHD4"
"ENSG00000111665" 70 3 0 0 0 0 70 0 0 0 0 0 70 34 0 0 0 0 "CDCA3"
"ENSG00000111667" 69 0 0 0 0 0 69 0 0 0 0 0 69 31 0 0 0 0 "USP5"
"ENSG00000111669" 211 3 0 0 0 0 211 2 0 0 0 0 211 98 0 0 0 7 "TPI1"
"ENSG00000111678" 84 0 0 0 0 0 84 0 0 0 0 0 84 64 2 0 0 2 "C12orf57"
"ENSG00000111711" 113 0 0 0 0 0 113 4 0 2 0 0 113 70 0 0 0 2 "GOLT1B"
"ENSG00000111716" 420 8 0 0 0 0 420 11 0 2 0 0 420 208 0 0 0 4 "LDHB"
"ENSG00000111775" 117 0 0 0 0 0 117 0 0 0 0 0 117 81 0 0 0 2 "COX6A1"
"ENSG00000111786" 113 2 0 2 0 0 113 3 0 0 0 0 113 60 2 0 0 0 "SRSF9"
"ENSG00000111790" 74 0 0 0 0 0 74 2 0 0 0 0 74 40 0 0 0 0 "FGFR1OP2"
"ENSG00000111799" 205 0 0 0 0 0 205 0 0 0 0 0 205 72 0 0 0 11 "COL12A1"
"ENSG00000111802" 56 2 0 0 0 0 56 2 0 0 0 0 56 28 0 0 0 2 "TDP2"
"ENSG00000111832" 124 3 0 0 2 0 124 4 2 0 0 0 124 86 0 0 0 2 "RWDD1"
"ENSG00000111843" 170 3 0 0 0 0 170 3 0 0 0 0 170 107 0 0 0 3 "TMEM14C"
"ENSG00000111845" 88 2 0 0 0 0 88 2 0 0 0 0 88 58 0 0 0 2 "PAK1IP1"
"ENSG00000111875" 132 5 0 0 0 0 132 4 2 0 0 0 132 76 0 0 0 0 "ASF1A"
"ENSG00000111897" 93 0 0 0 0 0 93 2 0 0 0 0 93 33 0 0 0 2 "SERINC1"
"ENSG00000111906" 160 0 0 0 0 0 160 3 0 0 0 2 160 88 0 0 0 3 "HDDC2"
"ENSG00000111907" 107 4 0 2 0 0 107 4 0 3 0 0 107 74 2 0 0 4 "TPD52L1"
"ENSG00000111912" 66 2 0 0 0 0 66 0 0 0 0 0 66 34 0 0 0 0 "NCOA7"
"ENSG00000112031" 54 0 0 0 0 0 54 0 0 0 0 0 54 36 0 0 0 0 "MTRF1L"
"ENSG00000112062" 55 0 0 0 0 0 55 0 0 0 0 0 55 32 0 0 0 2 "MAPK14"
"ENSG00000112081" 326 6 3 2 0 0 326 9 4 0 0 0 326 196 3 0 0 0 "SRSF3"
"ENSG00000112096" 150 0 0 0 0 0 150 0 0 0 0 0 150 81 0 0 0 2 "SOD2"
"ENSG00000112110" 163 3 0 0 0 0 163 0 0 0 0 0 163 93 2 0 0 7 "MRPL18"
"ENSG00000112118" 103 0 0 0 0 0 103 2 0 2 0 0 103 46 0 0 0 0 "MCM3"
"ENSG00000112208" 129 5 3 0 0 0 129 2 0 0 0 0 129 77 0 0 0 4 "BAG2"
"ENSG00000112237" 121 0 0 0 0 0 121 2 0 0 0 0 121 58 2 2 0 0 "CCNC"
"ENSG00000112245" 401 8 2 2 0 0 401 18 7 2 0 0 401 200 2 3 0 4 "PTP4A1"
"ENSG00000112249" 108 0 0 0 0 0 108 0 0 0 0 0 108 41 0 0 0 0 "ASCC3"
"ENSG00000112306" 262 3 0 0 0 0 262 2 0 0 0 2 262 122 0 0 0 8 "RPS12"
"ENSG00000112312" 110 0 0 0 0 0 110 3 0 0 0 0 110 57 0 0 0 0 "GMNN"
"ENSG00000112319" 128 4 0 0 0 0 128 0 0 0 0 0 128 43 0 0 0 2 "EYA4"
"ENSG00000112335" 154 4 0 2 0 0 154 7 2 0 0 0 154 90 0 0 0 2 "SNX3"
"ENSG00000112339" 122 0 0 0 0 0 122 4 0 3 0 0 122 60 0 0 0 0 "HBS1L"
"ENSG00000112378" 173 0 0 0 0 0 173 2 0 0 0 0 173 108 2 0 0 6 "PERP"
"ENSG00000112419" 58 0 0 0 0 0 58 0 0 0 0 0 58 30 0 0 0 0 "PHACTR2"
"ENSG00000112514" 53 0 0 0 0 0 53 2 0 0 0 0 53 33 0 0 0 3 "CUTA"
"ENSG00000112576" 68 0 0 0 0 0 68 3 0 0 0 0 68 32 0 0 0 0 "CCND3"
"ENSG00000112651" 62 0 0 0 0 0 62 0 0 0 0 0 62 34 0 0 0 0 "MRPL2"
"ENSG00000112667" 67 0 0 0 0 0 67 0 0 0 0 0 67 48 0 0 0 0 "DNPH1"
"ENSG00000112695" 214 3 0 0 0 0 214 6 0 0 0 0 214 122 0 0 0 4 "COX7A2"
"ENSG00000112697" 87 8 0 2 0 0 87 2 0 0 0 0 87 44 2 0 0 0 "TMEM30A"
"ENSG00000112701" 63 5 0 2 0 0 63 2 0 0 0 0 63 23 0 0 0 0 "SENP6"
"ENSG00000112715" 84 4 0 0 0 0 84 0 0 0 0 0 84 26 0 0 0 0 "VEGFA"
"ENSG00000112759" 79 2 0 0 0 0 79 0 0 0 0 0 79 43 0 0 0 0 "SLC29A1"
"ENSG00000112769" 130 2 0 0 0 0 130 0 0 0 0 0 130 70 0 0 0 2 "LAMA4"
"ENSG00000112773" 212 13 0 3 0 0 212 11 0 0 0 0 212 50 0 0 0 0 "FAM46A"
"ENSG00000112851" 83 0 0 0 0 0 83 3 0 0 0 0 83 32 0 0 0 0 "ERBB2IP"
"ENSG00000112977" 55 0 0 0 0 0 55 0 0 0 0 0 55 32 0 0 0 0 "DAP"
"ENSG00000112983" 75 2 0 0 0 0 75 0 0 0 0 0 75 29 0 0 0 0 "BRD8"
"ENSG00000112984" 113 0 0 0 0 0 113 4 0 0 0 0 113 62 0 0 0 4 "KIF20A"
"ENSG00000112992" 194 0 0 0 0 0 194 0 0 0 0 0 194 48 0 3 0 2 "NNT"
"ENSG00000112996" 283 7 0 3 0 0 283 14 3 6 0 0 283 146 0 0 0 2 "MRPS30"
"ENSG00000113013" 421 16 5 3 2 0 421 4 0 0 0 0 421 178 0 2 0 8 "HSPA9"
"ENSG00000113048" 114 0 0 0 0 0 114 0 0 0 0 0 114 39 0 0 0 0 "MRPS27"
"ENSG00000113068" 65 0 0 0 0 0 65 0 0 0 0 0 65 48 2 0 0 0 "PFDN1"
"ENSG00000113083" 107 0 0 0 0 0 107 3 0 2 0 0 107 50 0 0 0 2 "LOX"
"ENSG00000113141" 94 0 0 0 0 0 94 3 0 0 0 0 94 30 0 0 0 0 "IK"
"ENSG00000113161" 108 8 0 5 0 0 108 6 2 0 0 0 108 38 0 0 0 0 "HMGCR"
"ENSG00000113194" 104 3 0 0 0 0 104 0 0 0 0 0 104 46 0 0 0 2 "FAF2"
"ENSG00000113269" 62 2 0 0 0 0 62 0 0 0 0 0 62 40 2 0 0 3 "RNF130"
"ENSG00000113282" 79 3 0 0 0 0 79 3 0 2 0 0 79 36 0 0 0 0 "CLINT1"
"ENSG00000113312" 100 0 0 0 0 0 100 0 0 0 0 0 100 38 0 0 0 2 "TTC1"
"ENSG00000113328" 100 2 0 0 0 0 100 2 0 0 0 0 100 48 0 0 0 3 "CCNG1"
"ENSG00000113360" 242 5 0 0 0 0 242 2 0 0 0 0 242 61 0 0 0 3 "DROSHA"
"ENSG00000113369" 316 6 0 2 0 0 316 3 0 0 0 0 316 98 0 0 0 2 "ARRDC3"
"ENSG00000113384" 165 11 0 3 0 0 165 12 3 6 0 0 165 64 2 0 0 0 "GOLPH3"
"ENSG00000113387" 463 9 0 2 0 0 463 7 0 0 0 0 463 267 9 0 0 10 "SUB1"
"ENSG00000113389" 152 3 0 0 0 0 152 2 0 0 0 0 152 65 0 0 0 0 "NPR3"
"ENSG00000113407" 377 11 0 6 0 0 377 6 0 0 0 0 377 120 2 0 0 4 "TARS"
"ENSG00000113448" 298 13 2 3 2 0 298 3 0 0 0 0 298 78 0 0 0 0 "PDE4D"
"ENSG00000113456" 134 4 0 0 0 0 134 4 0 0 0 0 134 57 0 0 0 0 "RAD1"
"ENSG00000113460" 238 19 4 9 2 0 238 11 0 0 0 0 238 104 0 0 0 0 "BRIX1"
"ENSG00000113522" 66 5 0 0 0 0 66 0 0 0 0 0 66 25 0 0 0 0 "RAD50"
"ENSG00000113552" 48 2 0 0 0 0 48 2 0 0 0 0 48 29 0 0 0 0 "GNPDA1"
"ENSG00000113558" 296 0 0 0 0 0 296 0 0 0 0 0 296 184 0 0 0 5 "SKP1"
"ENSG00000113569" 289 4 0 0 0 0 289 6 2 2 0 0 289 136 2 0 0 3 "NUP155"
"ENSG00000113575" 177 5 0 2 2 0 177 4 0 2 0 0 177 105 2 0 0 0 "PPP2CA"
"ENSG00000113580" 235 13 0 6 0 0 235 8 0 4 0 0 235 71 0 0 0 2 "NR3C1"
"ENSG00000113583" 109 7 0 3 0 0 109 0 0 0 0 0 109 60 0 0 0 0 "C5orf15"
"ENSG00000113593" 64 7 0 4 0 0 64 5 0 0 0 0 64 31 0 0 0 0 "PPWD1"
"ENSG00000113594" 84 2 0 0 0 0 84 2 0 0 0 0 84 36 0 0 0 0 "LIFR"
"ENSG00000113621" 86 0 0 0 0 0 86 0 0 0 0 0 86 60 0 0 0 4 "TXNDC15"
"ENSG00000113643" 118 2 0 0 2 0 118 3 0 0 0 2 118 42 0 0 0 0 "RARS"
"ENSG00000113648" 139 3 0 0 0 0 139 2 0 0 0 0 139 63 0 0 0 0 "H2AFY"
"ENSG00000113649" 147 6 0 3 0 0 147 10 2 3 0 0 147 63 0 0 0 0 "TCERG1"
"ENSG00000113658" 93 4 0 2 0 0 93 5 0 0 0 0 93 42 0 0 0 0 "SMAD5"
"ENSG00000113719" 133 0 0 0 0 0 133 0 0 0 0 0 133 67 0 0 0 0 "ERGIC1"
"ENSG00000113732" 143 2 0 0 0 0 143 3 0 3 0 0 143 75 0 0 0 2 "ATP6V0E1"
"ENSG00000113758" 84 0 0 0 0 0 84 3 0 0 0 0 84 47 0 0 0 0 "DBN1"
"ENSG00000113811" 122 5 0 2 0 0 122 0 0 0 0 0 122 74 2 0 0 5 "SELK"
"ENSG00000113845" 150 0 0 0 0 0 150 3 0 2 0 0 150 78 0 0 0 2 "TIMMDC1"
"ENSG00000114021" 60 0 0 0 0 0 60 0 0 0 0 0 60 39 0 0 0 0 "NIT2"
"ENSG00000114023" 86 0 0 0 0 0 86 2 0 0 0 0 86 66 0 0 0 0 "FAM162A"
"ENSG00000114054" 59 2 0 0 0 0 59 0 0 0 0 0 59 39 0 0 0 0 "PCCB"
"ENSG00000114098" 65 3 0 2 0 0 65 3 0 0 0 0 65 33 0 0 0 0 "ARMC8"
"ENSG00000114125" 122 0 0 0 0 0 122 0 0 0 0 0 122 79 0 0 0 0 "RNF7"
"ENSG00000114209" 150 3 0 0 0 0 150 5 0 2 0 0 150 63 0 0 0 0 "PDCD10"
"ENSG00000114251" 218 11 2 2 0 0 218 6 2 0 0 0 218 65 2 0 0 2 "WNT5A"
"ENSG00000114302" 65 0 0 0 0 0 65 5 0 0 2 0 65 35 0 0 0 0 "PRKAR2A"
"ENSG00000114331" 89 0 0 0 0 0 89 0 0 0 0 0 89 38 0 0 0 0 "ACAP2"
"ENSG00000114346" 106 3 0 2 0 0 106 0 0 0 0 0 106 49 0 0 0 2 "ECT2"
"ENSG00000114353" 110 3 0 0 0 0 110 4 0 0 0 0 110 65 2 0 0 3 "GNAI2"
"ENSG00000114354" 74 0 0 0 0 0 74 0 0 0 0 0 74 40 0 0 0 0 "TFG"
"ENSG00000114383" 68 2 0 0 0 0 68 0 0 0 0 0 68 57 0 0 0 0 "TUSC2"
"ENSG00000114391" 406 4 0 0 0 0 406 6 4 0 0 0 406 203 4 0 0 0 "RPL24"
"ENSG00000114416" 166 3 0 2 0 0 166 0 0 0 0 0 166 71 0 0 0 0 "FXR1"
"ENSG00000114439" 83 3 0 0 0 0 83 0 0 0 0 0 83 50 2 0 0 2 "BBX"
"ENSG00000114480" 128 0 0 0 0 0 128 0 0 0 0 0 128 77 0 0 0 4 "GBE1"
"ENSG00000114491" 62 3 0 0 0 0 62 2 0 0 0 0 62 32 0 0 0 0 "UMPS"
"ENSG00000114503" 98 0 0 0 0 0 98 0 0 0 0 0 98 59 0 0 0 0 "NCBP2"
"ENSG00000114520" 54 4 2 0 0 0 54 2 0 0 0 0 54 32 0 0 0 0 "SNX4"
"ENSG00000114573" 142 0 0 0 0 0 142 0 0 0 0 0 142 74 4 0 0 2 "ATP6V1A"
"ENSG00000114686" 201 4 0 0 3 0 201 9 2 2 0 0 201 107 0 0 0 0 "MRPL3"
"ENSG00000114744" 91 0 0 0 0 0 91 3 3 0 0 0 91 46 0 0 0 0 "COMMD2"
"ENSG00000114850" 299 0 0 0 0 0 299 4 0 2 0 0 299 161 4 2 0 8 "SSR3"
"ENSG00000114857" 69 0 0 0 0 0 69 0 0 0 0 0 69 31 0 0 0 0 "NKTR"
"ENSG00000114861" 68 3 0 2 0 0 68 0 0 0 0 0 68 28 0 0 0 0 "FOXP1"
"ENSG00000114867" 125 5 0 0 2 0 125 0 0 0 0 0 125 35 0 0 0 4 "EIF4G1"
"ENSG00000114902" 112 2 0 0 0 0 112 0 0 0 0 0 112 65 0 0 0 0 "SPCS1"
"ENSG00000114942" 227 4 0 0 0 0 227 4 2 0 0 0 227 99 2 0 0 2 "EEF1B2"
"ENSG00000114956" 66 0 0 0 0 0 66 2 0 0 0 0 66 48 0 0 0 2 "DGUOK"
"ENSG00000114978" 126 6 0 2 0 0 126 6 0 0 0 0 126 68 0 0 0 7 "MOB1A"
"ENSG00000114999" 105 0 0 0 0 0 105 0 0 0 0 0 105 42 0 0 0 2 "TTL"
"ENSG00000115020" 89 2 0 0 0 0 89 2 0 0 0 0 89 46 0 0 0 2 "PIKFYVE"
"ENSG00000115053" 313 3 0 0 0 0 313 13 2 5 0 0 313 119 0 0 0 5 "NCL"
"ENSG00000115091" 322 6 0 4 0 0 322 13 5 4 0 0 322 159 0 0 0 8 "ACTR3"
"ENSG00000115128" 220 2 0 0 0 0 220 4 0 0 0 0 220 101 0 0 0 4 "SF3B6"
"ENSG00000115159" 95 3 0 0 0 0 95 0 0 0 0 0 95 55 2 0 0 3 "GPD2"
"ENSG00000115163" 78 2 0 0 0 0 78 2 0 0 0 0 78 55 2 0 0 0 "CENPA"
"ENSG00000115204" 75 0 0 0 0 0 75 0 0 0 0 0 75 47 0 0 0 3 "MPV17"
"ENSG00000115207" 68 0 0 0 0 0 68 3 2 0 0 0 68 36 0 0 0 0 "GTF3C2"
"ENSG00000115233" 172 4 0 2 0 0 172 4 0 0 0 0 172 83 0 0 0 0 "PSMD14"
"ENSG00000115241" 86 0 0 0 0 0 86 6 0 4 0 0 86 43 0 0 0 0 "PPM1G"
"ENSG00000115268" 165 0 0 0 0 0 165 0 0 0 0 0 165 77 3 0 0 2 "RPS15"
"ENSG00000115306" 198 0 0 0 0 0 198 4 0 2 0 0 198 90 2 2 0 7 "SPTBN1"
"ENSG00000115307" 149 0 0 0 0 0 149 2 0 2 0 0 149 66 2 0 0 3 "AUP1"
"ENSG00000115310" 217 3 0 0 0 0 217 7 0 0 0 0 217 101 0 0 0 7 "RTN4"
"ENSG00000115350" 62 0 0 0 0 0 62 2 0 0 0 0 62 42 0 0 0 0 "POLE4"
"ENSG00000115364" 146 0 0 0 0 0 146 6 0 3 0 0 146 81 0 0 0 4 "MRPL19"
"ENSG00000115365" 115 0 0 0 0 0 115 2 0 0 0 0 115 64 0 0 0 0 "LANCL1"
"ENSG00000115368" 125 3 0 3 0 0 125 2 0 0 0 0 125 52 0 0 0 3 "WDR75"
"ENSG00000115380" 93 2 0 0 0 0 93 4 0 0 0 0 93 49 0 0 0 0 "EFEMP1"
"ENSG00000115415" 100 0 0 0 0 0 100 2 0 2 0 0 100 40 0 0 0 0 "STAT1"
"ENSG00000115419" 112 2 0 0 0 0 112 0 0 0 0 0 112 43 0 0 0 0 "GLS"
"ENSG00000115446" 61 3 0 0 0 0 61 0 0 0 0 0 61 36 0 0 0 0 "UNC50"
"ENSG00000115484" 173 3 0 0 0 0 173 8 0 2 0 0 173 82 0 0 0 0 "CCT4"
"ENSG00000115486" 72 2 0 0 0 0 72 0 0 0 0 0 72 38 0 0 0 0 "GGCX"
"ENSG00000115514" 106 4 0 3 0 0 106 4 0 3 0 0 106 63 0 0 0 0 "TXNDC9"
"ENSG00000115524" 310 8 0 2 0 0 310 12 0 2 0 0 310 123 0 0 0 5 "SF3B1"
"ENSG00000115540" 59 6 0 0 0 0 59 0 0 0 0 0 59 33 2 0 0 0 "MOB4"
"ENSG00000115541" 208 10 3 3 0 0 208 6 0 0 0 0 208 104 0 0 0 0 "HSPE1"
"ENSG00000115561" 56 0 0 0 0 0 56 0 0 0 0 0 56 35 0 0 0 2 "CHMP3"
"ENSG00000115641" 45 3 0 0 0 0 45 2 0 0 0 0 45 26 0 0 0 0 "FHL2"
"ENSG00000115685" 88 0 0 0 0 0 88 2 0 0 0 0 88 55 0 0 0 0 "PPP1R7"
"ENSG00000115758" 211 2 0 0 0 0 211 4 0 2 0 0 211 113 0 0 0 5 "ODC1"
"ENSG00000115760" 86 3 0 0 0 0 86 0 0 0 0 0 86 37 0 0 0 2 "BIRC6"
"ENSG00000115806" 100 0 0 0 0 0 100 5 0 2 0 0 100 48 0 0 0 0 "GORASP2"
"ENSG00000115866" 81 9 3 2 0 0 81 2 0 0 0 0 81 34 0 0 0 2 "DARS"
"ENSG00000115875" 229 5 0 0 0 0 229 9 0 4 0 0 229 91 0 0 0 2 "SRSF7"
"ENSG00000115919" 160 7 0 0 2 0 160 2 0 0 0 0 160 85 0 0 0 2 "KYNU"
"ENSG00000115935" 55 0 0 0 0 0 55 0 0 0 0 0 55 34 0 0 0 4 "WIPF1"
"ENSG00000115942" 75 4 0 2 0 0 75 2 0 0 0 0 75 33 0 0 0 0 "ORC2"
"ENSG00000115944" 116 0 0 0 0 0 116 2 0 0 0 0 116 80 0 0 0 0 "COX7A2L"
"ENSG00000115946" 88 2 0 0 0 0 88 5 2 0 0 0 88 46 0 0 0 2 "PNO1"
"ENSG00000115947" 86 5 0 0 0 0 86 3 0 0 0 0 86 48 0 0 0 0 "ORC4"
"ENSG00000115963" 130 3 0 0 0 0 130 2 0 0 0 0 130 51 0 0 0 0 "RND3"
"ENSG00000115966" 43 0 0 0 0 0 43 4 0 0 0 0 43 29 0 0 0 0 "ATF2"
"ENSG00000116001" 97 0 0 0 0 0 97 0 0 0 0 0 97 51 0 0 0 0 "TIA1"
"ENSG00000116005" 121 2 0 0 0 0 121 0 0 0 0 0 121 47 0 0 0 0 "PCYOX1"
"ENSG00000116030" 105 3 0 0 0 0 105 4 2 0 0 0 105 66 0 0 0 5 "SUMO1"
"ENSG00000116044" 150 11 3 0 0 0 150 11 0 0 0 0 150 75 0 0 0 0 "NFE2L2"
"ENSG00000116161" 254 6 0 3 0 0 254 11 0 7 0 0 254 121 0 0 0 2 "CACYBP"
"ENSG00000116171" 95 0 0 0 0 0 95 0 0 0 0 0 95 56 0 0 0 2 "SCP2"
"ENSG00000116209" 258 0 0 0 0 0 258 4 0 0 0 0 258 173 3 0 0 12 "TMEM59"
"ENSG00000116221" 199 0 0 0 0 0 199 5 0 0 0 0 199 70 0 0 0 3 "MRPL37"
"ENSG00000116237" 108 0 0 0 0 0 108 5 0 0 0 0 108 53 2 2 0 0 "ICMT"
"ENSG00000116251" 417 0 0 0 0 0 417 0 0 0 0 0 417 265 2 0 0 7 "RPL22"
"ENSG00000116288" 196 0 0 0 0 0 196 5 2 0 0 0 196 116 0 0 0 2 "PARK7"
"ENSG00000116350" 101 0 0 0 0 0 101 7 0 4 0 0 101 51 0 0 0 0 "SRSF4"
"ENSG00000116406" 70 0 0 0 0 0 70 2 0 0 0 0 70 29 0 0 0 0 "EDEM3"
"ENSG00000116455" 56 0 0 0 0 0 56 0 0 0 0 0 56 39 0 0 0 0 "WDR77"
"ENSG00000116459" 248 2 0 0 0 0 248 8 2 2 2 0 248 120 4 0 0 6 "ATP5F1"
"ENSG00000116473" 94 3 0 0 0 0 94 6 3 0 0 0 94 52 0 0 0 0 "RAP1A"
"ENSG00000116489" 170 0 0 0 0 0 170 5 0 2 0 0 170 92 2 0 0 2 "CAPZA1"
"ENSG00000116521" 95 0 0 0 0 0 95 2 0 0 0 0 95 60 0 0 0 2 "SCAMP3"
"ENSG00000116560" 296 10 0 3 0 0 296 5 2 0 0 0 296 126 0 0 0 5 "SFPQ"
"ENSG00000116586" 76 0 0 0 0 0 76 0 0 0 0 0 76 49 0 0 0 0 "LAMTOR2"
"ENSG00000116649" 90 2 0 0 0 0 90 5 0 2 0 0 90 42 0 0 0 0 "SRM"
"ENSG00000116679" 100 2 0 0 0 0 100 2 0 0 0 0 100 41 0 0 0 0 "IVNS1ABP"
"ENSG00000116685" 41 2 0 0 0 0 41 3 0 0 0 0 41 25 0 0 0 0 "KIAA2013"
"ENSG00000116711" 120 0 0 0 0 0 120 0 0 0 0 0 120 53 0 0 0 0 "PLA2G4A"
"ENSG00000116747" 93 2 0 0 0 0 93 0 0 0 0 0 93 35 0 0 0 2 "TROVE2"
"ENSG00000116750" 128 2 0 0 0 0 128 4 0 2 0 0 128 62 0 0 0 0 "UCHL5"
"ENSG00000116752" 101 0 0 0 0 0 101 6 0 2 0 0 101 57 0 0 0 0 "BCAS2"
"ENSG00000116754" 137 6 0 0 0 0 137 5 0 0 0 0 137 55 0 2 0 0 "SRSF11"
"ENSG00000116793" 63 0 0 0 0 0 63 0 0 0 0 0 63 31 0 0 0 2 "PHTF1"
"ENSG00000116815" 108 2 0 0 0 0 108 0 0 0 0 0 108 37 0 0 0 2 "CD58"
"ENSG00000116830" 61 0 0 0 0 0 61 0 0 0 0 0 61 30 0 0 0 0 "TTF2"
"ENSG00000116857" 100 0 0 0 0 0 100 0 0 0 0 0 100 76 0 0 0 0 "TMEM9"
"ENSG00000116871" 60 0 0 0 0 0 60 3 0 2 0 0 60 32 2 0 0 0 "MAP7D1"
"ENSG00000116898" 164 0 0 0 0 0 164 2 0 0 0 0 164 110 0 0 0 2 "MRPS15"
"ENSG00000116906" 101 2 0 0 0 0 101 2 0 2 0 0 101 61 0 2 0 0 "GNPAT"
"ENSG00000116918" 66 3 0 0 0 0 66 0 0 0 0 0 66 45 0 0 0 2 "TSNAX"
"ENSG00000116984" 60 0 0 0 0 0 60 3 0 0 0 0 60 27 0 0 0 0 "MTR"
"ENSG00000117054" 116 0 0 0 0 0 116 4 0 0 0 0 116 72 0 0 0 2 "ACADM"
"ENSG00000117118" 275 4 0 0 0 0 275 0 0 0 0 0 275 125 0 0 0 0 "SDHB"
"ENSG00000117122" 52 3 0 0 0 0 52 0 0 0 0 0 52 29 0 0 0 0 "MFAP2"
"ENSG00000117133" 84 6 0 3 0 0 84 2 0 0 0 0 84 43 0 0 0 0 "RPF1"
"ENSG00000117143" 81 0 0 0 0 0 81 3 0 2 0 0 81 47 0 0 0 0 "UAP1"
"ENSG00000117222" 54 4 0 2 0 0 54 3 0 0 0 0 54 27 0 0 0 0 "RBBP5"
"ENSG00000117228" 72 0 0 0 0 0 72 3 0 0 0 0 72 47 0 0 0 2 "GBP1"
"ENSG00000117308" 47 0 0 0 0 0 47 2 0 0 0 0 47 29 0 0 0 0 "GALE"
"ENSG00000117318" 368 32 17 10 0 0 368 16 7 0 0 0 368 110 2 0 0 4 "ID3"
"ENSG00000117335" 124 0 0 0 0 0 124 0 0 0 0 0 124 71 0 0 0 6 "CD46"
"ENSG00000117360" 81 6 0 4 0 0 81 5 0 0 0 0 81 29 0 0 0 0 "PRPF3"
"ENSG00000117394" 94 2 0 0 0 0 94 5 0 0 0 0 94 41 0 0 0 0 "SLC2A1"
"ENSG00000117395" 227 3 0 0 0 0 227 5 2 0 0 0 227 119 0 0 0 3 "EBNA1BP2"
"ENSG00000117399" 96 4 2 0 0 0 96 6 0 0 0 0 96 38 0 0 0 0 "CDC20"
"ENSG00000117410" 72 0 0 0 0 0 72 0 0 0 0 0 72 44 0 0 0 0 "ATP6V0B"
"ENSG00000117448" 78 0 0 0 0 0 78 0 0 0 0 0 78 47 2 0 0 0 "AKR1A1"
"ENSG00000117450" 314 0 0 0 0 0 314 9 0 2 0 0 314 152 5 0 0 3 "PRDX1"
"ENSG00000117500" 125 2 0 0 0 0 125 3 0 2 0 0 125 62 0 0 0 0 "TMED5"
"ENSG00000117505" 115 4 0 0 0 0 115 8 2 3 0 0 115 54 0 2 0 2 "DR1"
