"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000090316" 75 0 0 0 0 0 75 3 0 0 0 0 75 28 0 0 0 0 "MAEA"
"ENSG00000090487" 71 2 0 0 0 0 71 0 0 0 0 0 71 32 0 0 0 3 "SPG21"
"ENSG00000090520" 140 4 0 0 0 0 140 2 0 0 0 0 140 80 2 0 0 6 "DNAJB11"
"ENSG00000090686" 113 0 0 0 0 0 113 5 0 3 0 0 113 34 0 0 0 2 "USP48"
"ENSG00000090861" 103 3 0 0 0 0 103 9 0 5 0 0 103 44 0 0 0 2 "AARS"
"ENSG00000091164" 78 6 0 3 0 0 78 7 0 3 0 0 78 28 0 0 0 0 "TXNL1"
"ENSG00000091483" 123 4 0 0 0 0 123 0 0 0 0 0 123 61 0 0 0 0 "FH"
"ENSG00000091527" 93 3 0 0 0 0 93 4 0 0 0 0 93 40 0 0 0 0 "CDV3"
"ENSG00000091542" 77 4 0 0 0 0 77 6 0 2 0 0 77 43 0 0 0 0 "ALKBH5"
"ENSG00000092199" 316 8 0 0 0 0 316 12 4 3 0 0 316 120 2 0 0 8 "HNRNPC"
"ENSG00000092201" 177 0 0 0 0 0 177 5 0 3 0 0 177 28 0 0 0 0 "SUPT16H"
"ENSG00000092208" 47 0 0 0 0 0 47 0 0 0 0 0 47 33 0 0 0 0 "GEMIN2"
"ENSG00000092470" 91 2 0 2 0 0 91 4 2 0 0 0 91 25 0 0 0 0 "WDR76"
"ENSG00000092621" 133 2 0 0 0 0 133 5 0 2 0 0 133 69 0 0 0 6 "PHGDH"
"ENSG00000092820" 139 4 0 3 0 0 139 9 2 0 0 0 139 46 0 0 0 0 "EZR"
"ENSG00000092841" 238 5 0 0 0 0 238 7 0 0 2 0 238 82 0 0 0 0 "MYL6"
"ENSG00000093000" 103 8 0 2 0 0 103 2 0 0 0 0 103 24 0 0 0 0 "NUP50"
"ENSG00000093010" 87 3 0 0 0 0 87 2 2 0 0 0 87 38 0 0 0 5 "COMT"
"ENSG00000093144" 103 2 0 0 0 0 103 3 0 0 0 0 103 47 2 0 0 0 "ECHDC1"
"ENSG00000094804" 127 8 0 3 0 0 127 3 0 0 0 0 127 44 0 0 0 2 "CDC6"
"ENSG00000094914" 65 0 0 0 0 0 65 0 0 0 0 0 65 33 0 0 0 0 "AAAS"
"ENSG00000094916" 235 0 0 0 0 0 235 4 0 0 0 0 235 52 0 0 0 0 "CBX5"
"ENSG00000095261" 109 4 0 0 0 0 109 8 0 0 0 0 109 31 0 0 0 0 "PSMD5"
"ENSG00000095380" 50 0 0 0 0 0 50 0 0 0 0 0 50 35 0 0 0 0 "NANS"
"ENSG00000096063" 90 0 0 0 0 0 90 3 0 0 0 0 90 33 0 0 0 0 "SRPK1"
"ENSG00000096092" 52 0 0 0 0 0 52 2 0 0 0 0 52 30 0 0 0 0 "TMEM14A"
"ENSG00000096384" 281 7 0 2 0 0 281 8 0 5 0 0 281 40 0 0 0 5 "HSP90AB1"
"ENSG00000096401" 103 7 0 3 0 0 103 5 0 0 0 0 103 25 0 0 0 0 "CDC5L"
"ENSG00000097033" 98 9 0 3 0 0 98 6 0 2 0 0 98 44 0 0 0 0 "SH3GLB1"
"ENSG00000099194" 181 3 0 0 0 0 181 2 0 0 0 0 181 53 0 0 0 0 "SCD"
"ENSG00000099204" 130 0 0 0 0 0 130 3 2 0 0 0 130 40 3 0 0 2 "ABLIM1"
"ENSG00000099246" 69 0 0 0 0 0 69 7 0 0 0 0 69 32 0 0 0 0 "RAB18"
"ENSG00000099341" 148 3 0 0 0 0 148 4 0 0 0 0 148 75 0 0 0 0 "PSMD8"
"ENSG00000099624" 75 0 0 0 0 0 75 3 0 0 0 0 75 44 0 0 0 2 "ATP5D"
"ENSG00000099783" 89 3 0 0 0 0 89 2 0 0 0 0 89 32 0 0 0 2 "HNRNPM"
"ENSG00000099810" 125 7 2 3 0 0 125 4 0 3 0 0 125 56 0 0 0 2 "MTAP"
"ENSG00000099875" 53 4 0 0 0 0 53 4 0 2 0 0 53 24 0 0 0 0 "MKNK2"
"ENSG00000099901" 176 4 0 0 0 0 176 10 2 2 0 0 176 83 0 0 0 0 "RANBP1"
"ENSG00000100028" 91 3 0 0 0 0 91 0 0 0 0 0 91 42 0 0 0 0 "SNRPD3"
"ENSG00000100030" 107 2 0 0 0 0 107 4 0 0 0 0 107 43 0 0 0 4 "MAPK1"
"ENSG00000100097" 205 4 0 0 0 0 205 2 0 0 0 0 205 114 2 0 0 5 "LGALS1"
"ENSG00000100129" 161 2 0 0 0 0 161 4 0 0 3 0 161 34 0 0 0 0 "EIF3L"
"ENSG00000100138" 166 9 0 0 0 0 166 4 0 0 0 0 166 67 2 0 0 0 "NHP2L1"
"ENSG00000100142" 131 6 0 0 0 0 131 5 0 0 0 0 131 47 0 0 0 0 "POLR2F"
"ENSG00000100216" 122 3 0 0 0 0 122 4 0 0 0 0 122 57 0 0 0 0 "TOMM22"
"ENSG00000100219" 78 3 0 0 0 0 78 4 0 2 0 0 78 32 3 0 0 0 "XBP1"
"ENSG00000100300" 63 0 0 0 0 0 63 0 0 0 0 0 63 30 0 0 0 0 "TSPO"
"ENSG00000100316" 218 4 0 0 0 0 218 0 0 0 0 0 218 26 0 0 0 0 "RPL3"
"ENSG00000100320" 90 11 2 5 0 0 90 0 0 0 0 0 90 22 0 0 0 0 "RBFOX2"
"ENSG00000100345" 272 8 0 0 4 0 272 4 0 2 0 0 272 40 0 0 0 2 "MYH9"
"ENSG00000100347" 67 0 0 0 0 0 67 0 0 0 0 0 67 36 0 0 0 2 "SAMM50"
"ENSG00000100353" 119 3 0 0 0 0 119 5 0 2 0 0 119 31 2 0 0 0 "EIF3D"
"ENSG00000100380" 213 7 0 2 0 0 213 5 0 0 0 0 213 73 0 0 0 4 "ST13"
"ENSG00000100387" 97 3 0 2 0 0 97 8 0 0 0 0 97 64 2 0 0 0 "RBX1"
"ENSG00000100418" 78 5 0 2 0 0 78 0 0 0 0 0 78 29 0 0 0 0 "DESI1"
"ENSG00000100519" 77 3 0 0 0 0 77 8 0 3 0 0 77 22 0 0 0 0 "PSMC6"
"ENSG00000100526" 66 0 0 0 0 0 66 2 0 0 0 0 66 33 0 0 0 0 "CDKN3"
"ENSG00000100528" 87 6 0 2 0 0 87 2 0 2 0 0 87 39 0 0 0 4 "CNIH1"
"ENSG00000100554" 61 3 0 0 0 0 61 3 0 0 0 0 61 24 0 0 0 0 "ATP6V1D"
"ENSG00000100567" 126 2 0 0 0 0 126 5 0 2 0 0 126 50 0 0 0 0 "PSMA3"
"ENSG00000100632" 91 2 0 0 0 0 91 0 0 0 0 0 91 36 0 0 0 0 "ERH"
"ENSG00000100644" 317 13 0 2 3 0 317 9 3 2 0 0 317 42 0 2 0 3 "HIF1A"
"ENSG00000100650" 150 4 0 3 0 0 150 0 0 0 0 0 150 38 0 0 0 0 "SRSF5"
"ENSG00000100664" 216 2 0 0 0 0 216 3 0 0 0 0 216 55 0 2 0 0 "EIF5"
"ENSG00000100714" 162 4 0 0 0 0 162 3 0 0 0 0 162 31 0 0 0 0 "MTHFD1"
"ENSG00000100796" 96 5 0 3 0 0 96 6 0 4 0 0 96 24 0 0 0 0 "SMEK1"
"ENSG00000100804" 86 2 0 0 0 0 86 8 0 2 0 0 86 50 0 0 0 0 "PSMB5"
"ENSG00000100811" 107 11 2 6 0 0 107 5 0 0 0 0 107 27 0 0 0 0 "YY1"
"ENSG00000100852" 98 4 0 3 0 0 98 5 0 0 0 0 98 29 0 0 0 4 "ARHGAP5"
"ENSG00000100934" 114 7 0 5 0 0 114 6 0 0 0 0 114 24 0 2 0 0 "SEC23A"
"ENSG00000101000" 50 0 0 0 0 0 50 0 0 0 0 0 50 38 0 0 0 0 "PROCR"
"ENSG00000101079" 73 0 0 0 0 0 73 2 0 0 0 0 73 33 2 2 0 0 "NDRG3"
"ENSG00000101132" 199 11 2 3 0 0 199 14 2 3 2 0 199 78 0 0 0 0 "PFDN4"
"ENSG00000101138" 71 6 0 3 0 0 71 4 0 0 0 0 71 20 0 0 0 0 "CSTF1"
"ENSG00000101158" 83 6 0 2 0 0 83 4 0 0 0 0 83 27 0 0 0 0 "NELFCD"
"ENSG00000101166" 245 10 0 3 0 0 245 9 2 2 0 0 245 93 0 0 0 2 "SLMO2"
"ENSG00000101182" 199 4 0 0 0 0 199 6 2 0 0 0 199 72 0 0 0 2 "PSMA7"
"ENSG00000101346" 68 0 0 0 0 0 68 0 0 0 0 0 68 31 0 0 0 0 "POFUT1"
"ENSG00000101361" 89 4 0 0 0 0 89 3 0 2 0 0 89 23 0 0 0 0 "NOP56"
"ENSG00000101365" 72 0 0 0 0 0 72 0 0 0 0 0 72 47 0 0 0 0 "IDH3B"
"ENSG00000101367" 100 2 0 0 0 0 100 2 0 0 0 0 100 26 0 0 0 0 "MAPRE1"
"ENSG00000101558" 180 5 0 0 0 0 180 8 0 3 0 0 180 80 0 0 0 0 "VAPA"
"ENSG00000101608" 153 10 4 3 0 0 153 5 0 2 0 0 153 57 0 0 0 6 "MYL12A"
"ENSG00000101811" 59 3 0 0 0 0 59 2 0 0 0 0 59 27 0 0 0 0 "CSTF2"
"ENSG00000101843" 61 0 0 0 0 0 61 0 0 0 0 0 61 31 0 0 0 0 "PSMD10"
"ENSG00000101856" 103 3 0 0 0 0 103 4 0 0 0 0 103 53 0 0 0 0 "PGRMC1"
"ENSG00000101901" 114 3 0 0 0 0 114 10 4 2 0 0 114 36 0 0 0 2 "ALG13"
"ENSG00000101911" 58 3 0 0 0 0 58 3 0 0 0 0 58 26 0 4 0 0 "PRPS2"
"ENSG00000101972" 140 10 2 2 0 0 140 6 0 3 0 0 140 33 0 0 0 0 "STAG2"
"ENSG00000102024" 349 7 0 0 0 0 349 2 0 0 0 0 349 69 3 5 0 7 "PLS3"
"ENSG00000102054" 124 6 0 2 0 0 124 2 0 0 0 0 124 43 0 0 0 2 "RBBP7"
"ENSG00000102144" 256 5 0 0 0 0 256 5 2 0 0 0 256 67 2 2 0 7 "PGK1"
"ENSG00000102158" 90 2 0 0 0 0 90 0 0 0 0 0 90 32 0 2 0 2 "MAGT1"
"ENSG00000102172" 100 7 0 0 0 0 100 2 0 0 0 0 100 30 3 0 0 0 "SMS"
"ENSG00000102178" 71 2 0 0 0 0 71 8 0 3 2 0 71 29 0 0 0 0 "UBL4A"
"ENSG00000102265" 74 0 0 0 0 0 74 0 0 0 0 0 74 35 0 0 0 0 "TIMP1"
"ENSG00000102316" 55 0 0 0 0 0 55 0 0 0 0 0 55 32 0 0 0 0 "MAGED2"
"ENSG00000102317" 161 3 0 0 0 0 161 0 0 0 0 0 161 77 0 0 0 0 "RBM3"
"ENSG00000102471" 91 7 0 0 0 0 91 4 0 0 0 0 91 22 0 0 0 3 "NDFIP2"
"ENSG00000102531" 115 5 0 0 0 0 115 7 0 0 0 0 115 19 0 0 0 0 "FNDC3A"
"ENSG00000102572" 113 5 0 2 0 0 113 2 0 0 0 0 113 30 2 0 0 0 "STK24"
"ENSG00000102804" 174 9 0 6 0 0 174 3 0 0 0 0 174 22 0 0 0 0 "TSC22D1"
"ENSG00000102898" 58 0 0 0 0 0 58 0 0 0 0 0 58 38 0 0 0 2 "NUTF2"
"ENSG00000102931" 49 0 0 0 0 0 49 5 0 2 0 0 49 31 2 0 0 2 "ARL2BP"
"ENSG00000103035" 91 0 0 0 0 0 91 4 4 0 0 0 91 35 0 0 0 0 "PSMD7"
"ENSG00000103121" 82 4 0 2 0 0 82 2 0 0 0 0 82 38 0 0 0 0 "CMC2"
"ENSG00000103145" 64 0 0 0 0 0 64 0 0 0 0 0 64 43 0 0 0 6 "HCFC1R1"
"ENSG00000103187" 99 3 0 0 0 0 99 3 0 0 0 0 99 49 0 2 0 2 "COTL1"
"ENSG00000103275" 84 0 0 0 0 0 84 3 2 0 0 0 84 41 0 0 0 2 "UBE2I"
"ENSG00000103342" 151 5 0 0 0 0 151 8 2 0 0 0 151 41 0 0 0 0 "GSPT1"
"ENSG00000103363" 125 0 0 0 0 0 125 0 0 0 0 0 125 59 0 0 0 0 "TCEB2"
"ENSG00000103429" 87 4 0 2 0 0 87 4 0 0 0 0 87 42 0 0 0 0 "BFAR"
"ENSG00000103502" 44 2 0 0 2 0 44 4 0 0 0 0 44 27 2 0 0 0 "CDIPT"
"ENSG00000103769" 135 6 0 0 0 0 135 3 0 0 0 0 135 43 0 0 0 0 "RAB11A"
"ENSG00000103978" 99 0 0 0 0 0 99 0 0 0 0 0 99 36 0 0 0 2 "TMEM87A"
"ENSG00000104131" 111 0 0 0 0 0 111 5 2 2 0 0 111 38 0 0 0 0 "EIF3J"
"ENSG00000104164" 70 7 0 2 0 0 70 0 0 0 0 0 70 24 0 0 0 0 "BLOC1S6"
"ENSG00000104331" 90 3 0 0 0 0 90 6 0 2 0 0 90 41 3 0 0 0 "IMPAD1"
"ENSG00000104341" 117 0 0 0 0 0 117 2 0 0 0 0 117 46 0 0 0 5 "LAPTM4B"
"ENSG00000104388" 90 2 0 0 0 0 90 2 0 0 0 0 90 44 2 0 0 3 "RAB2A"
"ENSG00000104408" 204 6 0 0 0 0 204 5 0 2 0 0 204 42 2 0 0 0 "EIF3E"
"ENSG00000104472" 84 2 0 0 0 0 84 5 0 0 0 0 84 33 2 0 0 0 "CHRAC1"
"ENSG00000104660" 59 0 0 0 0 0 59 4 2 2 0 0 59 34 0 0 0 0 "LEPROTL1"
"ENSG00000104687" 108 0 0 0 0 0 108 8 0 3 0 0 108 35 0 0 0 0 "GSR"
"ENSG00000104738" 135 4 0 2 0 0 135 5 0 0 0 0 135 36 3 0 0 4 "MCM4"
"ENSG00000104765" 58 2 0 0 0 0 58 5 0 4 0 0 58 25 0 0 0 2 "BNIP3L"
"ENSG00000104824" 115 4 0 2 0 0 115 6 0 0 0 0 115 35 0 2 0 2 "HNRNPL"
"ENSG00000104889" 91 5 0 0 0 0 91 2 0 0 0 0 91 33 0 0 0 2 "RNASEH2A"
"ENSG00000104904" 150 0 0 0 0 0 150 6 3 0 0 0 150 86 0 0 0 3 "OAZ1"
"ENSG00000104979" 105 2 0 0 0 0 105 2 0 0 0 0 105 46 0 0 0 0 "C19orf53"
"ENSG00000105058" 84 2 0 0 0 0 84 0 0 0 0 0 84 41 0 0 0 0 "FAM32A"
"ENSG00000105171" 59 0 0 0 0 0 59 5 2 2 0 0 59 30 0 0 0 0 "POP4"
"ENSG00000105176" 65 0 0 0 0 0 65 5 0 0 0 0 65 31 0 0 0 0 "URI1"
"ENSG00000105185" 216 13 0 4 2 0 216 5 0 0 0 0 216 81 0 0 0 0 "PDCD5"
"ENSG00000105193" 262 4 0 0 0 0 262 2 0 0 0 0 262 125 0 0 0 2 "RPS16"
"ENSG00000105197" 96 0 0 0 0 0 96 0 0 0 0 0 96 41 0 0 0 0 "TIMM50"
"ENSG00000105202" 69 0 0 0 0 0 69 2 0 0 0 0 69 43 0 0 0 2 "FBL"
"ENSG00000105254" 62 0 0 0 0 0 62 0 0 0 0 0 62 36 0 0 0 2 "TBCB"
"ENSG00000105281" 99 3 0 0 0 0 99 6 0 3 0 0 99 30 0 0 0 0 "SLC1A5"
"ENSG00000105323" 112 4 0 3 0 0 112 6 0 0 0 0 112 38 0 0 0 0 "HNRNPUL1"
"ENSG00000105372" 275 6 0 0 0 0 275 2 0 0 0 0 275 113 0 0 0 0 "RPS19"
"ENSG00000105401" 85 2 0 0 0 0 85 2 0 0 0 0 85 48 2 2 0 0 "CDC37"
"ENSG00000105583" 68 3 0 0 0 0 68 0 0 0 0 0 68 44 0 0 0 2 "WDR83OS"
"ENSG00000105640" 335 3 0 0 0 0 335 3 0 0 0 0 335 74 2 0 0 0 "RPL18A"
"ENSG00000105819" 107 6 0 2 2 0 107 3 0 0 0 0 107 35 0 0 0 3 "PMPCB"
"ENSG00000105829" 66 0 0 0 0 0 66 0 0 0 0 0 66 45 2 0 0 0 "BET1"
"ENSG00000105854" 157 14 0 7 4 0 157 9 2 0 0 2 157 35 3 0 0 4 "PON2"
"ENSG00000105968" 118 4 2 0 0 0 118 0 0 0 0 0 118 41 3 0 0 2 "H2AFV"
"ENSG00000105971" 113 8 0 0 2 0 113 4 0 2 0 0 113 39 0 0 0 0 "CAV2"
"ENSG00000105974" 112 0 0 0 0 0 112 3 3 0 0 0 112 52 0 0 0 0 "CAV1"
"ENSG00000105976" 164 0 0 0 0 0 164 4 0 0 0 0 164 42 0 0 0 0 "MET"
"ENSG00000105983" 75 0 0 0 0 0 75 0 0 0 0 0 75 32 0 0 0 0 "LMBR1"
"ENSG00000106028" 116 2 0 0 0 0 116 3 0 2 0 0 116 52 2 0 0 0 "SSBP1"
"ENSG00000106105" 109 7 2 2 0 0 109 3 0 0 0 0 109 35 0 0 0 2 "GARS"
"ENSG00000106153" 208 9 0 0 0 0 208 8 0 0 0 0 208 88 2 0 0 5 "CHCHD2"
"ENSG00000106211" 142 3 0 0 0 0 142 0 0 0 0 0 142 72 0 0 0 0 "HSPB1"
"ENSG00000106263" 147 4 0 0 0 0 147 0 0 0 0 0 147 39 0 0 0 0 "EIF3B"
"ENSG00000106355" 104 2 0 0 0 0 104 7 2 4 0 0 104 35 0 0 0 0 "LSM5"
"ENSG00000106399" 133 11 0 3 2 0 133 3 0 0 0 0 133 49 2 0 0 0 "RPA3"
"ENSG00000106400" 102 2 0 0 0 0 102 5 0 0 0 0 102 58 0 2 0 0 "ZNHIT1"
"ENSG00000106460" 103 2 0 0 0 0 103 4 0 2 0 0 103 45 0 0 0 0 "TMEM106B"
"ENSG00000106554" 138 0 0 0 0 0 138 7 2 2 0 0 138 45 0 0 0 0 "CHCHD3"
"ENSG00000106591" 108 5 0 2 0 0 108 0 0 0 0 0 108 33 0 0 0 0 "MRPL32"
"ENSG00000106609" 153 8 0 0 0 0 153 3 0 0 0 0 153 69 0 0 0 0 "TMEM248"
"ENSG00000106628" 102 0 0 0 0 0 102 3 0 0 0 0 102 50 4 0 0 0 "POLD2"
"ENSG00000106723" 113 9 0 6 0 0 113 5 0 0 0 0 113 45 0 2 0 0 "SPIN1"
"ENSG00000106799" 53 0 0 0 0 0 53 0 0 0 0 0 53 33 0 0 0 0 "TGFBR1"
"ENSG00000106803" 113 3 0 0 0 0 113 3 2 0 0 0 113 51 2 0 0 0 "SEC61B"
"ENSG00000106853" 138 5 0 0 0 0 138 4 0 2 0 0 138 62 0 0 0 2 "PTGR1"
"ENSG00000107020" 75 0 0 0 0 0 75 3 0 0 0 0 75 51 0 0 0 2 "PLGRKT"
"ENSG00000107130" 46 0 0 0 0 0 46 6 0 3 0 0 46 26 0 0 0 0 "NCS1"
"ENSG00000107223" 142 5 0 2 0 0 142 3 0 0 0 2 142 45 0 0 0 0 "EDF1"
"ENSG00000107262" 97 0 0 0 0 0 97 2 0 0 0 0 97 36 0 0 0 0 "BAG1"
"ENSG00000107341" 66 5 0 2 0 0 66 6 0 3 0 0 66 21 0 0 0 0 "UBE2R2"
"ENSG00000107372" 89 7 0 2 0 0 89 5 0 0 0 0 89 25 0 0 0 0 "ZFAND5"
"ENSG00000107672" 62 3 0 0 0 0 62 6 0 0 0 0 62 21 0 0 0 0 "NSMCE4A"
"ENSG00000107745" 63 3 0 0 0 0 63 2 0 0 0 0 63 30 0 0 0 0 "MICU1"
"ENSG00000107937" 91 5 0 2 0 0 91 4 0 2 0 0 91 21 0 0 0 0 "GTPBP4"
"ENSG00000107949" 101 5 0 0 0 0 101 9 0 4 0 0 101 47 0 0 0 0 "BCCIP"
"ENSG00000107951" 79 2 2 0 0 0 79 2 0 0 0 0 79 29 0 0 0 0 "MTPAP"
"ENSG00000107959" 138 0 0 0 0 0 138 10 2 3 0 0 138 40 0 2 0 0 "PITRM1"
"ENSG00000108010" 70 5 0 2 0 0 70 2 0 2 0 0 70 26 0 0 0 0 "GLRX3"
"ENSG00000108064" 100 0 0 0 0 0 100 9 0 0 0 0 100 38 0 0 0 0 "TFAM"
"ENSG00000108107" 183 3 0 0 0 0 183 4 0 0 0 0 183 73 2 0 0 0 "RPL28"
"ENSG00000108176" 74 0 0 0 0 0 74 4 0 0 0 0 74 37 0 0 0 0 "DNAJC12"
"ENSG00000108256" 216 10 3 2 0 0 216 8 4 0 0 0 216 49 0 0 0 0 "NUFIP2"
"ENSG00000108294" 228 6 0 0 0 0 228 11 0 0 0 0 228 94 0 0 0 0 "PSMB3"
"ENSG00000108298" 316 14 0 0 3 2 316 6 0 0 2 0 316 70 0 0 0 3 "RPL19"
"ENSG00000108344" 59 2 0 0 0 0 59 3 0 0 0 0 59 30 0 0 0 0 "PSMD3"
"ENSG00000108389" 52 0 0 0 0 0 52 2 0 0 0 0 52 28 0 0 0 0 "MTMR4"
"ENSG00000108424" 328 20 2 4 2 0 328 24 0 7 0 0 328 93 3 0 0 3 "KPNB1"
"ENSG00000108448" 193 4 0 0 0 0 193 4 0 0 0 0 193 43 0 0 0 0 "TRIM16L"
"ENSG00000108468" 85 3 0 0 0 0 85 6 2 0 0 0 85 32 0 0 0 0 "CBX1"
"ENSG00000108510" 126 4 0 0 0 0 126 4 0 0 0 0 126 41 0 0 0 0 "MED13"
"ENSG00000108515" 89 0 0 0 0 0 89 0 0 0 0 0 89 38 3 0 0 0 "ENO3"
"ENSG00000108518" 306 7 0 2 0 0 306 2 0 0 0 0 306 107 2 0 0 0 "PFN1"
"ENSG00000108528" 75 2 0 0 0 0 75 0 0 0 0 0 75 32 0 0 0 0 "SLC25A11"
"ENSG00000108559" 92 6 0 0 0 0 92 6 0 2 0 0 92 38 0 0 0 0 "NUP88"
"ENSG00000108587" 73 2 0 0 0 0 73 0 0 0 0 0 73 28 0 0 0 0 "GOSR1"
"ENSG00000108588" 129 6 0 4 0 0 129 5 0 2 0 0 129 56 3 0 0 3 "CCDC47"
"ENSG00000108654" 239 18 2 7 2 0 239 7 0 5 0 0 239 30 0 0 0 0 "DDX5"
"ENSG00000108671" 128 3 0 0 0 0 128 4 0 0 2 0 128 44 2 2 0 0 "PSMD11"
"ENSG00000108826" 52 0 0 0 0 0 52 2 0 0 0 0 52 28 0 0 0 0 "MRPL27"
"ENSG00000108883" 78 0 0 0 0 0 78 0 0 0 0 0 78 32 0 0 0 0 "EFTUD2"
"ENSG00000108946" 138 3 0 0 0 0 138 8 2 0 0 0 138 58 0 0 0 0 "PRKAR1A"
"ENSG00000108953" 231 8 0 2 0 0 231 4 2 0 0 0 231 59 0 0 0 0 "YWHAE"
"ENSG00000109084" 51 0 0 0 0 0 51 2 0 0 0 0 51 28 0 0 0 0 "TMEM97"
"ENSG00000109099" 105 10 3 5 0 0 105 5 0 2 0 0 105 41 0 0 0 0 "PMP22"
"ENSG00000109133" 200 3 0 0 0 0 200 9 0 2 0 0 200 87 0 0 0 3 "TMEM33"
"ENSG00000109255" 71 0 0 0 0 0 71 0 0 0 0 0 71 37 0 0 0 0 "NMU"
"ENSG00000109332" 225 14 3 6 0 0 225 11 2 5 0 0 225 95 2 0 0 0 "UBE2D3"
"ENSG00000109390" 91 0 0 0 0 0 91 3 2 0 0 0 91 38 0 0 0 0 "NDUFC1"
"ENSG00000109445" 67 3 0 0 0 0 67 0 0 0 0 0 67 37 0 0 0 0 "ZNF330"
"ENSG00000109475" 340 19 0 0 0 0 340 8 0 0 0 2 340 152 3 0 0 7 "RPL34"
"ENSG00000109519" 90 2 0 0 0 0 90 5 0 0 0 0 90 49 0 0 0 2 "GRPEL1"
"ENSG00000109536" 78 3 0 0 0 0 78 3 0 0 0 0 78 35 2 0 0 0 "FRG1"
"ENSG00000109572" 82 3 0 0 0 0 82 4 0 0 0 0 82 34 0 0 0 0 "CLCN3"
"ENSG00000109606" 137 0 0 0 0 0 137 3 0 0 0 0 137 31 0 0 0 2 "DHX15"
"ENSG00000109686" 91 3 0 0 0 0 91 5 0 2 0 0 91 29 0 0 0 0 "SH3D19"
"ENSG00000109814" 137 4 0 2 0 0 137 7 2 4 0 0 137 47 0 0 0 0 "UGDH"
"ENSG00000109854" 119 2 0 0 0 0 119 3 0 0 0 0 119 56 0 0 0 4 "HTATIP2"
"ENSG00000109861" 215 9 0 5 0 0 215 6 0 2 0 0 215 71 0 0 0 0 "CTSC"
"ENSG00000109919" 132 2 0 2 0 0 132 7 0 3 0 0 132 47 0 0 0 0 "MTCH2"
"ENSG00000109971" 494 10 0 0 0 0 494 9 0 0 0 0 494 37 0 0 0 0 "HSPA8"
"ENSG00000110195" 114 0 0 0 0 0 114 0 0 0 0 0 114 37 0 0 0 0 "FOLR1"
"ENSG00000110321" 422 12 0 2 0 0 422 16 0 7 0 0 422 43 0 0 0 0 "EIF4G2"
"ENSG00000110429" 73 2 0 0 0 0 73 0 0 0 0 0 73 32 0 0 0 0 "FBXO3"
"ENSG00000110435" 59 4 0 2 0 0 59 7 0 3 0 0 59 21 0 0 0 0 "PDHX"
"ENSG00000110696" 144 2 0 0 0 0 144 13 2 0 0 0 144 62 0 0 0 0 "C11orf58"
"ENSG00000110700" 302 7 0 0 0 0 302 7 0 0 0 0 302 79 0 0 0 2 "RPS13"
"ENSG00000110717" 122 0 0 0 0 0 122 3 0 0 0 0 122 57 3 0 0 0 "NDUFS8"
"ENSG00000110768" 83 0 0 0 0 0 83 6 0 0 0 0 83 38 0 0 0 0 "GTF2H1"
"ENSG00000110880" 64 0 0 0 0 0 64 3 0 0 0 0 64 28 3 0 0 0 "CORO1C"
"ENSG00000110955" 200 5 2 3 0 0 200 4 0 2 0 0 200 64 0 0 0 5 "ATP5B"
"ENSG00000110958" 136 2 0 0 0 0 136 6 0 4 0 0 136 43 2 0 0 0 "PTGES3"
"ENSG00000111142" 97 7 0 3 0 0 97 4 2 0 0 0 97 29 0 0 0 0 "METAP2"
"ENSG00000111144" 91 0 0 0 0 0 91 3 0 2 0 0 91 32 0 0 0 3 "LTA4H"
"ENSG00000111229" 74 0 0 0 0 0 74 3 2 0 0 0 74 30 0 0 0 0 "ARPC3"
"ENSG00000111237" 135 5 0 0 0 0 135 4 0 2 0 0 135 77 0 0 0 0 "VPS29"
"ENSG00000111371" 270 14 0 0 0 0 270 9 0 2 0 0 270 48 0 0 0 0 "SLC38A1"
"ENSG00000111445" 113 0 0 0 0 0 113 6 0 3 0 0 113 40 0 0 0 0 "RFC5"
"ENSG00000111481" 112 0 0 0 0 0 112 3 0 2 0 0 112 34 0 0 0 0 "COPZ1"
"ENSG00000111605" 97 3 0 0 0 0 97 4 0 0 0 0 97 31 0 0 0 0 "CPSF6"
"ENSG00000111639" 123 2 0 0 0 0 123 2 0 0 0 0 123 45 0 0 0 0 "MRPL51"
"ENSG00000111642" 151 9 0 2 0 0 151 7 2 2 0 0 151 27 0 0 0 0 "CHD4"
"ENSG00000111669" 201 2 0 0 0 0 201 2 0 0 0 0 201 48 0 0 0 0 "TPI1"
"ENSG00000111678" 66 3 0 0 0 0 66 0 0 0 0 0 66 38 0 0 0 0 "C12orf57"
"ENSG00000111711" 81 2 0 0 0 0 81 6 0 2 0 0 81 44 2 0 0 0 "GOLT1B"
"ENSG00000111716" 349 5 2 0 0 0 349 9 3 0 0 0 349 85 0 0 0 2 "LDHB"
"ENSG00000111775" 86 0 0 0 0 0 86 0 0 0 0 0 86 46 0 0 0 0 "COX6A1"
"ENSG00000111786" 72 0 0 0 0 0 72 9 3 3 0 0 72 33 0 0 0 2 "SRSF9"
