"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"
"ENSMUSG00000036585"	129.2203374845	-0.426945856711542	0.263679774905849	-1.61918318105357	0.1054078556646	0.336598847958893	"Fgf1"	"14164"	"fibroblast growth factor 1"
"ENSMUSG00000027315"	38.9993468903027	-0.532280305787275	0.328793918521946	-1.61888732060519	0.105471509460895	0.33673873344252	"Spint1"	"20732"	"serine protease inhibitor, Kunitz type 1"
"ENSMUSG00000064262"	194.227836949032	-0.366936870768644	0.226695444677776	-1.61863363108247	0.105526114549728	0.336849681928632	"Gimap8"	"243374"	"GTPase, IMAP family member 8"
"ENSMUSG00000049521"	689.610107127192	-0.236824815723539	0.146355968525881	-1.61814251997287	0.105631886892712	0.337123888830275	"Cdc42ep1"	"104445"	"CDC42 effector protein (Rho GTPase binding) 1"
"ENSMUSG00000090553"	1095.09881493338	0.223430421583866	0.138140714684293	1.61741179705414	0.105789420932379	0.337496557502956	"Snrpe"	"20643"	"small nuclear ribonucleoprotein E"
"ENSMUSG00000078974"	1916.3165791226	0.217812150059396	0.134663858675519	1.61745068202915	0.105781033162571	0.337496557502956	"Sec61g"	"20335"	"SEC61, gamma subunit"
"ENSMUSG00000046191"	47.3282792685649	-0.44830171613828	0.277187304846307	-1.61732412812647	0.105808333688449	0.337496557502956	"Pcdhb20"	"93891"	"protocadherin beta 20"
"ENSMUSG00000086629"	53.4936566605039	0.452397099618749	0.279818098151848	1.61675425073201	0.105931338323669	0.337825392105144	"2810403D21Rik"	"69964"	"RIKEN cDNA 2810403D21 gene"
"ENSMUSG00000065259"	45.251773220568	0.424579944221497	0.262677662411527	1.61635344369832	0.106017918041801	0.338037962318587	NA	NA	NA
"ENSMUSG00000084319"	597.575128368709	0.273995570055339	0.169578322558618	1.61574643457526	0.106149147028841	0.338392790020917	NA	NA	NA
"ENSMUSG00000037103"	176.252486334329	-0.300566992256554	0.186061652318356	-1.6154161188587	0.106220611908668	0.338493407521122	"Dcaf15"	"212123"	"DDB1 and CUL4 associated factor 15"
"ENSMUSG00000018921"	218.556939667361	-0.310399129403593	0.192143274227731	-1.61545664635497	0.106211841600379	0.338493407521122	"Pelp1"	"75273"	"proline, glutamic acid and leucine rich protein 1"
"ENSMUSG00000022253"	563.586210387773	0.302445336146582	0.187309393030104	1.61468323213227	0.106379310557246	0.33893547096981	"Nadk2"	"68646"	"NAD kinase 2, mitochondrial"
"ENSMUSG00000024997"	2261.32618486954	0.377126230548492	0.233637926347425	1.61414816697053	0.106495291765269	0.339241291793005	"Prdx3"	"11757"	"peroxiredoxin 3"
"ENSMUSG00000082209"	45.9982103451743	-0.40510686283419	0.251172944915206	-1.61286026634338	0.106774869277966	0.339499011478798	NA	NA	NA
"ENSMUSG00000026641"	908.202701116446	-0.17572514239948	0.108923832563904	-1.61328460689614	0.106682689236254	0.339499011478798	"Usf1"	"22278"	"upstream transcription factor 1"
"ENSMUSG00000056679"	51.7007949160523	0.38714930929804	0.239955249601221	1.61342296091225	0.106652648054453	0.339499011478798	"Gpr173"	"70771"	"G-protein coupled receptor 173"
"ENSMUSG00000027770"	1228.91997525488	0.180653412975595	0.112021346499602	1.61266953683901	0.10681632224884	0.339499011478798	"Dhx36"	"72162"	"DEAH (Asp-Glu-Ala-His) box polypeptide 36"
"ENSMUSG00000028427"	441.657631602486	0.462766412662734	0.286872962929868	1.61314056206777	0.106713973205029	0.339499011478798	"Aqp7"	"11832"	"aquaporin 7"
"ENSMUSG00000036875"	82.5900185113786	-0.350833594737053	0.217525887499753	-1.61283605721388	0.106780130160869	0.339499011478798	"Dna2"	"327762"	"DNA replication helicase 2 homolog (yeast)"
"ENSMUSG00000041650"	1114.52541445583	0.398603593651678	0.247111456672232	1.61305185530263	0.106733242350087	0.339499011478798	"Pcca"	"110821"	"propionyl-Coenzyme A carboxylase, alpha polypeptide"
"ENSMUSG00000060923"	486.666707752238	0.398732863277871	0.247222835601346	1.61284802962474	0.10677752841209	0.339499011478798	"Acyp2"	"75572"	"acylphosphatase 2, muscle type"
"ENSMUSG00000005043"	367.453952864955	-0.260339394934692	0.16142802054976	-1.61272741899504	0.106803740847891	0.339499011478798	"Sgsh"	"27029"	"N-sulfoglucosamine sulfohydrolase (sulfamidase)"
"ENSMUSG00000064427"	52.7992752622848	0.495580461890641	0.307255468299022	1.61292641798759	0.106760494919935	0.339499011478798	NA	NA	NA
"ENSMUSG00000005871"	2343.70547015973	0.187465323432181	0.116204070751388	1.61324230915501	0.106691874797656	0.339499011478798	"Apc"	"11789"	"adenomatosis polyposis coli"
"ENSMUSG00000038274"	5919.85082619728	-0.21541619107117	0.133533858735776	-1.61319528328328	0.106702087876288	0.339499011478798	"Fau"	"14109"	"Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)"
"ENSMUSG00000004460"	1774.2287940882	-0.233162071175979	0.144591660914082	-1.61255545238204	0.106841123352237	0.339514234649569	"Dnajb11"	"67838"	"DnaJ (Hsp40) homolog, subfamily B, member 11"
"ENSMUSG00000020088"	4683.58707312345	0.142762965028157	0.0885458952220605	1.61230472254109	0.106895646169895	0.339623882568998	"Sar1a"	"20224"	"SAR1 gene homolog A (S. cerevisiae)"
"ENSMUSG00000030469"	492.594927982932	0.203903270904829	0.126494338461097	1.61195570794291	0.106971578343553	0.339801497505469	"Zfp719"	"210105"	"zinc finger protein 719"
"ENSMUSG00000031428"	21.5437419614861	0.525563823479872	0.326142789120165	1.61145314571475	0.107080991654389	0.340085380832715	"Zcchc18"	"66995"	"zinc finger, CCHC domain containing 18"
"ENSMUSG00000052253"	578.079705460069	0.175015715157868	0.108634067814603	1.61105736606082	0.107167219618514	0.340295535850218	"Zfp622"	"52521"	"zinc finger protein 622"
"ENSMUSG00000032038"	1911.15044722776	0.127190753143642	0.0789576802907653	1.61087246579758	0.107207522430044	0.340359810169934	"St3gal4"	"20443"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"ENSMUSG00000042032"	1564.43199680213	0.153305423833909	0.095236576341408	1.6097326229403	0.107456239821741	0.341085606139506	"Mat2b"	"108645"	"methionine adenosyltransferase II, beta"
"ENSMUSG00000031546"	533.738561053633	0.190557674265612	0.118386001928188	1.60963011810469	0.107478629085891	0.341092858412125	"Gins4"	"109145"	"GINS complex subunit 4 (Sld5 homolog)"
"ENSMUSG00000045613"	15.3968719225189	0.557932878981415	0.346692142933266	1.60930349981658	0.107549994198018	0.341191698123329	"Chrm2"	"243764"	"cholinergic receptor, muscarinic 2, cardiac"
"ENSMUSG00000021482"	1147.56078317572	0.14570754520793	0.0905379741735958	1.60935283275229	0.107539212694817	0.341191698123329	"Aaed1"	"66129"	"AhpC/TSA antioxidant enzyme domain containing 1"
"ENSMUSG00000087703"	6.71008996185607	-0.616932912210965	0.383545995824803	-1.60849785665021	0.107726185247894	0.341566525569928	NA	NA	NA
"ENSMUSG00000029249"	693.804617278147	-0.183578564820581	0.114131202751321	-1.6084870779867	0.107728544048372	0.341566525569928	"Rest"	"19712"	"RE1-silencing transcription factor"
"ENSMUSG00000024360"	2249.35548096197	-0.188563307126583	0.117221657701637	-1.60860467957663	0.107702810351861	0.341566525569928	"Etf1"	"225363"	"eukaryotic translation termination factor 1"
"ENSMUSG00000078861"	377.044191067034	0.323853615692977	0.201379649235893	1.60817449489953	0.107796967457671	0.341661880664231	"Zfp931"	"353208"	"zinc finger protein 931"
"ENSMUSG00000023030"	454.506377432957	-0.233012567170007	0.144893382689346	-1.60816569290532	0.107798894683227	0.341661880664231	"Slc11a2"	"18174"	"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2"
"ENSMUSG00000051378"	15.2793277613352	-0.586932365627521	0.365070382779213	-1.60772386179156	0.107895670116176	0.34190473275888	"Kif18b"	"70218"	"kinesin family member 18B"
"ENSMUSG00000038456"	444.417888380132	0.250903111610356	0.156076870235267	1.60756114107202	0.107931328589415	0.341953860102338	"Dennd2a"	"209773"	"DENN/MADD domain containing 2A"
"ENSMUSG00000021830"	826.938551454647	0.170147825820249	0.10586690171318	1.60718622219834	0.108013523488578	0.342150380789247	"Txndc16"	"70561"	"thioredoxin domain containing 16"
"ENSMUSG00000092051"	6.78718921414887	0.610790899395432	0.38008683924536	1.60697723869661	0.108059361244463	0.342199510021781	NA	NA	NA
"ENSMUSG00000032199"	2132.33291950048	0.170735825458624	0.106249590823981	1.60693160448472	0.10806937255079	0.342199510021781	"Polr2m"	"28015"	"polymerase (RNA) II (DNA directed) polypeptide M"
"ENSMUSG00000079018"	5577.84626997859	-0.228565051899084	0.142247120625465	-1.6068167207468	0.108094579179484	0.342215456308849	"Ly6c1"	"17067"	"lymphocyte antigen 6 complex, locus C1"
"ENSMUSG00000072812"	2011.47338568206	0.222531803445194	0.138531305426849	1.60636473293541	0.108193794951379	0.3423464197193	NA	NA	NA
"ENSMUSG00000022561"	422.358454552872	-0.215733280325782	0.134287797159305	-1.60649950992835	0.108164202536436	0.3423464197193	"Gpaa1"	"14731"	"GPI anchor attachment protein 1"
"ENSMUSG00000033417"	1009.15958629193	-0.199027833201181	0.123900472208168	-1.60635249934148	0.108196481347099	0.3423464197193	"Cacul1"	"78832"	"CDK2 associated, cullin domain 1"
"ENSMUSG00000054588"	56.6679959822447	0.610721306462361	0.380335897701401	1.60574195113666	0.10833061974365	0.342706935403834	NA	NA	NA
"ENSMUSG00000046532"	192.237255558946	0.318675689053308	0.198524231732985	1.60522313206545	0.108444708508148	0.343003900922675	"Ar"	"11835"	"androgen receptor"
"ENSMUSG00000026452"	10.8363151127555	-0.615332586083425	0.383534993805138	-1.60437142900201	0.108632204878698	0.343465986382655	"Syt2"	"20980"	"synaptotagmin II"
"ENSMUSG00000020021"	324.216099979733	-0.252879102095984	0.157635247972084	-1.60420404287224	0.108669083882158	0.343465986382655	"Fgd6"	"13998"	"FYVE, RhoGEF and PH domain containing 6"
"ENSMUSG00000021764"	2233.55455902552	0.408913263304049	0.254902974242768	1.60419180874132	0.108671779730172	0.343465986382655	"Ndufs4"	"17993"	"NADH dehydrogenase (ubiquinone) Fe-S protein 4"
"ENSMUSG00000048720"	394.348766056346	0.197369728653162	0.123019037173677	1.60438362376807	0.108629518479062	0.343465986382655	"Tbc1d12"	"209478"	"TBC1D12: TBC1 domain family, member 12"
"ENSMUSG00000006289"	739.80057448258	0.179275368945157	0.111775243666726	1.60389155115325	0.108737959480569	0.343611141841559	"Osgep"	"66246"	"O-sialoglycoprotein endopeptidase"
"ENSMUSG00000028158"	62.7357759527908	0.446303983727595	0.27834296091045	1.6034319038202	0.108839332068765	0.343803408653633	"Mttp"	"17777"	"microsomal triglyceride transfer protein"
"ENSMUSG00000015806"	1047.96856909541	0.205291146703278	0.12802815697117	1.60348435500408	0.108827760483264	0.343803408653633	"Qdpr"	"110391"	"quinoid dihydropteridine reductase"
"ENSMUSG00000033722"	146.795685465534	-0.274922865574403	0.171503713805881	-1.60301406583871	0.108931548695029	0.343855762850159	"BC034090"	"207792"	"cDNA sequence BC034090"
"ENSMUSG00000047030"	218.884631511065	-0.226695698202239	0.141405489432375	-1.60316052164759	0.108899218942078	0.343855762850159	"Spata2"	"263876"	"spermatogenesis associated 2"
"ENSMUSG00000049600"	109.16748210221	-0.350504969005526	0.218643766983973	-1.60308694750589	0.108915459300779	0.343855762850159	"Zbtb45"	"232879"	"zinc finger and BTB domain containing 45"
"ENSMUSG00000005447"	52.5336090014388	-0.445597506409864	0.277990830482027	-1.60292159866285	0.108951964501712	0.343855762850159	"Pafah1b3"	"18476"	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 3"
"ENSMUSG00000097440"	33.231911398903	0.452868210973825	0.282530951614993	1.60289769451862	0.108957242784537	0.343855762850159	NA	NA	NA
"ENSMUSG00000098221"	8.67940172108285	0.600602080103555	0.3747599726902	1.6026313477188	0.109016068601073	0.343977426052782	NA	NA	NA
"ENSMUSG00000038831"	82.2487545915725	-0.360487903074722	0.224955372930531	-1.60248629929832	0.109048114809621	0.344014562264787	"Ralgps1"	"241308"	"Ral GEF with PH domain and SH3 binding motif 1"
"ENSMUSG00000026427"	719.973550960033	0.198210207647394	0.123698659138765	1.60236342921908	0.109075266884231	0.344036247993652	"Eif2d"	"16865"	"eukaryotic translation initiation factor 2D"
"ENSMUSG00000031696"	3422.15926109492	-0.171355439847171	0.1069575652015	-1.60208807599865	0.109136134403223	0.344164248380126	"Vps35"	"65114"	"vacuolar protein sorting 35"
"ENSMUSG00000097569"	7.07546113007515	-0.612965242403644	0.382712643313617	-1.60163311328428	0.109236763902463	0.344417568550305	NA	NA	NA
"ENSMUSG00000046168"	30.3286788312428	-0.481388983888569	0.300648938184121	-1.60116641953267	0.10934006430987	0.344679214247723	"Kcnrg"	"328424"	"potassium channel regulator"
"ENSMUSG00000001240"	9708.7152490744	0.213532338761322	0.13336842467703	1.60107116267152	0.109361158444049	0.344681667130177	"Ramp2"	"54409"	"receptor (calcitonin) activity modifying protein 2"
"ENSMUSG00000083500"	48.0707471283336	0.397039359453476	0.248079107262696	1.6004546446269	0.109497760954746	0.344982197332604	NA	NA	NA
"ENSMUSG00000045868"	404.275319649062	0.350272019574606	0.218879015626278	1.6002996841537	0.109532116903611	0.344982197332604	"Gvin1"	"74558"	"GTPase, very large interferon inducible 1"
"ENSMUSG00000031828"	122.648106703329	-0.335351418548595	0.209526757892418	-1.60051833914588	0.109483641852398	0.344982197332604	"Klhl36"	"234796"	"kelch-like 36"
"ENSMUSG00000020836"	16.6400141079361	0.566084862012714	0.353742494256581	1.60027384666462	0.109537846105784	0.344982197332604	"Coro6"	"216961"	"coronin 6"
"ENSMUSG00000074500"	21.2786570887269	0.482953082615674	0.301838281456421	1.60003920074466	0.1095898873132	0.345082039375604	"Zfp558"	"72230"	"zinc finger protein 558"
"ENSMUSG00000024948"	1602.55152175955	0.202617718124997	0.12664405526111	1.59989916389875	0.109620954852742	0.345115813700431	"Map4k2"	"26412"	"mitogen-activated protein kinase kinase kinase kinase 2"
"ENSMUSG00000072653"	64.622673882401	0.344939550296106	0.215640444762014	1.59960507722375	0.10968622141007	0.345257223087802	NA	NA	NA
"ENSMUSG00000052456"	855.620925327679	-0.206036598570738	0.12882705847144	-1.59932704367705	0.109747953543169	0.345387456837952	"Asna1"	"56495"	"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)"
"ENSMUSG00000032737"	1195.17112968615	-0.16667649848205	0.104242196556862	-1.59893501851845	0.109835042026174	0.345563209662915	"Inppl1"	"16332"	"inositol polyphosphate phosphatase-like 1"
"ENSMUSG00000032583"	188.883607461034	-0.255991462276097	0.160105507088188	-1.59889229878328	0.109844535524702	0.345563209662915	"Mon1a"	"72825"	"MON1 homolog A (yeast)"
"ENSMUSG00000087593"	17.9798259779092	-0.542204377492775	0.339167355018058	-1.59863374074992	0.109902008062155	0.345679916348262	NA	NA	NA
"ENSMUSG00000044674"	298.52284751288	-0.212745630044706	0.133108184130458	-1.59829113013964	0.109978200493493	0.345855449411047	"Fzd1"	"14362"	"frizzled homolog 1 (Drosophila)"
"ENSMUSG00000026571"	1278.26471822852	0.196398203336379	0.122914455774135	1.59784463185743	0.11007755891557	0.346103755478421	"Dcaf6"	"74106"	"DDB1 and CUL4 associated factor 6"
"ENSMUSG00000028524"	35.0187125238455	0.447311346370691	0.279979274338314	1.59765878180747	0.110118936676332	0.34616970162139	"Sgip1"	"73094"	"SH3-domain GRB2-like (endophilin) interacting protein 1"
"ENSMUSG00000078519"	9.61884354999333	0.596111386700548	0.373376432021478	1.59654261912883	0.110367698350395	0.346887434274324	NA	NA	NA
"ENSMUSG00000030269"	714.929308678535	0.167388594920397	0.104873910921128	1.59609376107166	0.110467861413106	0.34713793975454	"Mtmr14"	"97287"	"myotubularin related protein 14"
"ENSMUSG00000037242"	10305.621590982	-0.207524056974735	0.130027703016548	-1.59599879225987	0.110489062985109	0.34714026714914	"Clic4"	"29876"	"chloride intracellular channel 4 (mitochondrial)"
"ENSMUSG00000026904"	27.9086402711085	0.521121316374628	0.326567094909914	1.59575574054203	0.110543338368402	0.347246487457565	"Slc4a10"	"94229"	"solute carrier family 4, sodium bicarbonate cotransporter-like, member 10"
"ENSMUSG00000002319"	672.263755307422	-0.148011298467095	0.0927649990857226	-1.59555112300837	0.110589047416164	0.347304159174058	"Ipo4"	"75751"	"importin 4"
"ENSMUSG00000039457"	1329.02958813288	0.239207837662049	0.149927479145818	1.59549029320635	0.110602638925936	0.347304159174058	"Ppl"	"19041"	"periplakin"
"ENSMUSG00000041079"	80.3268262359267	-0.347816718068315	0.218015085523241	-1.59537913274922	0.110627479476064	0.347317878754793	"Rwdd2b"	"53858"	"RWD domain containing 2B"
"ENSMUSG00000032519"	347.806237012358	-0.206366390021226	0.129367173850783	-1.59519902830417	0.110667735995209	0.347379983144258	"Slc25a38"	"208638"	"solute carrier family 25, member 38"
"ENSMUSG00000055538"	1127.30564587908	-0.193282557184849	0.121175785984678	-1.59505924070745	0.110698988960939	0.347413808122695	"Zcchc24"	"71918"	"zinc finger, CCHC domain containing 24"
"ENSMUSG00000029613"	609.050700426293	-0.167839102130721	0.105251773438842	-1.5946439347005	0.110791881978269	0.347641033779047	"Eif2ak1"	"15467"	"eukaryotic translation initiation factor 2 alpha kinase 1"
"ENSMUSG00000057134"	529.742422540985	-0.175115139119899	0.109825821337262	-1.59448057831629	0.110828437362051	0.347691432744925	"Ado"	"211488"	"2-aminoethanethiol (cysteamine) dioxygenase"
"ENSMUSG00000040289"	123.214019068438	-0.308354924254773	0.193415091359896	-1.59426507045928	0.110876677608781	0.347714179724693	"Hey1"	"15213"	"hairy/enhancer-of-split related with YRPW motif 1"
"ENSMUSG00000001123"	1362.37234963146	0.216144921822815	0.135575047725445	1.59428246900221	0.110872782425695	0.347714179724693	"Lgals9"	"16859"	"lectin, galactose binding, soluble 9"
"ENSMUSG00000073725"	1846.79888358479	0.159015031765366	0.0997765870805384	1.59371087364424	0.111000807648687	0.347974815699857	"Lmbrd1"	"68421"	"LMBR1 domain containing 1"
"ENSMUSG00000037022"	405.314563362437	0.292120295053698	0.183293254155167	1.59373183917834	0.110996109753281	0.347974815699857	"Mmaa"	"109136"	"methylmalonic aciduria (cobalamin deficiency) type A"
"ENSMUSG00000073530"	23.9636056069457	0.546068714114939	0.34273577681873	1.59326440672037	0.11110088791722	0.348031326514688	"Pappa2"	"23850"	"pappalysin 2"
"ENSMUSG00000085327"	66.5635666400187	-0.389759687453687	0.244629460718887	-1.59326553027713	0.111100635970753	0.348031326514688	NA	NA	NA
"ENSMUSG00000039182"	259.538309869573	0.222354317088746	0.139536926752136	1.59351594064932	0.111044495177861	0.348031326514688	"AW209491"	"105351"	"expressed sequence AW209491"
"ENSMUSG00000001379"	303.194996906852	0.21292733792945	0.133629870147571	1.59341124626035	0.111067964428039	0.348031326514688	NA	NA	NA
"ENSMUSG00000025135"	798.216540610204	-0.148771067190679	0.0933807107289602	-1.59316700450579	0.111122731112692	0.348035491242004	"Anapc11"	"66156"	"anaphase promoting complex subunit 11"
"ENSMUSG00000088108"	45.596974525827	0.418411283851629	0.262670258678268	1.59291457646189	0.111179355819432	0.348148569736524	"Snora47"	"100217450"	"small nucleolar RNA, H/ACA box 47"
"ENSMUSG00000049439"	806.50893086346	0.171430876209992	0.107634810585622	1.5927084860118	0.111225602954316	0.348164867107551	"Cyp20a1"	"77951"	"cytochrome P450, family 20, subfamily a, polypeptide 1"
"ENSMUSG00000029669"	1195.26019837595	0.238478705445772	0.149726410611609	1.592763123564	0.11121334069262	0.348164867107551	"Tspan12"	"269831"	"tetraspanin 12"
"ENSMUSG00000058290"	128.766731897504	-0.290342222859957	0.182318249470814	-1.59250225198348	0.111271897507075	0.348245529073055	"Espl1"	"105988"	"extra spindle pole bodies 1, separase"
"ENSMUSG00000038521"	627.749792563592	-0.318621311646952	0.200114713544279	-1.59219332753586	0.111341272027039	0.348337791724209	"C1s1"	"50908"	"complement component 1, s subcomponent 1"
"ENSMUSG00000018548"	814.847410219923	0.171928325535383	0.107982419124475	1.59218812589479	0.111342440440905	0.348337791724209	"Trim37"	"68729"	"tripartite motif-containing 37"
"ENSMUSG00000052155"	417.838809471186	0.231532020448337	0.145425864263724	1.59209657525888	0.111363006502725	0.348337899764976	"Acvr2a"	"11480"	"activin receptor IIA"
"ENSMUSG00000085135"	24.2592003992108	0.489381895306706	0.307426300847963	1.59186736449309	0.111414509876175	0.348434760287407	NA	NA	NA
"ENSMUSG00000074886"	1341.63050553199	-0.175020163435163	0.109955563908189	-1.59173539941373	0.111444170790584	0.348463288174171	"Grk6"	"26385"	"G protein-coupled receptor kinase 6"
"ENSMUSG00000026634"	1178.96779100687	0.194516584385993	0.122240593427739	1.59126014469963	0.111551042269732	0.348604712313182	"Angel2"	"52477"	"angel homolog 2 (Drosophila)"
"ENSMUSG00000097164"	182.464075550653	0.240940151096305	0.151408041034811	1.59132995480015	0.111535338867589	0.348604712313182	"Cep83os"	"67723"	"centrosomal protein 83, opposite strand"
"ENSMUSG00000048175"	370.038227229199	0.218570103616035	0.137343083839091	1.59141689196456	0.111515785264492	0.348604712313182	"Asb8"	"78541"	"ankyrin repeat and SOCS box-containing 8"
"ENSMUSG00000021809"	430.81517455611	0.260055563656717	0.163449656984417	1.59104380183258	0.111599718500969	0.348692601121075	"Nudt13"	"67725"	"nudix (nucleoside diphosphate linked moiety X)-type motif 13"
"ENSMUSG00000079669"	15.1915242174626	0.573190557079836	0.360310835084728	1.59082242682224	0.111649544290205	0.348784048688568	"LOC102635502"	"102635502"	"uncharacterized LOC102635502"
"ENSMUSG00000055653"	252.605504541843	0.403854070122522	0.254040784841501	1.58972139207683	0.111897619519938	0.349494663618423	"Gpc3"	"14734"	"glypican 3"
"ENSMUSG00000048776"	406.686595271652	-0.371114015567938	0.233534278976436	-1.58912009489358	0.112033281834117	0.34982912477405	"Pthlh"	"19227"	"parathyroid hormone-like peptide"
"ENSMUSG00000015377"	87.8871219483024	0.335072153958009	0.210861332469913	1.58906400729408	0.112045942710255	0.34982912477405	"Dennd6b"	"69440"	"DENN/MADD domain containing 6B"
"ENSMUSG00000050428"	184.29423037515	-0.252574048540713	0.158978954655885	-1.5887263134131	0.112122195541573	0.350002791087087	"Fbxo46"	"243867"	"F-box protein 46"
"ENSMUSG00000082686"	6.31131158032896	-0.608745272917973	0.383279304562783	-1.5882550027385	0.112228688073399	0.350206349430438	NA	NA	NA
"ENSMUSG00000085696"	61.3761955141057	0.389602525161855	0.245295103310261	1.58830127427806	0.112218229500654	0.350206349430438	"Hoxaas3"	"72628"	"Hoxa cluster antisense RNA 3"
"ENSMUSG00000038496"	5.67331939051108	0.600960605656045	0.378432057465804	1.58802774183672	0.11228006611351	0.350237838147052	"Slc19a3"	"80721"	"solute carrier family 19, member 3"
"ENSMUSG00000097287"	71.9696115390999	0.357833943851452	0.225327667750517	1.58806038967059	0.112272684109266	0.350237838147052	NA	NA	NA
"ENSMUSG00000056076"	1497.87948966572	-0.191450675223874	0.120587406477414	-1.58765065786312	0.112365356342433	0.350266645281534	"Eif3b"	"27979"	"eukaryotic translation initiation factor 3, subunit B"
"ENSMUSG00000006021"	261.041855523289	0.240508717854837	0.151467650889912	1.5878553370425	0.112319054922245	0.350266645281534	"Kptn"	"70394"	"kaptin"
"ENSMUSG00000075327"	269.424986517773	-0.263000804284699	0.165648539910731	-1.58770372758149	0.11235334975198	0.350266645281534	"Zbtb2"	"381990"	"zinc finger and BTB domain containing 2"
"ENSMUSG00000090592"	7.07352961197839	0.608847165562094	0.383496346199687	1.58762181594571	0.112371882015053	0.350266645281534	NA	NA	NA
"ENSMUSG00000001424"	2325.00535863173	-0.161284104188409	0.101605152102616	-1.5873614757795	0.112430799204913	0.350321568284765	"Snd1"	"56463"	"staphylococcal nuclease and tudor domain containing 1"
"ENSMUSG00000096751"	19.9391663942095	-0.52235332463057	0.329057028206363	-1.5874249137842	0.112416440402032	0.350321568284765	NA	NA	NA
"ENSMUSG00000028453"	161.709617258739	-0.243188457990815	0.153215681580567	-1.58722955432559	0.112460663446219	0.350323497613488	"Fancg"	"60534"	"Fanconi anemia, complementation group G"
"ENSMUSG00000021024"	1814.7524355496	0.241773436214114	0.152329286047037	1.58717632366148	0.112472715519313	0.350323497613488	"Psma6"	"26443"	"proteasome (prosome, macropain) subunit, alpha type 6"
"ENSMUSG00000052752"	1796.41466436673	0.166623358523568	0.104990671391733	1.58703012672313	0.112505821532414	0.350362292239158	"Traf7"	"224619"	"TNF receptor-associated factor 7"
"ENSMUSG00000025272"	46.5230797114448	0.449103660282035	0.283050460667541	1.58665581826957	0.112590617971176	0.350562015874284	"Tro"	"56191"	"trophinin"
"ENSMUSG00000028809"	753.116389585238	0.212546509818778	0.133974311962504	1.58647211323813	0.112632253231909	0.350627304281205	"Srrm1"	"51796"	"serine/arginine repetitive matrix 1"
"ENSMUSG00000028794"	17.0639156254318	-0.562674558781231	0.354698443364701	-1.58634628740868	0.112660777642073	0.350651761782318	"A3galt2"	"215493"	"alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase)"
"ENSMUSG00000061068"	106.754927516356	-0.479218617474579	0.302136180591941	-1.58610139486009	0.112716310515044	0.350722042612214	"Mcpt4"	"17227"	"mast cell protease 4"
"ENSMUSG00000069089"	1037.04328390725	0.129480504685118	0.0816363477763699	1.58606439670488	0.112724702249464	0.350722042612214	"Cdk7"	"12572"	"cyclin-dependent kinase 7"
"ENSMUSG00000028990"	286.391891968031	0.249812954311069	0.157534734691649	1.58576427478068	0.112792792587155	0.350751596616107	"Lzic"	"69151"	"leucine zipper and CTNNBIP1 domain containing"
"ENSMUSG00000038859"	69.5309602316899	-0.367803067984958	0.23193935798692	-1.58577255355557	0.11279091390056	0.350751596616107	"Baiap2l1"	"66898"	"BAI1-associated protein 2-like 1"
"ENSMUSG00000032012"	267.250505523544	-0.328204436404268	0.206971218768615	-1.58574916047234	0.112796222511935	0.350751596616107	"Pvrl1"	"58235"	"poliovirus receptor-related 1"
"ENSMUSG00000020956"	253.610026535691	0.226769537033644	0.143018154085797	1.58559966378537	0.112830152567281	0.350792810785502	"Dtd2"	"328092"	"D-tyrosyl-tRNA deacylase 2"
"ENSMUSG00000095332"	28.2815588362488	-0.492918996931299	0.310899771065222	-1.58545950433618	0.112861970731066	0.350827445112361	NA	NA	NA
"ENSMUSG00000024943"	906.296840328386	0.155018314505574	0.0977981576218487	1.5850842007165	0.112947204745438	0.351028077616982	"Smc5"	"226026"	"structural maintenance of chromosomes 5"
"ENSMUSG00000036466"	296.388963079549	-0.236338329521411	0.149121784529971	-1.58486790019543	0.11299635110874	0.351116500533129	"Megf11"	"214058"	"multiple EGF-like-domains 11"
"ENSMUSG00000031835"	3092.21767277431	0.141072930905295	0.0890226797448343	1.5846852881721	0.113037856114219	0.351181151223922	"Mbtps1"	"56453"	"membrane-bound transcription factor peptidase, site 1"
"ENSMUSG00000039164"	106.829353936878	-0.284593621197742	0.179674141987594	-1.58394312086039	0.113206663382188	0.351589858311252	"Naif1"	"71254"	"nuclear apoptosis inducing factor 1"
"ENSMUSG00000019809"	617.501664729643	0.31609122967677	0.199596304033799	1.58365271945739	0.11327276973431	0.351589858311252	"Pex3"	"56535"	"peroxisomal biogenesis factor 3"
"ENSMUSG00000059920"	961.411645136145	0.244609552036981	0.154459169546123	1.58365186576986	0.11327296411073	0.351589858311252	"4930453N24Rik"	"67609"	"RIKEN cDNA 4930453N24 gene"
"ENSMUSG00000033825"	58.5993016104979	-0.454333911455768	0.286851909504816	-1.58386225226833	0.113225069080445	0.351589858311252	"Tpsb2"	"17229"	"tryptase beta 2"
