"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000108039" 263 6 0 0 0 0 263 32 0 0 0 7 263 106 7 0 0 13 "XPNPEP1"
"ENSG00000108055" 1845 391 91 179 0 0 1845 140 0 25 0 0 1845 264 0 0 0 3 "SMC3"
"ENSG00000108061" 845 17 7 7 0 0 845 68 0 42 0 17 845 261 6 21 0 24 "SHOC2"
"ENSG00000108064" 1488 64 9 10 21 0 1488 134 9 17 2 5 1488 495 0 17 0 18 "TFAM"
"ENSG00000108091" 437 2 0 0 0 0 437 2 0 0 0 0 437 41 0 0 0 0 "CCDC6"
"ENSG00000108094" 437 10 0 0 0 0 437 8 0 0 0 4 437 112 0 4 0 5 "CUL2"
"ENSG00000108100" 342 3 0 0 0 0 342 18 0 18 0 0 342 117 0 6 0 0 "CCNY"
"ENSG00000108107" 3168 59 3 0 0 4 3168 30 3 9 0 0 3168 1520 23 0 0 22 "RPL28"
"ENSG00000108175" 315 11 0 0 6 0 315 4 0 4 0 0 315 17 0 0 0 2 "ZMIZ1"
"ENSG00000108176" 877 21 16 0 0 0 877 56 19 8 0 0 877 409 0 0 0 9 "DNAJC12"
"ENSG00000108179" 431 18 0 0 0 7 431 67 0 22 0 0 431 151 7 0 0 5 "PPIF"
"ENSG00000108219" 123 0 0 0 0 0 123 0 0 0 0 0 123 31 0 0 0 0 "TSPAN14"
"ENSG00000108256" 2218 114 46 19 0 0 2218 82 46 18 0 0 2218 378 0 0 0 2 "NUFIP2"
"ENSG00000108262" 252 2 0 0 0 0 252 5 0 0 0 0 252 25 0 0 0 0 "GIT1"
"ENSG00000108264" 323 0 0 0 0 0 323 6 0 0 0 0 323 29 0 0 0 4 "TADA2A"
"ENSG00000108270" 361 3 0 0 0 0 361 6 0 0 0 5 361 31 0 0 0 8 "AATF"
"ENSG00000108272" 91 0 0 0 0 0 91 0 0 0 0 0 91 44 0 6 0 0 "DHRS11"
"ENSG00000108292" 220 0 0 0 0 0 220 0 0 0 0 0 220 49 0 0 0 3 "MLLT6"
"ENSG00000108294" 10658 57 0 12 8 2 10658 480 44 59 22 29 10658 7098 73 29 0 151 "PSMB3"
"ENSG00000108296" 303 62 29 0 32 0 303 5 0 0 0 0 303 21 0 0 0 2 "CWC25"
"ENSG00000108298" 25205 424 7 11 74 33 25205 507 123 102 62 46 25205 14712 177 57 5 409 "RPL19"
"ENSG00000108306" 142 9 8 0 0 0 142 8 0 8 0 0 142 23 0 0 0 0 "FBXL20"
"ENSG00000108312" 322 3 0 0 0 0 322 0 0 0 0 0 322 34 0 0 0 0 "UBTF"
"ENSG00000108344" 469 4 0 0 0 0 469 36 6 16 12 0 469 192 7 0 0 16 "PSMD3"
"ENSG00000108384" 872 2 0 0 0 0 872 5 5 0 0 0 872 339 2 0 0 7 "RAD51C"
"ENSG00000108389" 386 7 0 6 0 0 386 17 0 6 0 0 386 141 2 0 0 3 "MTMR4"
"ENSG00000108395" 791 79 0 11 31 0 791 36 0 2 32 0 791 186 12 0 2 11 "TRIM37"
"ENSG00000108406" 496 0 0 0 0 0 496 15 0 4 0 0 496 232 0 0 0 27 "DHX40"
"ENSG00000108423" 162 0 0 0 0 0 162 0 0 0 0 0 162 30 0 0 0 0 "TUBD1"
"ENSG00000108424" 5091 377 51 104 107 14 5091 414 21 153 63 2 5091 1637 36 20 2 66 "KPNB1"
"ENSG00000108433" 214 10 0 0 0 0 214 16 0 11 0 0 214 67 0 8 0 0 "GOSR2"
"ENSG00000108443" 401 7 0 0 6 0 401 26 0 15 0 0 401 75 5 0 0 0 "RPS6KB1"
"ENSG00000108448" 2507 8 0 0 0 0 2507 41 0 7 16 0 2507 487 4 0 2 13 "TRIM16L"
"ENSG00000108465" 241 0 0 0 0 0 241 9 0 0 0 0 241 124 0 0 0 7 "CDK5RAP3"
"ENSG00000108468" 1773 82 36 0 0 0 1773 73 30 10 0 0 1773 820 11 0 0 7 "CBX1"
"ENSG00000108474" 65 0 0 0 0 0 65 0 0 0 0 0 65 31 0 0 0 0 "PIGL"
"ENSG00000108479" 62 0 0 0 0 0 62 0 0 0 0 0 62 41 0 0 0 0 "GALK1"
"ENSG00000108506" 304 28 0 27 0 0 304 0 0 0 0 0 304 9 0 0 0 0 "INTS2"
"ENSG00000108510" 1347 59 7 23 0 3 1347 18 0 0 0 0 1347 455 0 12 0 11 "MED13"
"ENSG00000108515" 934 9 0 0 0 0 934 22 10 0 0 0 934 428 27 0 0 22 "ENO3"
"ENSG00000108518" 12166 153 6 24 4 21 12166 122 21 25 2 11 12166 4063 62 3 0 135 "PFN1"
"ENSG00000108523" 278 2 0 0 0 0 278 4 0 0 0 0 278 66 0 3 0 5 "RNF167"
"ENSG00000108528" 575 11 0 0 0 0 575 7 0 2 0 0 575 246 12 11 0 0 "SLC25A11"
"ENSG00000108559" 1294 58 16 21 13 0 1294 146 24 50 18 7 1294 548 0 0 0 14 "NUP88"
"ENSG00000108561" 1774 37 17 0 6 0 1774 34 0 0 29 0 1774 180 8 0 0 12 "C1QBP"
"ENSG00000108578" 373 7 0 0 3 0 373 13 0 0 13 0 373 69 0 0 0 4 "BLMH"
"ENSG00000108582" 424 12 0 0 7 0 424 31 0 30 0 0 424 11 0 0 0 0 "CPD"
"ENSG00000108587" 711 19 16 0 0 0 711 4 0 0 0 0 711 221 0 0 0 2 "GOSR1"
"ENSG00000108588" 1386 68 0 44 0 0 1386 103 2 33 0 7 1386 543 26 7 0 22 "CCDC47"
"ENSG00000108591" 253 3 0 0 0 0 253 14 0 14 0 0 253 72 0 0 0 0 "DRG2"
"ENSG00000108592" 501 23 0 4 11 0 501 11 2 4 0 0 501 136 0 0 0 5 "FTSJ3"
"ENSG00000108599" 247 9 0 0 0 0 247 0 0 0 0 0 247 61 0 0 0 0 "AKAP10"
"ENSG00000108602" 584 14 0 0 0 0 584 7 0 0 0 0 584 169 3 0 0 0 "ALDH3A1"
"ENSG00000108639" 145 0 0 0 0 0 145 8 8 0 0 0 145 38 0 0 0 0 "SYNGR2"
"ENSG00000108641" 100 0 0 0 0 0 100 31 18 0 13 0 100 20 0 0 0 0 "B9D1"
"ENSG00000108651" 469 10 0 0 0 0 469 18 18 0 0 0 469 123 0 0 0 0 "UTP6"
"ENSG00000108654" 4167 415 41 231 37 4 4167 283 28 140 4 30 4167 843 2 13 0 16 "DDX5"
"ENSG00000108666" 368 38 0 9 0 0 368 0 0 0 0 0 368 122 0 0 0 0 "C17orf75"
"ENSG00000108669" 622 53 0 27 10 2 622 87 0 17 0 0 622 230 2 7 0 24 "CYTH1"
"ENSG00000108671" 1483 50 17 0 0 0 1483 69 5 9 28 0 1483 457 13 30 6 8 "PSMD11"
"ENSG00000108679" 1028 4 0 0 0 0 1028 0 0 0 0 0 1028 54 0 0 0 14 "LGALS3BP"
"ENSG00000108691" 2190 204 32 90 9 0 2190 134 7 17 0 0 2190 262 0 9 0 0 "CCL2"
"ENSG00000108774" 144 0 0 0 0 0 144 0 0 0 0 0 144 59 0 0 0 12 "RAB5C"
"ENSG00000108788" 320 0 0 0 0 0 320 6 0 0 0 0 320 87 13 0 0 0 "MLX"
"ENSG00000108821" 340 15 0 0 13 0 340 3 0 0 2 0 340 30 0 0 0 7 "COL1A1"
"ENSG00000108826" 493 13 0 0 9 0 493 37 6 12 0 0 493 247 0 3 0 4 "MRPL27"
"ENSG00000108846" 419 18 13 0 0 0 419 0 0 0 0 0 419 61 0 0 0 0 "ABCC3"
"ENSG00000108848" 1171 93 28 8 0 0 1171 58 4 0 0 0 1171 135 0 0 0 22 "LUC7L3"
"ENSG00000108854" 488 27 0 17 0 0 488 46 2 24 0 0 488 60 0 0 0 0 "SMURF2"
"ENSG00000108861" 389 17 0 16 0 0 389 15 0 14 0 0 389 122 2 5 0 2 "DUSP3"
"ENSG00000108883" 633 2 0 0 0 0 633 4 3 0 0 0 633 179 15 0 0 3 "EFTUD2"
"ENSG00000108946" 1568 74 14 9 24 22 1568 65 33 5 0 8 1568 659 37 7 0 27 "PRKAR1A"
"ENSG00000108953" 5766 153 0 46 0 22 5766 145 55 23 0 4 5766 2813 91 31 0 85 "YWHAE"
"ENSG00000108960" 291 41 0 39 0 0 291 2 0 0 0 0 291 9 0 0 0 0 "MMD"
"ENSG00000108984" 254 28 0 2 0 0 254 0 0 0 0 0 254 74 0 0 0 2 "MAP2K6"
"ENSG00000109016" 154 0 0 0 0 0 154 0 0 0 0 0 154 85 13 0 0 0 "DHRS7B"
"ENSG00000109046" 530 4 0 0 0 0 530 0 0 0 0 0 530 50 0 0 0 0 "WSB1"
"ENSG00000109062" 454 6 0 0 0 0 454 9 3 0 0 5 454 113 12 0 0 2 "SLC9A3R1"
"ENSG00000109079" 302 17 0 11 0 0 302 2 0 0 0 2 302 16 0 0 0 4 "TNFAIP1"
"ENSG00000109084" 437 0 0 0 0 0 437 11 0 0 0 8 437 182 8 0 0 0 "TMEM97"
"ENSG00000109099" 1418 129 31 70 6 0 1418 70 3 22 0 9 1418 631 7 2 0 21 "PMP22"
"ENSG00000109111" 632 0 0 0 0 0 632 30 0 13 0 0 632 62 0 2 6 6 "SUPT6H"
"ENSG00000109113" 759 3 0 0 0 0 759 31 0 0 9 0 759 167 0 0 2 6 "RAB34"
"ENSG00000109133" 2774 31 3 21 0 0 2774 133 23 29 0 0 2774 1369 19 6 0 25 "TMEM33"
"ENSG00000109180" 837 11 5 0 0 0 837 63 9 14 0 0 837 264 2 4 0 5 "OCIAD1"
"ENSG00000109184" 263 21 0 6 0 0 263 15 0 15 0 0 263 22 0 0 0 0 "DCUN1D4"
"ENSG00000109189" 235 2 0 0 0 0 235 29 0 0 19 0 235 38 0 0 3 0 "USP46"
"ENSG00000109220" 255 0 0 0 0 0 255 44 0 42 0 0 255 184 0 0 0 0 "CHIC2"
"ENSG00000109255" 901 33 0 25 2 0 901 0 0 0 0 0 901 427 0 0 2 7 "NMU"
"ENSG00000109270" 344 35 17 0 0 18 344 5 0 0 0 3 344 92 0 0 0 3 "LAMTOR3"
"ENSG00000109320" 191 69 0 0 8 0 191 0 0 0 0 0 191 28 0 0 0 0 "NFKB1"
"ENSG00000109332" 3655 264 88 130 0 0 3655 255 70 81 0 14 3655 1781 38 5 9 42 "UBE2D3"
"ENSG00000109381" 737 18 0 16 0 0 737 2 0 0 0 0 737 108 2 0 0 2 "ELF2"
"ENSG00000109390" 2584 26 2 10 0 0 2584 80 33 2 27 5 2584 1487 25 3 27 36 "NDUFC1"
"ENSG00000109436" 203 31 0 25 0 0 203 0 0 0 0 0 203 26 0 12 0 0 "TBC1D9"
"ENSG00000109445" 611 31 12 15 0 0 611 3 0 0 0 0 611 298 11 0 0 2 "ZNF330"
"ENSG00000109452" 127 2 0 0 0 0 127 6 0 0 0 0 127 39 0 0 0 0 "INPP4B"
"ENSG00000109466" 259 13 0 11 0 0 259 14 0 11 0 0 259 40 0 0 0 0 "KLHL2"
"ENSG00000109472" 171 0 0 0 0 0 171 0 0 0 0 0 171 44 0 0 0 18 "CPE"
"ENSG00000109475" 41905 653 48 65 95 15 41905 868 343 164 51 65 41905 31672 321 65 4 361 "RPL34"
"ENSG00000109511" 625 2 0 2 0 0 625 74 6 30 30 0 625 233 17 4 9 26 "ANXA10"
"ENSG00000109519" 981 28 0 12 9 0 981 137 19 34 0 0 981 446 0 0 0 27 "GRPEL1"
"ENSG00000109534" 272 18 0 18 0 0 272 30 0 11 0 0 272 135 0 0 0 0 "GAR1"
"ENSG00000109536" 1094 36 0 0 0 15 1094 90 8 51 27 0 1094 531 13 0 2 0 "FRG1"
"ENSG00000109572" 726 36 7 14 0 0 726 16 0 0 3 0 726 273 3 0 0 6 "CLCN3"
"ENSG00000109586" 513 24 7 0 0 0 513 48 0 44 0 3 513 127 0 10 0 14 "GALNT7"
"ENSG00000109606" 1834 38 0 25 8 0 1834 69 11 31 0 10 1834 359 7 0 0 14 "DHX15"
"ENSG00000109654" 187 12 0 0 0 0 187 21 0 17 0 0 187 11 0 0 0 0 "TRIM2"
"ENSG00000109670" 134 30 0 9 0 0 134 10 0 0 8 0 134 6 0 0 0 0 "FBXW7"
"ENSG00000109674" 324 32 0 25 0 2 324 4 0 0 0 0 324 49 0 0 0 4 "NEIL3"
"ENSG00000109680" 366 4 0 0 0 0 366 0 0 0 0 0 366 85 0 0 0 4 "TBC1D19"
"ENSG00000109685" 644 29 0 0 0 8 644 7 0 0 0 6 644 65 2 0 0 9 "WHSC1"
"ENSG00000109686" 1055 48 0 19 3 0 1055 101 37 36 0 0 1055 357 0 3 0 28 "SH3D19"
"ENSG00000109736" 146 0 0 0 0 0 146 2 0 0 0 0 146 81 0 0 0 0 "MFSD10"
"ENSG00000109756" 321 20 14 0 0 0 321 0 0 0 0 0 321 45 0 0 0 0 "RAPGEF2"
"ENSG00000109787" 799 153 43 60 0 0 799 25 16 0 0 0 799 118 0 0 0 32 "KLF3"
"ENSG00000109790" 428 3 0 0 0 0 428 22 0 17 3 0 428 71 0 0 0 0 "KLHL5"
"ENSG00000109814" 1513 25 0 10 0 0 1513 113 37 59 0 0 1513 445 12 24 6 19 "UGDH"
"ENSG00000109854" 1035 15 0 0 9 0 1035 35 8 0 6 0 1035 402 0 0 0 19 "HTATIP2"
"ENSG00000109861" 3554 145 22 45 27 2 3554 116 28 51 0 0 3554 1278 26 9 0 60 "CTSC"
"ENSG00000109881" 767 19 0 0 0 0 767 59 17 29 0 0 767 323 6 0 0 0 "CCDC34"
"ENSG00000109911" 420 6 0 0 0 0 420 13 0 0 0 0 420 147 0 0 0 0 "ELP4"
"ENSG00000109917" 543 6 0 0 0 0 543 66 27 16 14 0 543 182 12 0 0 4 "ZPR1"
"ENSG00000109919" 1553 36 3 18 0 0 1553 98 13 28 9 30 1553 545 0 6 0 0 "MTCH2"
"ENSG00000109920" 836 20 11 0 0 0 836 0 0 0 0 0 836 35 0 0 0 3 "FNBP4"
"ENSG00000109929" 460 4 0 0 0 0 460 10 9 0 0 0 460 95 0 0 0 0 "SC5D"
"ENSG00000109971" 12529 253 0 37 92 25 12529 380 75 55 41 2 12529 1283 23 3 0 29 "HSPA8"
"ENSG00000110002" 144 6 0 0 0 0 144 0 0 0 0 0 144 56 0 0 0 0 "VWA5A"
"ENSG00000110048" 400 41 0 14 0 0 400 7 0 0 5 0 400 62 0 0 0 5 "OSBP"
"ENSG00000110060" 194 10 6 3 0 0 194 28 0 27 0 0 194 64 0 0 0 0 "PUS3"
"ENSG00000110063" 98 0 0 0 0 0 98 0 0 0 0 0 98 43 0 0 0 0 "DCPS"
"ENSG00000110066" 530 49 0 4 0 0 530 20 19 0 0 0 530 132 0 0 0 0 "SUV420H1"
"ENSG00000110074" 67 0 0 0 0 0 67 0 0 0 0 0 67 45 0 0 0 0 "FOXRED1"
"ENSG00000110075" 1257 72 2 41 11 0 1257 47 8 6 32 0 1257 147 0 0 11 0 "PPP6R3"
"ENSG00000110080" 114 0 0 0 0 0 114 31 0 10 0 0 114 13 3 0 2 0 "ST3GAL4"
"ENSG00000110090" 152 0 0 0 0 0 152 0 0 0 0 0 152 52 0 22 0 0 "CPT1A"
"ENSG00000110107" 508 12 9 0 0 0 508 19 10 3 0 0 508 105 11 0 0 4 "PRPF19"
"ENSG00000110108" 157 0 0 0 0 0 157 0 0 0 0 0 157 71 0 0 0 14 "TMEM109"
"ENSG00000110172" 1025 27 0 8 0 0 1025 14 13 0 0 0 1025 206 0 0 0 9 "CHORDC1"
"ENSG00000110195" 1331 22 0 0 0 15 1331 8 0 0 0 0 1331 275 3 4 0 0 "FOLR1"
"ENSG00000110218" 126 41 0 41 0 0 126 0 0 0 0 0 126 0 0 0 0 0 "PANX1"
"ENSG00000110315" 300 37 0 37 0 0 300 9 0 9 0 0 300 136 0 0 0 4 "RNF141"
"ENSG00000110321" 6661 112 0 16 41 2 6661 518 63 183 93 3 6661 979 56 30 2 12 "EIF4G2"
"ENSG00000110330" 167 13 0 0 12 0 167 16 0 15 0 0 167 15 0 0 0 0 "BIRC2"
"ENSG00000110344" 452 10 0 0 0 0 452 12 0 12 0 0 452 171 4 14 0 6 "UBE4A"
"ENSG00000110395" 189 23 8 0 0 0 189 23 6 0 13 0 189 49 0 0 0 0 "CBL"
"ENSG00000110422" 597 22 0 0 21 0 597 0 0 0 0 0 597 26 0 0 0 0 "HIPK3"
"ENSG00000110429" 714 20 13 0 0 0 714 27 8 18 0 0 714 250 9 9 0 5 "FBXO3"
"ENSG00000110435" 848 89 10 36 2 26 848 94 8 27 0 0 848 357 10 16 0 32 "PDHX"
"ENSG00000110442" 599 5 0 0 0 0 599 25 0 13 0 3 599 165 2 2 0 2 "COMMD9"
"ENSG00000110497" 192 18 0 17 0 0 192 9 5 0 0 0 192 21 0 0 0 0 "AMBRA1"
"ENSG00000110619" 248 0 0 0 0 0 248 0 0 0 0 0 248 56 0 0 0 0 "CARS"
"ENSG00000110651" 301 0 0 0 0 0 301 12 0 0 0 0 301 107 0 0 0 10 "CD81"
"ENSG00000110660" 297 0 0 0 0 0 297 3 0 0 0 0 297 176 0 0 0 0 "SLC35F2"
"ENSG00000110696" 2235 61 12 0 0 2 2235 212 31 16 5 15 2235 1021 23 4 10 48 "C11orf58"
"ENSG00000110700" 34507 222 13 17 0 21 34507 567 166 59 16 44 34507 14965 197 32 2 234 "RPS13"
"ENSG00000110711" 288 21 0 19 0 0 288 17 2 4 0 0 288 74 2 0 0 0 "AIP"
"ENSG00000110713" 994 60 13 18 0 0 994 12 0 0 0 0 994 47 0 0 0 0 "NUP98"
"ENSG00000110717" 1461 5 0 0 0 0 1461 38 21 11 0 0 1461 755 16 0 0 11 "NDUFS8"
"ENSG00000110723" 110 23 0 0 23 0 110 0 0 0 0 0 110 22 0 0 0 0 "EXPH5"
"ENSG00000110756" 418 7 6 0 0 0 418 10 0 0 0 7 418 23 0 0 0 2 "HPS5"
"ENSG00000110768" 831 13 0 0 11 0 831 69 13 7 16 0 831 294 12 0 0 0 "GTF2H1"
"ENSG00000110841" 402 15 0 0 0 0 402 26 3 8 0 0 402 23 0 7 0 0 "PPFIBP1"
"ENSG00000110851" 161 15 11 3 0 0 161 0 0 0 0 0 161 21 0 0 0 0 "PRDM4"
"ENSG00000110871" 406 0 0 0 0 0 406 32 5 6 0 0 406 249 8 0 0 0 "COQ5"
"ENSG00000110880" 598 10 0 0 0 0 598 38 8 15 0 0 598 170 19 0 0 3 "CORO1C"
"ENSG00000110906" 274 2 0 0 0 0 274 7 0 0 0 4 274 87 2 0 0 3 "KCTD10"
"ENSG00000110911" 524 15 0 0 0 0 524 39 0 18 0 0 524 111 0 0 0 0 "SLC11A2"
"ENSG00000110917" 256 0 0 0 0 0 256 11 0 0 11 0 256 66 0 0 0 0 "MLEC"
"ENSG00000110925" 182 16 0 0 16 0 182 0 0 0 0 0 182 20 0 0 0 0 "CSRNP2"
"ENSG00000110955" 5781 140 34 46 27 0 5781 332 33 93 17 59 5781 3205 64 45 0 172 "ATP5B"
"ENSG00000110958" 2118 18 0 0 0 0 2118 98 19 32 0 0 2118 741 11 2 0 4 "PTGES3"
"ENSG00000111011" 1267 52 0 0 23 0 1267 59 13 20 11 0 1267 93 0 0 0 0 "RSRC2"
"ENSG00000111077" 180 21 0 0 0 0 180 0 0 0 0 0 180 23 0 0 0 0 "TENC1"
"ENSG00000111142" 1317 91 12 53 5 10 1317 75 35 8 0 26 1317 454 6 0 0 12 "METAP2"
"ENSG00000111144" 1146 25 0 0 0 0 1146 31 0 21 0 2 1146 442 13 0 0 15 "LTA4H"
"ENSG00000111145" 386 24 2 0 21 0 386 41 8 10 21 0 386 73 2 0 0 0 "ELK3"
"ENSG00000111196" 608 10 0 8 0 0 608 9 4 2 0 0 608 243 2 0 0 14 "MAGOHB"
"ENSG00000111229" 1195 19 0 0 13 0 1195 45 25 0 12 3 1195 571 22 0 2 22 "ARPC3"
"ENSG00000111231" 467 48 0 18 15 0 467 41 31 10 0 0 467 165 12 0 0 0 "GPN3"
"ENSG00000111237" 2176 40 13 6 0 0 2176 120 31 42 0 8 2176 1349 10 0 3 30 "VPS29"
"ENSG00000111247" 653 14 11 0 0 0 653 23 13 0 0 0 653 166 0 0 0 4 "RAD51AP1"
"ENSG00000111269" 210 2 0 0 0 0 210 23 19 0 0 4 210 59 0 0 0 0 "CREBL2"
"ENSG00000111275" 80 9 0 0 0 0 80 19 0 0 16 0 80 22 0 0 0 0 "ALDH2"
"ENSG00000111276" 877 53 0 0 50 0 877 23 0 0 14 0 877 103 0 0 0 9 "CDKN1B"
"ENSG00000111300" 754 2 0 2 0 0 754 70 0 17 0 0 754 86 9 0 0 0 "NAA25"
"ENSG00000111358" 515 56 0 0 0 0 515 21 0 8 0 0 515 116 0 0 0 0 "GTF2H3"
"ENSG00000111361" 907 6 0 0 0 0 907 27 3 18 0 0 907 301 16 2 0 7 "EIF2B1"
"ENSG00000111371" 3427 191 18 7 22 0 3427 163 0 56 9 46 3427 536 0 6 0 20 "SLC38A1"
"ENSG00000111424" 132 0 0 0 0 0 132 6 0 0 0 0 132 54 0 5 0 3 "VDR"
"ENSG00000111445" 1116 4 0 0 0 0 1116 51 5 38 0 7 1116 403 18 3 0 29 "RFC5"
"ENSG00000111481" 1110 4 0 0 0 0 1110 25 8 10 0 0 1110 202 6 6 0 12 "COPZ1"
"ENSG00000111490" 49 14 0 0 12 0 49 0 0 0 0 0 49 24 0 0 0 6 "TBC1D30"
"ENSG00000111530" 1007 35 3 19 10 0 1007 18 17 0 0 0 1007 69 0 4 0 0 "CAND1"
"ENSG00000111581" 878 19 0 0 4 0 878 35 19 6 0 0 878 177 11 0 0 0 "NUP107"
"ENSG00000111596" 754 25 0 18 0 0 754 51 0 20 0 10 754 179 0 0 0 8 "CNOT2"
"ENSG00000111602" 279 4 0 0 0 0 279 0 0 0 0 0 279 35 0 0 0 8 "TIMELESS"
"ENSG00000111605" 1037 43 0 10 0 0 1037 32 0 15 0 0 1037 207 12 0 0 0 "CPSF6"
"ENSG00000111615" 318 5 0 0 0 0 318 0 0 0 0 0 318 62 0 0 0 0 "KRR1"
"ENSG00000111639" 3956 7 0 0 0 0 3956 75 20 12 0 17 3956 2451 12 14 0 110 "MRPL51"
"ENSG00000111640" 13465 90 0 0 8 5 13465 25 0 0 0 10 13465 19 0 0 0 0 "GAPDH"
"ENSG00000111641" 525 46 0 0 24 0 525 37 0 0 2 0 525 150 3 13 0 3 "NOP2"
"ENSG00000111642" 1765 134 0 58 30 2 1765 121 29 52 0 10 1765 304 0 6 3 14 "CHD4"
"ENSG00000111647" 158 4 0 0 4 0 158 13 0 0 0 0 158 28 0 0 0 0 "UHRF1BP1L"
"ENSG00000111652" 440 24 0 23 0 0 440 0 0 0 0 0 440 31 0 0 0 0 "COPS7A"
"ENSG00000111665" 273 29 0 19 0 0 273 20 0 0 0 0 273 75 0 0 0 2 "CDCA3"
"ENSG00000111667" 521 5 0 0 0 0 521 14 0 0 0 5 521 77 0 0 0 5 "USP5"
"ENSG00000111669" 3193 64 0 0 10 0 3193 113 17 0 19 7 3193 719 38 24 0 6 "TPI1"
"ENSG00000111670" 808 6 0 0 0 0 808 42 0 8 0 0 808 371 10 2 0 2 "GNPTAB"
"ENSG00000111678" 582 32 0 0 0 0 582 0 0 0 0 0 582 302 2 0 0 9 "C12orf57"
"ENSG00000111707" 363 0 0 0 0 0 363 0 0 0 0 0 363 67 0 8 0 0 "SUDS3"
"ENSG00000111711" 712 17 5 0 0 0 712 48 3 20 12 0 712 304 4 8 0 16 "GOLT1B"
"ENSG00000111716" 14343 190 21 17 20 25 14343 830 233 231 60 79 14343 7275 157 57 19 255 "LDHB"
"ENSG00000111726" 231 5 0 3 0 0 231 33 11 20 0 0 231 88 0 0 0 0 "CMAS"
"ENSG00000111727" 152 30 5 0 9 0 152 0 0 0 0 0 152 31 0 0 0 0 "HCFC2"
"ENSG00000111737" 204 4 0 2 0 0 204 5 0 5 0 0 204 35 0 0 0 0 "RAB35"
"ENSG00000111775" 3415 23 2 0 9 0 3415 47 29 0 3 4 3415 2291 35 0 0 41 "COX6A1"
"ENSG00000111786" 744 20 0 7 9 0 744 146 34 55 14 2 744 329 16 6 0 23 "SRSF9"
"ENSG00000111790" 439 63 13 30 6 0 439 4 2 0 0 0 439 128 0 0 0 0 "FGFR1OP2"
"ENSG00000111799" 2613 78 0 27 36 0 2613 33 18 0 0 6 2613 256 14 0 0 25 "COL12A1"
"ENSG00000111801" 99 0 0 0 0 0 99 0 0 0 0 0 99 38 0 0 0 0 "BTN3A3"
"ENSG00000111802" 308 0 0 0 0 0 308 15 0 14 0 0 308 78 0 0 0 0 "TDP2"
"ENSG00000111817" 530 82 0 0 68 0 530 30 0 6 2 0 530 45 0 0 0 0 "DSE"
"ENSG00000111832" 1758 10 2 3 0 0 1758 40 13 7 0 2 1758 1155 21 0 0 12 "RWDD1"
"ENSG00000111843" 2553 67 0 20 0 0 2553 61 2 24 0 13 2553 1211 21 0 0 76 "TMEM14C"
"ENSG00000111845" 621 9 4 0 0 0 621 27 0 11 0 0 621 80 0 0 0 0 "PAK1IP1"
"ENSG00000111850" 151 0 0 0 0 0 151 2 0 0 0 0 151 62 0 0 0 0 "SMIM8"
"ENSG00000111859" 88 0 0 0 0 0 88 0 0 0 0 0 88 31 0 0 0 0 "NEDD9"
"ENSG00000111875" 1295 88 15 35 0 0 1295 109 28 36 0 0 1295 516 15 0 0 9 "ASF1A"
"ENSG00000111877" 171 14 13 0 0 0 171 0 0 0 0 0 171 21 0 0 0 0 "MCM9"
"ENSG00000111880" 288 2 0 0 0 0 288 33 0 21 0 0 288 17 0 0 0 0 "RNGTT"
"ENSG00000111897" 963 37 0 14 17 0 963 33 0 18 0 0 963 243 2 3 0 19 "SERINC1"
"ENSG00000111906" 1813 36 0 5 0 0 1813 54 17 17 11 0 1813 732 20 0 0 29 "HDDC2"
"ENSG00000111907" 2315 73 2 23 39 0 2315 164 28 53 24 18 2315 1262 41 22 0 44 "TPD52L1"
"ENSG00000111911" 317 21 0 21 0 0 317 0 0 0 0 0 317 105 0 0 0 0 "HINT3"
"ENSG00000111912" 818 51 0 7 15 0 818 75 0 25 0 0 818 102 0 0 0 0 "NCOA7"
"ENSG00000111962" 233 40 0 0 0 0 233 34 0 14 0 0 233 38 0 0 0 0 "UST"
"ENSG00000112029" 472 46 0 0 41 0 472 17 0 0 0 0 472 102 13 0 0 0 "FBXO5"
"ENSG00000112031" 330 4 0 0 0 0 330 0 0 0 0 0 330 127 10 0 0 0 "MTRF1L"
"ENSG00000112062" 397 6 0 0 0 0 397 7 0 0 0 0 397 65 0 0 0 0 "MAPK14"
"ENSG00000112079" 323 0 0 0 0 0 323 0 0 0 0 0 323 56 0 0 0 0 "STK38"
"ENSG00000112081" 4934 85 53 4 14 0 4934 190 50 63 4 18 4934 2640 29 23 0 63 "SRSF3"
"ENSG00000112096" 926 0 0 0 0 0 926 14 0 0 0 0 926 359 0 0 0 3 "SOD2"
"ENSG00000112110" 2130 85 18 26 15 0 2130 204 22 29 39 4 2130 1280 24 15 0 22 "MRPL18"
"ENSG00000112118" 1647 12 0 3 0 0 1647 119 13 33 0 0 1647 704 17 0 0 23 "MCM3"
"ENSG00000112130" 176 23 0 21 0 0 176 5 0 3 0 0 176 55 0 0 0 4 "RNF8"
"ENSG00000112144" 128 17 0 0 16 0 128 0 0 0 0 0 128 36 0 0 0 0 "ICK"
